state,constituency,constituency_id,state_key,constituency_key,has_election_data,has_nfhs5_any,nfhs5_coverage_share,has_change_any,change_quality_flag,missing_features_count,available_features_count,districts_used,districts_missing
Himachal Pradesh,HAMIRPUR,HIMACHAL_PRADESH__HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,True,False,,False,,22,0,,
Himachal Pradesh,KANGRA,HIMACHAL_PRADESH__KANGRA,HIMACHAL PRADESH,KANGRA,True,False,,False,,22,0,,
Himachal Pradesh,MANDI,HIMACHAL_PRADESH__MANDI,HIMACHAL PRADESH,MANDI,True,False,,False,,22,0,,
Himachal Pradesh,SHIMLA,HIMACHAL_PRADESH__SHIMLA,HIMACHAL PRADESH,SHIMLA,True,False,,False,,22,0,,
Jammu and Kashmir,ANANTNAG-RAJOURI,JAMMU_AND_KASHMIR__ANANTNAG-RAJOURI,JAMMU & KASHMIR,ANANTNAG RAJOURI,True,False,,False,,22,0,,
Jammu and Kashmir,BARAMULLA,JAMMU_AND_KASHMIR__BARAMULLA,JAMMU & KASHMIR,BARAMULLA,True,False,,False,,22,0,,
Jammu and Kashmir,JAMMU,JAMMU_AND_KASHMIR__JAMMU,JAMMU & KASHMIR,JAMMU,True,False,,False,,22,0,,
Jammu and Kashmir,SRINAGAR,JAMMU_AND_KASHMIR__SRINAGAR,JAMMU & KASHMIR,SRINAGAR,True,False,,False,,22,0,,
Jammu and Kashmir,UDHAMPUR,JAMMU_AND_KASHMIR__UDHAMPUR,JAMMU & KASHMIR,UDHAMPUR,True,False,,False,,22,0,,
Jharkhand,Chatra,JHARKHAND__CHATRA,JHARKHAND,CHATRA,True,True,1.0,False,low,15,7,CHATRAâ†’Chatra; PALAMAUâ†’Palamu,
Jharkhand,Dhanbad,JHARKHAND__DHANBAD,JHARKHAND,DHANBAD,True,True,1.0,False,low,15,7,DHANBADâ†’Dhanbad; BOKAROâ†’Bokaro,
Jharkhand,Dumka,JHARKHAND__DUMKA,JHARKHAND,DUMKA,True,True,0.2,False,low,15,7,DEOGHARâ†’Deoghar,DUMKA
Jharkhand,Giridih,JHARKHAND__GIRIDIH,JHARKHAND,GIRIDIH,True,True,0.9999,False,low,15,7,BOKAROâ†’Bokaro; DHANBADâ†’Dhanbad; GIRIDIHâ†’Giridih,
Jharkhand,Godda,JHARKHAND__GODDA,JHARKHAND,GODDA,True,True,0.3333,False,low,15,7,DEOGHARâ†’Deoghar,GODDA; DUMKA
Jharkhand,Hazaribagh,JHARKHAND__HAZARIBAGH,JHARKHAND,HAZARIBAGH,True,False,0.0,False,medium,22,0,,HAZARIBAGH
Jharkhand,Jamshedpur,JHARKHAND__JAMSHEDPUR,JHARKHAND,JAMSHEDPUR,True,True,0.909,False,low,15,7,(EAST) SINGHBHUMâ†’Purbi Singhbhum; (WEST) SINGHBHUMâ†’Pashchimi Singhbhum; DHANBADâ†’Dhanbad,DUMKA
Jharkhand,Khunti,JHARKHAND__KHUNTI,JHARKHAND,KHUNTI,True,True,0.5,False,low,15,7,RANCHIâ†’Ranchi; (WEST) SINGHBHUMâ†’Pashchimi Singhbhum,GUMLA; DUMKA
Jharkhand,Kodarma,JHARKHAND__KODARMA,JHARKHAND,KODARMA,True,True,0.8333999999999999,False,low,15,7,GIRIDIHâ†’Giridih; KODARMAâ†’Kodarma,HAZARIBAGH
Jharkhand,Lohardaga,JHARKHAND__LOHARDAGA,JHARKHAND,LOHARDAGA,True,False,,False,,22,0,,
Jharkhand,Palamu,JHARKHAND__PALAMU,JHARKHAND,PALAMU,True,True,1.0,False,low,15,7,PALAMAUâ†’Palamu; GARHWAâ†’Garhwa,
Jharkhand,Rajmahal,JHARKHAND__RAJMAHAL,JHARKHAND,RAJMAHAL,True,True,1.0,False,low,15,7,SAHEBGANJâ†’Sahibganj; PAKAURâ†’Pakur,
Jharkhand,Ranchi,JHARKHAND__RANCHI,JHARKHAND,RANCHI,True,True,1.0,False,low,15,7,RANCHIâ†’Ranchi; (WEST) SINGHBHUMâ†’Pashchimi Singhbhum,
Jharkhand,Singhbhum,JHARKHAND__SINGHBHUM,JHARKHAND,SINGHBHUM,True,False,,False,,22,0,,
Karnataka,Bagalkot,KARNATAKA__BAGALKOT,KARNATAKA,BAGALKOT,True,True,1.0,True,low,10,12,BAGALKOTâ†’Bagalkot; GADAGâ†’Gadag,
Karnataka,Bangalore North,KARNATAKA__BANGALORE_NORTH,KARNATAKA,BANGALORE NORTH,True,True,1.0,True,low,10,12,BANGALOREâ†’Bangalore; MYSOREâ†’Mysore,
Karnataka,Bangalore Rural,KARNATAKA__BANGALORE_RURAL,KARNATAKA,BANGALORE RURAL,True,True,1.0,True,low,10,12,BANGALORE RURALâ†’Bangalore Rural; BANGALOREâ†’Bangalore; TUMKURâ†’Tumkur,
Karnataka,Bangalore South,KARNATAKA__BANGALORE_SOUTH,KARNATAKA,BANGALORE SOUTH,True,False,,False,,22,0,,
Karnataka,Bangalore central,KARNATAKA__BANGALORE_CENTRAL,KARNATAKA,BANGALORE CENTRAL,True,False,,False,,22,0,,
Karnataka,Belgaum,KARNATAKA__BELGAUM,KARNATAKA,BELGAUM,True,True,1.0,True,low,10,12,BELGAUMâ†’Belgaum,
Karnataka,Bellary,KARNATAKA__BELLARY,KARNATAKA,BELLARY,True,False,0.0,False,medium,22,0,,BELLARY
Karnataka,Bidar,KARNATAKA__BIDAR,KARNATAKA,BIDAR,True,True,1.0,True,low,10,12,BIDARâ†’Bidar; GULBARGAâ†’Gulbarga,
Karnataka,Bijapur,KARNATAKA__BIJAPUR,KARNATAKA,BIJAPUR,True,True,1.0,True,low,10,12,BIJAPURâ†’Bijapur,
Karnataka,Chamarajanagar,KARNATAKA__CHAMARAJANAGAR,KARNATAKA,CHAMARAJANAGAR,True,False,,False,,22,0,,
Karnataka,Chikkballapur,KARNATAKA__CHIKKBALLAPUR,KARNATAKA,CHIKKBALLAPUR,True,True,1.0001,True,low,10,12,BANGALORE RURALâ†’Bangalore Rural; KOLARâ†’Kolar; BANGALOREâ†’Bangalore,
Karnataka,Chikkodi,KARNATAKA__CHIKKODI,KARNATAKA,CHIKKODI,True,True,0.7143,True,low,10,12,BELGAUMâ†’Belgaum; BANGALOREâ†’Bangalore,DAVANAGERE; UDUPI
Karnataka,Chitradurga,KARNATAKA__CHITRADURGA,KARNATAKA,CHITRADURGA,True,True,1.0,True,low,10,12,CHITRADURGAâ†’Chitradurga; TUMKURâ†’Tumkur,
Karnataka,Dakshina Kannada,KARNATAKA__DAKSHINA_KANNADA,KARNATAKA,DAKSHINA KANNADA,True,False,,False,,22,0,,
Karnataka,Davanagere,KARNATAKA__DAVANAGERE,KARNATAKA,DAVANAGERE,True,False,0.0,False,medium,22,0,,DAVANAGERE
Karnataka,Dharwad,KARNATAKA__DHARWAD,KARNATAKA,DHARWAD,True,True,1.0,True,low,10,12,DHARWADâ†’Dharwad; HAVERIâ†’Haveri; MYSOREâ†’Mysore,
Karnataka,Gulbarga,KARNATAKA__GULBARGA,KARNATAKA,GULBARGA,True,True,1.0,False,low,15,7,GULBARGAâ†’Gulbarga,
Karnataka,Hassan,KARNATAKA__HASSAN,KARNATAKA,HASSAN,True,True,1.0,True,low,10,12,HASSANâ†’Hassan; CHICKMAGALURâ†’Chikmagalur,
Karnataka,Haveri,KARNATAKA__HAVERI,KARNATAKA,HAVERI,True,True,1.0,True,low,10,12,HAVERIâ†’Haveri; GADAGâ†’Gadag,
Karnataka,Kolar,KARNATAKA__KOLAR,KARNATAKA,KOLAR,True,True,1.0,False,low,15,7,KOLARâ†’Kolar; MYSOREâ†’Mysore,
Karnataka,Koppal,KARNATAKA__KOPPAL,KARNATAKA,KOPPAL,True,True,1.0,True,low,10,12,KOPPALâ†’Koppal; RAICHURâ†’Raichur,
Karnataka,Mandya,KARNATAKA__MANDYA,KARNATAKA,MANDYA,True,True,1.0,True,low,10,12,MANDYAâ†’Mandya; MYSOREâ†’Mysore,
Karnataka,Mysore,KARNATAKA__MYSORE,KARNATAKA,MYSORE,True,True,1.0,False,low,15,7,MYSOREâ†’Mysore; KODAGUâ†’Kodagu,
Karnataka,Raichur,KARNATAKA__RAICHUR,KARNATAKA,RAICHUR,True,True,1.0,True,low,10,12,GULBARGAâ†’Gulbarga; RAICHURâ†’Raichur,
Karnataka,Shimoga,KARNATAKA__SHIMOGA,KARNATAKA,SHIMOGA,True,True,0.875,True,low,10,12,SHIMOGAâ†’Shimoga,UDUPI
Karnataka,Tumkur,KARNATAKA__TUMKUR,KARNATAKA,TUMKUR,True,True,1.0,True,low,10,12,TUMKURâ†’Tumkur,
Karnataka,Udupi Chikmagalur,KARNATAKA__UDUPI_CHIKMAGALUR,KARNATAKA,UDUPI CHIKMAGALUR,True,False,,False,,22,0,,
Karnataka,Uttara Kannada,KARNATAKA__UTTARA_KANNADA,KARNATAKA,UTTARA KANNADA,True,True,1.0,True,low,10,12,UTTARA KANNADAâ†’Uttara Kannada; BELGAUMâ†’Belgaum,
Kerala,Alappuzha,KERALA__ALAPPUZHA,KERALA,ALAPPUZHA,True,True,1.0,True,low,10,12,Alappuzhaâ†’Alappuzha,
Kerala,Alathur,KERALA__ALATHUR,KERALA,ALATHUR,True,True,1.0,True,low,10,12,Thrissurâ†’Thrissur,
Kerala,Attingal,KERALA__ATTINGAL,KERALA,ATTINGAL,True,True,1.0,True,low,10,12,Thiruvananthapuramâ†’Thiruvananthapuram,
Kerala,Chalakudy,KERALA__CHALAKUDY,KERALA,CHALAKUDY,True,True,1.0,True,low,10,12,Thrissurâ†’Thrissur,
Kerala,Ernakulam,KERALA__ERNAKULAM,KERALA,ERNAKULAM,True,True,1.0,True,low,10,12,Ernakulamâ†’Ernakulam,
Kerala,Idukki,KERALA__IDUKKI,KERALA,IDUKKI,True,True,1.0,True,low,10,12,Idukkiâ†’Idukki,
Kerala,Kannur,KERALA__KANNUR,KERALA,KANNUR,True,False,,False,,22,0,,
Kerala,Kasaragod,KERALA__KASARAGOD,KERALA,KASARAGOD,True,True,1.0,True,low,10,12,Kannurâ†’Kannur; Kasaragodâ†’Kasaragod,
Kerala,Kollam,KERALA__KOLLAM,KERALA,KOLLAM,True,True,1.0,True,low,10,12,Kollamâ†’Kollam,
Kerala,Kottayam,KERALA__KOTTAYAM,KERALA,KOTTAYAM,True,True,1.0,True,low,10,12,Ernakulamâ†’Ernakulam; Palakkadâ†’Palakkad,
Kerala,Kozhikode,KERALA__KOZHIKODE,KERALA,KOZHIKODE,True,True,1.0,True,low,10,12,Kozhikodeâ†’Kozhikode,
Kerala,Malappuram,KERALA__MALAPPURAM,KERALA,MALAPPURAM,True,True,1.0,True,low,10,12,Malappuramâ†’Malappuram,
Kerala,Mavelikkara,KERALA__MAVELIKKARA,KERALA,MAVELIKKARA,True,True,1.0,True,low,10,12,Kollamâ†’Kollam; Alappuzhaâ†’Alappuzha,
Kerala,Palakkad,KERALA__PALAKKAD,KERALA,PALAKKAD,True,True,1.0,True,low,10,12,Palakkadâ†’Palakkad,
Kerala,Pathanamthitta,KERALA__PATHANAMTHITTA,KERALA,PATHANAMTHITTA,True,True,1.0,True,low,10,12,Kottayamâ†’Kottayam; Pathanamthittaâ†’Pathanamthitta,
Kerala,Ponnani,KERALA__PONNANI,KERALA,PONNANI,True,True,1.0,True,low,10,12,Malappuramâ†’Malappuram,
Kerala,Thiruvananthapuram,KERALA__THIRUVANANTHAPURAM,KERALA,THIRUVANANTHAPURAM,True,False,,False,,22,0,,
Kerala,Thrissur,KERALA__THRISSUR,KERALA,THRISSUR,True,True,1.0,True,low,10,12,Thrissurâ†’Thrissur,
Kerala,Vadakara,KERALA__VADAKARA,KERALA,VADAKARA,True,True,1.0,True,low,10,12,Kannurâ†’Kannur; Kozhikodeâ†’Kozhikode,
Kerala,Wayanad,KERALA__WAYANAD,KERALA,WAYANAD,True,False,,False,,22,0,,
Ladakh,Ladakh,LADAKH__LADAKH,LADAKH,LADAKH,True,False,,False,,22,0,,
Lakshadweep,Lakshadweep,LAKSHADWEEP__LAKSHADWEEP,LAKSHADWEEP,LAKSHADWEEP,True,False,,False,,22,0,,
Madhya Pradesh,BALAGHAT,MADHYA_PRADESH__BALAGHAT,MADHYA PRADESH,BALAGHAT,True,True,0.3333,True,low,10,12,SEONIâ†’Seoni,BALAGHAT
Madhya Pradesh,BETUL,MADHYA_PRADESH__BETUL,MADHYA PRADESH,BETUL,True,True,1.0,True,low,10,12,BETULâ†’Betul; HARDAâ†’Harda,
Madhya Pradesh,BHIND,MADHYA_PRADESH__BHIND,MADHYA PRADESH,BHIND,True,True,0.8333999999999999,True,low,10,12,SEONIâ†’Seoni; BHINDâ†’Bhind; DATIAâ†’Datia; JHABUAâ†’Jhabua,BALAGHAT
Madhya Pradesh,BHOPAL,MADHYA_PRADESH__BHOPAL,MADHYA PRADESH,BHOPAL,True,True,1.0,True,low,10,12,BHOPALâ†’Bhopal; SEHOREâ†’Sehore,
Madhya Pradesh,CHHINDWARA,MADHYA_PRADESH__CHHINDWARA,MADHYA PRADESH,CHHINDWARA,True,False,0.0,False,medium,22,0,,CHHINDWARA
Madhya Pradesh,DAMOH,MADHYA_PRADESH__DAMOH,MADHYA PRADESH,DAMOH,True,True,1.0001,True,low,10,12,DAMOHâ†’Damoh; SEONIâ†’Seoni; CHHATARPURâ†’Chhatarpur; JHABUAâ†’Jhabua,
Madhya Pradesh,DEWAS,MADHYA_PRADESH__DEWAS,MADHYA PRADESH,DEWAS,True,True,1.0,True,low,10,12,SHAJAPURâ†’Shajapur; DEWASâ†’Dewas; SEHOREâ†’Sehore,
Madhya Pradesh,DHAR,MADHYA_PRADESH__DHAR,MADHYA PRADESH,DHAR,True,False,,False,,22,0,,
Madhya Pradesh,GUNA,MADHYA_PRADESH__GUNA,MADHYA PRADESH,GUNA,True,True,1.0,True,low,10,12,SEONIâ†’Seoni; GUNAâ†’Guna; ASHOK NAGARâ†’Ashoknagar; SHIVPURIâ†’Shivpuri; WEST NIMAR (Khaorgone)â†’Khargone (West Nimar),
Madhya Pradesh,GWALIOR,MADHYA_PRADESH__GWALIOR,MADHYA PRADESH,GWALIOR,True,True,1.0,True,low,10,12,GWALIORâ†’Gwalior; GUNAâ†’Guna; SHIVPURIâ†’Shivpuri,
Madhya Pradesh,HOSHANGABAD,MADHYA_PRADESH__HOSHANGABAD,MADHYA PRADESH,HOSHANGABAD,True,False,,False,,22,0,,
Madhya Pradesh,INDORE,MADHYA_PRADESH__INDORE,MADHYA PRADESH,INDORE,True,True,1.0,True,low,10,12,INDOREâ†’Indore,
Madhya Pradesh,JABALPUR,MADHYA_PRADESH__JABALPUR,MADHYA PRADESH,JABALPUR,True,True,1.0,True,low,10,12,JABALPURâ†’Jabalpur,
Madhya Pradesh,KHAJURAHO,MADHYA_PRADESH__KHAJURAHO,MADHYA PRADESH,KHAJURAHO,True,True,1.0,True,low,10,12,KATNIâ†’Katni; PANNAâ†’Panna; CHHATARPURâ†’Chhatarpur,
Madhya Pradesh,KHANDWA,MADHYA_PRADESH__KHANDWA,MADHYA PRADESH,KHANDWA,True,True,1.0,True,low,10,12,EAST NIMAR (Khandwa)â†’Khandwa (East Nimar); BURHANPURâ†’Burhanpur; DEWASâ†’Dewas,
Madhya Pradesh,KHARGONE,MADHYA_PRADESH__KHARGONE,MADHYA PRADESH,KHARGONE,True,False,,False,,22,0,,
Madhya Pradesh,MANDLA,MADHYA_PRADESH__MANDLA,MADHYA PRADESH,MANDLA,True,True,1.0,True,low,10,12,DINDORIâ†’Dindori; MANDLAâ†’Mandla; SEONIâ†’Seoni,
Madhya Pradesh,MANDSOUR,MADHYA_PRADESH__MANDSOUR,MADHYA PRADESH,MANDSOUR,True,True,1.0,True,low,10,12,NEEMUCHâ†’Neemuch; MANDSOURâ†’Mandsaur,
Madhya Pradesh,MORENA,MADHYA_PRADESH__MORENA,MADHYA PRADESH,MORENA,True,True,0.8,True,low,10,12,DATIAâ†’Datia; JABALPURâ†’Jabalpur; SHEOPURâ†’Sheopur,MORENA
Madhya Pradesh,RAJGARH,MADHYA_PRADESH__RAJGARH,MADHYA PRADESH,RAJGARH,True,True,0.8,True,low,10,12,RAJGARHâ†’Rajgarh; GUNAâ†’Guna,MORENA
Madhya Pradesh,RATLAM,MADHYA_PRADESH__RATLAM,MADHYA PRADESH,RATLAM,True,True,1.0,True,low,10,12,JHABUAâ†’Jhabua; RATLAMâ†’Ratlam,
Madhya Pradesh,REWA,MADHYA_PRADESH__REWA,MADHYA PRADESH,REWA,True,True,1.0001,True,low,10,12,REWAâ†’Rewa; DATIAâ†’Datia; SEONIâ†’Seoni,
Madhya Pradesh,SAGAR,MADHYA_PRADESH__SAGAR,MADHYA PRADESH,SAGAR,True,True,1.0,True,low,10,12,SAGARâ†’Sagar; VIDISHAâ†’Vidisha; JHABUAâ†’Jhabua; SEONIâ†’Seoni,
Madhya Pradesh,SATNA,MADHYA_PRADESH__SATNA,MADHYA PRADESH,SATNA,True,True,1.0,True,low,10,12,SATNAâ†’Satna; SEONIâ†’Seoni,
Madhya Pradesh,SHAHDOL,MADHYA_PRADESH__SHAHDOL,MADHYA PRADESH,SHAHDOL,True,True,1.0,True,low,10,12,ANUPPURâ†’Anuppur; UMARIAâ†’Umaria; SHAHDOLâ†’Shahdol,
Madhya Pradesh,SIDHI,MADHYA_PRADESH__SIDHI,MADHYA PRADESH,SIDHI,True,True,1.0,True,low,10,12,SIDHIâ†’Sidhi; REWAâ†’Rewa,
Madhya Pradesh,TIKAMGARH,MADHYA_PRADESH__TIKAMGARH,MADHYA PRADESH,TIKAMGARH,True,True,1.0001,True,low,10,12,TIKAMGARHâ†’Tikamgarh; CHHATARPURâ†’Chhatarpur; SEONIâ†’Seoni; WEST NIMAR (Khaorgone)â†’Khargone (West Nimar),
Madhya Pradesh,UJJAIN,MADHYA_PRADESH__UJJAIN,MADHYA PRADESH,UJJAIN,True,False,,False,,22,0,,
Madhya Pradesh,VIDISHA,MADHYA_PRADESH__VIDISHA,MADHYA PRADESH,VIDISHA,True,True,1.0001,True,low,10,12,RAISENâ†’Raisen; SEHOREâ†’Sehore; DEWASâ†’Dewas; VIDISHAâ†’Vidisha,
Maharashtra,Ahmednagar,MAHARASHTRA__AHMEDNAGAR,MAHARASHTRA,AHMEDNAGAR,True,False,,False,,22,0,,
Maharashtra,Akola,MAHARASHTRA__AKOLA,MAHARASHTRA,AKOLA,True,False,,False,,22,0,,
Maharashtra,Amravati,MAHARASHTRA__AMRAVATI,MAHARASHTRA,AMRAVATI,True,False,,False,,22,0,,
Maharashtra,Aurangabad,MAHARASHTRA__AURANGABAD,MAHARASHTRA,AURANGABAD,True,False,,False,,22,0,,
Maharashtra,Baramati,MAHARASHTRA__BARAMATI,MAHARASHTRA,BARAMATI,True,False,,False,,22,0,,
Maharashtra,Beed,MAHARASHTRA__BEED,MAHARASHTRA,BEED,True,True,1.0,True,low,10,12,AMRAVATIâ†’Amravati,
Maharashtra,Bhandara Gondiya,MAHARASHTRA__BHANDARA_GONDIYA,MAHARASHTRA,BHANDARA GONDIYA,True,False,,False,,22,0,,
Maharashtra,Bhiwandi,MAHARASHTRA__BHIWANDI,MAHARASHTRA,BHIWANDI,True,False,,False,,22,0,,
Maharashtra,Buldhana,MAHARASHTRA__BULDHANA,MAHARASHTRA,BULDHANA,True,True,1.0,True,low,10,12,RAIGADâ†’Raigarh,
Maharashtra,Chandrapur,MAHARASHTRA__CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,True,True,1.0,True,low,10,12,CHANDRAPURâ†’Chandrapur,
Maharashtra,Dhule,MAHARASHTRA__DHULE,MAHARASHTRA,DHULE,True,False,,False,,22,0,,
Maharashtra,Dindori,MAHARASHTRA__DINDORI,MAHARASHTRA,DINDORI,True,False,,False,,22,0,,
Maharashtra,Gadchiroli - Chimur,MAHARASHTRA__GADCHIROLI_-_CHIMUR,MAHARASHTRA,GADCHIROLI CHIMUR,True,False,,False,,22,0,,
Maharashtra,Hatkanangale,MAHARASHTRA__HATKANANGALE,MAHARASHTRA,HATKANANGALE,True,False,,False,,22,0,,
Maharashtra,Hingoli,MAHARASHTRA__HINGOLI,MAHARASHTRA,HINGOLI,True,True,1.0,True,low,10,12,HINGOLIâ†’Hingoli,
Maharashtra,Jalgaon,MAHARASHTRA__JALGAON,MAHARASHTRA,JALGAON,True,False,,False,,22,0,,
Maharashtra,Jalna,MAHARASHTRA__JALNA,MAHARASHTRA,JALNA,True,False,,False,,22,0,,
Maharashtra,Kalyan,MAHARASHTRA__KALYAN,MAHARASHTRA,KALYAN,True,False,,False,,22,0,,
Maharashtra,Kolhapur,MAHARASHTRA__KOLHAPUR,MAHARASHTRA,KOLHAPUR,True,False,,False,,22,0,,
Maharashtra,Latur,MAHARASHTRA__LATUR,MAHARASHTRA,LATUR,True,True,1.0,False,low,15,7,SOLAPURâ†’Solapur,
Maharashtra,Madha,MAHARASHTRA__MADHA,MAHARASHTRA,MADHA,True,False,,False,,22,0,,
Maharashtra,Maval,MAHARASHTRA__MAVAL,MAHARASHTRA,MAVAL,True,False,,False,,22,0,,
Maharashtra,Mumbai North,MAHARASHTRA__MUMBAI_NORTH,MAHARASHTRA,MUMBAI NORTH,True,False,,False,,22,0,,
Maharashtra,Mumbai North Central,MAHARASHTRA__MUMBAI_NORTH_CENTRAL,MAHARASHTRA,MUMBAI NORTH CENTRAL,True,False,,False,,22,0,,
Maharashtra,Mumbai North East,MAHARASHTRA__MUMBAI_NORTH_EAST,MAHARASHTRA,MUMBAI NORTH EAST,True,False,,False,,22,0,,
Maharashtra,Mumbai North West,MAHARASHTRA__MUMBAI_NORTH_WEST,MAHARASHTRA,MUMBAI NORTH WEST,True,True,1.0,True,low,10,12,MUMBAI SUBURBANâ†’Mumbai Suburban,
