state,constituency,constituency_id,state_key,constituency_key,has_election_data,has_nfhs5_any,nfhs5_coverage_share,has_change_any,change_quality_flag,missing_features_count,available_features_count,districts_used,districts_missing
Maharashtra,Mumbai South,MAHARASHTRA__MUMBAI_SOUTH,MAHARASHTRA,MUMBAI SOUTH,True,True,1.0,True,low,10,12,MUMBAI CITYâ†’Mumbai,
Maharashtra,Mumbai South Central,MAHARASHTRA__MUMBAI_SOUTH_CENTRAL,MAHARASHTRA,MUMBAI SOUTH CENTRAL,True,True,1.0,True,low,10,12,MUMBAI SUBURBANâ†’Mumbai Suburban; MUMBAI CITYâ†’Mumbai,
Maharashtra,Nagpur,MAHARASHTRA__NAGPUR,MAHARASHTRA,NAGPUR,True,False,,False,,22,0,,
Maharashtra,Nanded,MAHARASHTRA__NANDED,MAHARASHTRA,NANDED,True,True,1.0,True,low,10,12,MUMBAI CITYâ†’Mumbai,
Maharashtra,Nandurbar,MAHARASHTRA__NANDURBAR,MAHARASHTRA,NANDURBAR,True,False,,False,,22,0,,
Maharashtra,Nashik,MAHARASHTRA__NASHIK,MAHARASHTRA,NASHIK,True,False,,False,,22,0,,
Maharashtra,Osmanabad,MAHARASHTRA__OSMANABAD,MAHARASHTRA,OSMANABAD,True,False,,False,,22,0,,
Maharashtra,Palghar,MAHARASHTRA__PALGHAR,MAHARASHTRA,PALGHAR,True,True,1.0,True,low,10,12,THANEâ†’Thane,
Maharashtra,Parbhani,MAHARASHTRA__PARBHANI,MAHARASHTRA,PARBHANI,True,True,1.0,True,low,10,12,PARBHANIâ†’Parbhani,
Maharashtra,Pune,MAHARASHTRA__PUNE,MAHARASHTRA,PUNE,True,False,,False,,22,0,,
Maharashtra,Raigad,MAHARASHTRA__RAIGAD,MAHARASHTRA,RAIGAD,True,False,,False,,22,0,,
Maharashtra,Ramtek,MAHARASHTRA__RAMTEK,MAHARASHTRA,RAMTEK,True,False,,False,,22,0,,
Maharashtra,Ratnagiri- Sindhudurg,MAHARASHTRA__RATNAGIRI-_SINDHUDURG,MAHARASHTRA,RATNAGIRI SINDHUDURG,True,False,,False,,22,0,,
Maharashtra,Raver,MAHARASHTRA__RAVER,MAHARASHTRA,RAVER,True,False,,False,,22,0,,
Maharashtra,Sangli,MAHARASHTRA__SANGLI,MAHARASHTRA,SANGLI,True,False,,False,,22,0,,
Maharashtra,Satara,MAHARASHTRA__SATARA,MAHARASHTRA,SATARA,True,True,1.0,False,low,15,7,SATARAâ†’Satara,
Maharashtra,Shirdi,MAHARASHTRA__SHIRDI,MAHARASHTRA,SHIRDI,True,False,,False,,22,0,,
Maharashtra,Shirur,MAHARASHTRA__SHIRUR,MAHARASHTRA,SHIRUR,True,False,,False,,22,0,,
Maharashtra,Solapur,MAHARASHTRA__SOLAPUR,MAHARASHTRA,SOLAPUR,True,False,,False,,22,0,,
Maharashtra,Thane,MAHARASHTRA__THANE,MAHARASHTRA,THANE,True,True,1.0,True,low,10,12,THANEâ†’Thane,
Maharashtra,Wardha,MAHARASHTRA__WARDHA,MAHARASHTRA,WARDHA,True,False,,False,,22,0,,
Maharashtra,Yavatmal- Washim,MAHARASHTRA__YAVATMAL-_WASHIM,MAHARASHTRA,YAVATMAL WASHIM,True,False,,False,,22,0,,
Manipur,Inner Manipur,MANIPUR__INNER_MANIPUR,MANIPUR,INNER MANIPUR,True,False,,False,,22,0,,
Manipur,Outer Manipur,MANIPUR__OUTER_MANIPUR,MANIPUR,OUTER MANIPUR,True,False,,False,,22,0,,
Meghalaya,Shillong,MEGHALAYA__SHILLONG,MEGHALAYA,SHILLONG,True,True,1.0001,True,low,10,12,EAST KHASI HILLSâ†’West Khasi Hills; WEST GARO HILLSâ†’West Garo Hills; WEST KHASI HILLSâ†’West Khasi Hills; EAST GARO HILLSâ†’East Garo Hills; SOUTH GARO HILLSâ†’South Garo Hills,
Meghalaya,Tura,MEGHALAYA__TURA,MEGHALAYA,TURA,True,True,0.9999,True,low,10,12,WEST GARO HILLSâ†’West Garo Hills; EAST GARO HILLSâ†’East Garo Hills; SOUTH GARO HILLSâ†’South Garo Hills,
Mizoram,MIZORAM,MIZORAM__MIZORAM,MIZORAM,MIZORAM,True,False,,False,,22,0,,
NCT OF Delhi,Chandni Chowk,NCT_OF_DELHI__CHANDNI_CHOWK,NCT OF DELHI,CHANDNI CHOWK,True,False,,False,,22,0,,
NCT OF Delhi,East Delhi,NCT_OF_DELHI__EAST_DELHI,NCT OF DELHI,EAST DELHI,True,False,,False,,22,0,,
NCT OF Delhi,New Delhi,NCT_OF_DELHI__NEW_DELHI,NCT OF DELHI,NEW DELHI,True,False,,False,,22,0,,
NCT OF Delhi,North-East Delhi,NCT_OF_DELHI__NORTH-EAST_DELHI,NCT OF DELHI,NORTH EAST DELHI,True,False,,False,,22,0,,
NCT OF Delhi,North-West Delhi,NCT_OF_DELHI__NORTH-WEST_DELHI,NCT OF DELHI,NORTH WEST DELHI,True,False,,False,,22,0,,
NCT OF Delhi,South Delhi,NCT_OF_DELHI__SOUTH_DELHI,NCT OF DELHI,SOUTH DELHI,True,False,,False,,22,0,,
NCT OF Delhi,West Delhi,NCT_OF_DELHI__WEST_DELHI,NCT OF DELHI,WEST DELHI,True,False,,False,,22,0,,
Nagaland,Nagaland,NAGALAND__NAGALAND,NAGALAND,NAGALAND,True,False,,False,,22,0,,
Odisha,Aska,ODISHA__ASKA,ODISHA,ASKA,True,False,,False,,22,0,,
Odisha,Balasore,ODISHA__BALASORE,ODISHA,BALASORE,True,False,,False,,22,0,,
Odisha,Bargarh,ODISHA__BARGARH,ODISHA,BARGARH,True,False,,False,,22,0,,
Odisha,Berhampur,ODISHA__BERHAMPUR,ODISHA,BERHAMPUR,True,False,,False,,22,0,,
Odisha,Bhadrak,ODISHA__BHADRAK,ODISHA,BHADRAK,True,False,,False,,22,0,,
Odisha,Bhubaneswar,ODISHA__BHUBANESWAR,ODISHA,BHUBANESWAR,True,False,,False,,22,0,,
Odisha,Bolangir,ODISHA__BOLANGIR,ODISHA,BOLANGIR,True,False,,False,,22,0,,
Odisha,Cuttack,ODISHA__CUTTACK,ODISHA,CUTTACK,True,False,,False,,22,0,,
Odisha,Dhenkanal,ODISHA__DHENKANAL,ODISHA,DHENKANAL,True,False,,False,,22,0,,
Odisha,Jagatsinghpur,ODISHA__JAGATSINGHPUR,ODISHA,JAGATSINGHPUR,True,False,,False,,22,0,,
Odisha,Jajpur,ODISHA__JAJPUR,ODISHA,JAJPUR,True,False,,False,,22,0,,
Odisha,Kalahandi,ODISHA__KALAHANDI,ODISHA,KALAHANDI,True,False,,False,,22,0,,
Odisha,Kandhamal,ODISHA__KANDHAMAL,ODISHA,KANDHAMAL,True,False,,False,,22,0,,
Odisha,Kendrapara,ODISHA__KENDRAPARA,ODISHA,KENDRAPARA,True,False,,False,,22,0,,
Odisha,Keonjhar,ODISHA__KEONJHAR,ODISHA,KEONJHAR,True,False,,False,,22,0,,
Odisha,Koraput,ODISHA__KORAPUT,ODISHA,KORAPUT,True,False,,False,,22,0,,
Odisha,Mayurbhanj,ODISHA__MAYURBHANJ,ODISHA,MAYURBHANJ,True,False,,False,,22,0,,
Odisha,Nabarangpur,ODISHA__NABARANGPUR,ODISHA,NABARANGPUR,True,False,,False,,22,0,,
Odisha,Puri,ODISHA__PURI,ODISHA,PURI,True,False,,False,,22,0,,
Odisha,Sambalpur,ODISHA__SAMBALPUR,ODISHA,SAMBALPUR,True,False,,False,,22,0,,
Odisha,Sundargarh,ODISHA__SUNDARGARH,ODISHA,SUNDARGARH,True,False,,False,,22,0,,
Puducherry,PUDUCHERRY,PUDUCHERRY__PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,True,False,,False,,22,0,,
Punjab,Amritsar,PUNJAB__AMRITSAR,PUNJAB,AMRITSAR,True,False,0.0,False,medium,22,0,,AMRITSAR
Punjab,Anandpur Sahib,PUNJAB__ANANDPUR_SAHIB,PUNJAB,ANANDPUR SAHIB,True,True,0.125,True,low,10,12,HOSHIARPURâ†’Hoshiarpur,RUPNAGAR; NAWAN SHAHR
Punjab,Bathinda,PUNJAB__BATHINDA,PUNJAB,BATHINDA,True,False,0.0,False,medium,22,0,,BATHINDA; MANSA; MUKTSAR
Punjab,Faridkot,PUNJAB__FARIDKOT,PUNJAB,FARIDKOT,True,True,0.4444,True,low,10,12,MOGAâ†’Moga,FARIDKOT; BATHINDA; MUKTSAR
Punjab,Fatehgarh Sahib,PUNJAB__FATEHGARH_SAHIB,PUNJAB,FATEHGARH SAHIB,True,True,0.4444,True,low,10,12,FATEHGARH SAHIBâ†’Fatehgarh Sahib; SANGRURâ†’Sangrur,LUDHIANA
Punjab,Firozpur,PUNJAB__FIROZPUR,PUNJAB,FIROZPUR,True,False,0.0,False,medium,22,0,,FIROZPUR; MUKTSAR
Punjab,Gurdaspur,PUNJAB__GURDASPUR,PUNJAB,GURDASPUR,True,True,1.0,True,medium,10,12,GURDASPURâ†’Gurdaspur,
Punjab,Hoshiarpur,PUNJAB__HOSHIARPUR,PUNJAB,HOSHIARPUR,True,True,1.0,True,low,10,12,HOSHIARPURâ†’Hoshiarpur; KAPURTHALAâ†’Kapurthala; GURDASPURâ†’Gurdaspur,
Punjab,Jalandhar,PUNJAB__JALANDHAR,PUNJAB,JALANDHAR,True,True,1.0,True,low,10,12,JALANDHARâ†’Jalandhar,
Punjab,Khadoor Sahib,PUNJAB__KHADOOR_SAHIB,PUNJAB,KHADOOR SAHIB,True,True,0.2222,True,low,10,12,KAPURTHALAâ†’Kapurthala,AMRITSAR; FIROZPUR
Punjab,Ludhiana,PUNJAB__LUDHIANA,PUNJAB,LUDHIANA,True,False,0.0,False,medium,22,0,,LUDHIANA
Punjab,Patiala,PUNJAB__PATIALA,PUNJAB,PATIALA,True,False,0.0,False,medium,22,0,,PATIALA
Punjab,Sangrur,PUNJAB__SANGRUR,PUNJAB,SANGRUR,True,True,1.0,False,low,15,7,SANGRURâ†’Sangrur,
Rajasthan,AJMER,RAJASTHAN__AJMER,RAJASTHAN,AJMER,True,False,,False,,22,0,,
Rajasthan,ALWAR,RAJASTHAN__ALWAR,RAJASTHAN,ALWAR,True,True,1.0,True,low,10,12,HANUMANGARHâ†’Hanumangarh,
Rajasthan,BANSWARA,RAJASTHAN__BANSWARA,RAJASTHAN,BANSWARA,True,True,1.0,True,low,10,12,BANSWARAâ†’Banswara,
Rajasthan,BARMER,RAJASTHAN__BARMER,RAJASTHAN,BARMER,True,False,,False,,22,0,,
Rajasthan,BHARATPUR,RAJASTHAN__BHARATPUR,RAJASTHAN,BHARATPUR,True,False,,False,,22,0,,
Rajasthan,BHILWARA,RAJASTHAN__BHILWARA,RAJASTHAN,BHILWARA,True,True,1.0,True,low,10,12,BHILWARAâ†’Bhilwara,
Rajasthan,BIKANER,RAJASTHAN__BIKANER,RAJASTHAN,BIKANER,True,True,1.0,True,low,10,12,GANGANAGARâ†’Ganganagar,
Rajasthan,CHITTORGARH,RAJASTHAN__CHITTORGARH,RAJASTHAN,CHITTORGARH,True,True,1.0,False,low,15,7,CHITTORGARHâ†’Chittaurgarh,
Rajasthan,CHURU,RAJASTHAN__CHURU,RAJASTHAN,CHURU,True,True,1.0,True,low,10,12,HANUMANGARHâ†’Hanumangarh,
Rajasthan,DAUSA,RAJASTHAN__DAUSA,RAJASTHAN,DAUSA,True,False,,False,,22,0,,
Rajasthan,GANGANAGAR,RAJASTHAN__GANGANAGAR,RAJASTHAN,GANGANAGAR,True,True,1.0,True,low,10,12,GANGANAGARâ†’Ganganagar; BHARATPURâ†’Bharatpur; HANUMANGARHâ†’Hanumangarh,
Rajasthan,JAIPUR,RAJASTHAN__JAIPUR,RAJASTHAN,JAIPUR,True,False,,False,,22,0,,
Rajasthan,JAIPUR RURAL,RAJASTHAN__JAIPUR_RURAL,RAJASTHAN,JAIPUR RURAL,True,False,,False,,22,0,,
Rajasthan,JALORE,RAJASTHAN__JALORE,RAJASTHAN,JALORE,True,False,,False,,22,0,,
Rajasthan,JHALAWAR-BARAN,RAJASTHAN__JHALAWAR-BARAN,RAJASTHAN,JHALAWAR BARAN,True,False,,False,,22,0,,
Rajasthan,JHUNJHUNU,RAJASTHAN__JHUNJHUNU,RAJASTHAN,JHUNJHUNU,True,False,,False,,22,0,,
Rajasthan,JODHPUR,RAJASTHAN__JODHPUR,RAJASTHAN,JODHPUR,True,False,,False,,22,0,,
Rajasthan,KARAULI-DHOLPUR,RAJASTHAN__KARAULI-DHOLPUR,RAJASTHAN,KARAULI DHOLPUR,True,False,,False,,22,0,,
Rajasthan,KOTA,RAJASTHAN__KOTA,RAJASTHAN,KOTA,True,True,1.0,True,low,10,12,BUNDIâ†’Bundi; KOTAâ†’Kota,
Rajasthan,NAGAUR,RAJASTHAN__NAGAUR,RAJASTHAN,NAGAUR,True,False,,False,,22,0,,
Rajasthan,PALI,RAJASTHAN__PALI,RAJASTHAN,PALI,True,True,1.0,True,low,10,12,PALIâ†’Pali,
Rajasthan,RAJSAMAND,RAJASTHAN__RAJSAMAND,RAJASTHAN,RAJSAMAND,True,True,1.0,True,low,10,12,RAJSAMANDâ†’Rajsamand,
Rajasthan,SIKAR,RAJASTHAN__SIKAR,RAJASTHAN,SIKAR,True,True,1.0,True,low,10,12,SIKARâ†’Sikar,
Rajasthan,TONK-SAWAI MADHOPUR,RAJASTHAN__TONK-SAWAI_MADHOPUR,RAJASTHAN,TONK SAWAI MADHOPUR,True,False,,False,,22,0,,
Rajasthan,UDAIPUR,RAJASTHAN__UDAIPUR,RAJASTHAN,UDAIPUR,True,False,,False,,22,0,,
Sikkim,Sikkim,SIKKIM__SIKKIM,SIKKIM,SIKKIM,True,False,,False,,22,0,,
Tamil Nadu,ARAKKONAM,TAMIL_NADU__ARAKKONAM,TAMIL NADU,ARAKKONAM,True,False,,False,,22,0,,
Tamil Nadu,ARANI,TAMIL_NADU__ARANI,TAMIL NADU,ARANI,True,False,,False,,22,0,,
Tamil Nadu,CHENNAI CENTRAL,TAMIL_NADU__CHENNAI_CENTRAL,TAMIL NADU,CHENNAI CENTRAL,True,False,,False,,22,0,,
Tamil Nadu,CHENNAI NORTH,TAMIL_NADU__CHENNAI_NORTH,TAMIL NADU,CHENNAI NORTH,True,False,,False,,22,0,,
Tamil Nadu,CHENNAI SOUTH,TAMIL_NADU__CHENNAI_SOUTH,TAMIL NADU,CHENNAI SOUTH,True,False,,False,,22,0,,
Tamil Nadu,CHIDAMBARAM,TAMIL_NADU__CHIDAMBARAM,TAMIL NADU,CHIDAMBARAM,True,False,,False,,22,0,,
Tamil Nadu,COIMBATORE,TAMIL_NADU__COIMBATORE,TAMIL NADU,COIMBATORE,True,False,,False,,22,0,,
Tamil Nadu,CUDDALORE,TAMIL_NADU__CUDDALORE,TAMIL NADU,CUDDALORE,True,False,,False,,22,0,,
Tamil Nadu,DHARMAPURI,TAMIL_NADU__DHARMAPURI,TAMIL NADU,DHARMAPURI,True,False,,False,,22,0,,
Tamil Nadu,DINDIGUL,TAMIL_NADU__DINDIGUL,TAMIL NADU,DINDIGUL,True,False,,False,,22,0,,
Tamil Nadu,ERODE,TAMIL_NADU__ERODE,TAMIL NADU,ERODE,True,False,,False,,22,0,,
Tamil Nadu,KALLAKURICHI,TAMIL_NADU__KALLAKURICHI,TAMIL NADU,KALLAKURICHI,True,False,,False,,22,0,,
Tamil Nadu,KANCHEEPURAM,TAMIL_NADU__KANCHEEPURAM,TAMIL NADU,KANCHEEPURAM,True,False,,False,,22,0,,
Tamil Nadu,KANNIYAKUMARI,TAMIL_NADU__KANNIYAKUMARI,TAMIL NADU,KANNIYAKUMARI,True,False,,False,,22,0,,
Tamil Nadu,KARUR,TAMIL_NADU__KARUR,TAMIL NADU,KARUR,True,False,,False,,22,0,,
Tamil Nadu,KRISHNAGIRI,TAMIL_NADU__KRISHNAGIRI,TAMIL NADU,KRISHNAGIRI,True,False,,False,,22,0,,
Tamil Nadu,MADURAI,TAMIL_NADU__MADURAI,TAMIL NADU,MADURAI,True,False,,False,,22,0,,
Tamil Nadu,MAYILADUTHURAI,TAMIL_NADU__MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,True,False,,False,,22,0,,
Tamil Nadu,NAGAPATTINAM,TAMIL_NADU__NAGAPATTINAM,TAMIL NADU,NAGAPATTINAM,True,False,,False,,22,0,,
Tamil Nadu,NAMAKKAL,TAMIL_NADU__NAMAKKAL,TAMIL NADU,NAMAKKAL,True,False,,False,,22,0,,
Tamil Nadu,NILGIRIS,TAMIL_NADU__NILGIRIS,TAMIL NADU,NILGIRIS,True,False,,False,,22,0,,
Tamil Nadu,PERAMBALUR,TAMIL_NADU__PERAMBALUR,TAMIL NADU,PERAMBALUR,True,False,,False,,22,0,,
Tamil Nadu,POLLACHI,TAMIL_NADU__POLLACHI,TAMIL NADU,POLLACHI,True,False,,False,,22,0,,
Tamil Nadu,RAMANATHAPURAM,TAMIL_NADU__RAMANATHAPURAM,TAMIL NADU,RAMANATHAPURAM,True,False,,False,,22,0,,
Tamil Nadu,SALEM,TAMIL_NADU__SALEM,TAMIL NADU,SALEM,True,False,,False,,22,0,,
Tamil Nadu,SIVAGANGA,TAMIL_NADU__SIVAGANGA,TAMIL NADU,SIVAGANGA,True,False,,False,,22,0,,
Tamil Nadu,SRIPERUMBUDUR,TAMIL_NADU__SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,True,False,,False,,22,0,,
Tamil Nadu,TENKASI,TAMIL_NADU__TENKASI,TAMIL NADU,TENKASI,True,False,,False,,22,0,,
Tamil Nadu,THANJAVUR,TAMIL_NADU__THANJAVUR,TAMIL NADU,THANJAVUR,True,False,,False,,22,0,,
Tamil Nadu,THENI,TAMIL_NADU__THENI,TAMIL NADU,THENI,True,False,,False,,22,0,,
Tamil Nadu,THOOTHUKKUDI,TAMIL_NADU__THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,True,False,,False,,22,0,,
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL_NADU__TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,True,False,,False,,22,0,,
Tamil Nadu,TIRUNELVELI,TAMIL_NADU__TIRUNELVELI,TAMIL NADU,TIRUNELVELI,True,False,,False,,22,0,,
Tamil Nadu,TIRUPPUR,TAMIL_NADU__TIRUPPUR,TAMIL NADU,TIRUPPUR,True,False,,False,,22,0,,
Tamil Nadu,TIRUVALLUR,TAMIL_NADU__TIRUVALLUR,TAMIL NADU,TIRUVALLUR,True,False,,False,,22,0,,
Tamil Nadu,TIRUVANNAMALAI,TAMIL_NADU__TIRUVANNAMALAI,TAMIL NADU,TIRUVANNAMALAI,True,False,,False,,22,0,,
Tamil Nadu,VELLORE,TAMIL_NADU__VELLORE,TAMIL NADU,VELLORE,True,False,,False,,22,0,,
Tamil Nadu,VILUPPURAM,TAMIL_NADU__VILUPPURAM,TAMIL NADU,VILUPPURAM,True,False,,False,,22,0,,
Tamil Nadu,VIRUDHUNAGAR,TAMIL_NADU__VIRUDHUNAGAR,TAMIL NADU,VIRUDHUNAGAR,True,False,,False,,22,0,,
Telangana,Adilabad,TELANGANA__ADILABAD,TELANGANA,ADILABAD,True,True,1.0,True,medium,12,10,ADILABADâ†’Adilabad (NFHS-4 proxy),
Telangana,Bhongir,TELANGANA__BHONGIR,TELANGANA,BHONGIR,True,True,1.0,True,low,10,12,RANGAREDDIâ†’Ranga Reddy,
Telangana,Chevella,TELANGANA__CHEVELLA,TELANGANA,CHEVELLA,True,True,1.0,True,low,10,12,RANGAREDDIâ†’Ranga Reddy,
Telangana,Hyderabad,TELANGANA__HYDERABAD,TELANGANA,HYDERABAD,True,True,1.0,True,medium,12,10,HYDERABADâ†’Hyderabad (NFHS-4 proxy),
Telangana,Karimnagar,TELANGANA__KARIMNAGAR,TELANGANA,KARIMNAGAR,True,True,1.0,True,medium,12,10,KARIMNAGARâ†’Karimnagar (NFHS-4 proxy),
Telangana,Khammam,TELANGANA__KHAMMAM,TELANGANA,KHAMMAM,True,False,,False,,22,0,,
Telangana,Mahabubabad,TELANGANA__MAHABUBABAD,TELANGANA,MAHABUBABAD,True,True,1.0,True,medium,12,10,MEDAKâ†’Medak (NFHS-4 proxy),
Telangana,Mahbubnagar,TELANGANA__MAHBUBNAGAR,TELANGANA,MAHBUBNAGAR,True,True,1.0,True,medium,12,10,MAHBUBNAGARâ†’Mahbubnagar (NFHS-4 proxy),
Telangana,Malkajgiri,TELANGANA__MALKAJGIRI,TELANGANA,MALKAJGIRI,True,True,1.0,True,low,10,12,RANGAREDDIâ†’Ranga Reddy,
Telangana,Medak,TELANGANA__MEDAK,TELANGANA,MEDAK,True,True,1.0,True,medium,12,10,MEDAKâ†’Medak (NFHS-4 proxy),
Telangana,Nagarkurnool,TELANGANA__NAGARKURNOOL,TELANGANA,NAGARKURNOOL,True,True,1.0,True,medium,12,10,MAHBUBNAGARâ†’Mahbubnagar (NFHS-4 proxy),
Telangana,Nalgonda,TELANGANA__NALGONDA,TELANGANA,NALGONDA,True,False,,False,,22,0,,
Telangana,Nizamabad,TELANGANA__NIZAMABAD,TELANGANA,NIZAMABAD,True,True,1.0,True,medium,10,12,NIZAMABADâ†’Nizamabad; KARIMNAGARâ†’Karimnagar (NFHS-4 proxy),
Telangana,Peddapalle,TELANGANA__PEDDAPALLE,TELANGANA,PEDDAPALLE,True,True,1.0,True,medium,12,10,KARIMNAGARâ†’Karimnagar (NFHS-4 proxy); ADILABADâ†’Adilabad (NFHS-4 proxy),
Telangana,Secunderabad,TELANGANA__SECUNDERABAD,TELANGANA,SECUNDERABAD,True,True,1.0,True,medium,12,10,HYDERABADâ†’Hyderabad (NFHS-4 proxy),
Telangana,Warangal,TELANGANA__WARANGAL,TELANGANA,WARANGAL,True,False,,False,,22,0,,
Telangana,Zahirabad,TELANGANA__ZAHIRABAD,TELANGANA,ZAHIRABAD,True,True,1.0,True,medium,10,12,NIZAMABADâ†’Nizamabad; MEDAKâ†’Medak (NFHS-4 proxy),
