state,constituency,constituency_id,state_key,constituency_key,has_election_data,has_nfhs5_any,nfhs5_coverage_share,has_change_any,change_quality_flag,missing_features_count,available_features_count,districts_used,districts_missing
Tripura,Tripura East,TRIPURA__TRIPURA_EAST,TRIPURA,TRIPURA EAST,True,True,0.7391000000000001,True,low,10,12,NORTH TRIPURAâ†’North Tripura; SOUTH TRIPURAâ†’South Tripura; WEST TRIPURAâ†’West Tripura,DHALAI
Tripura,Tripura West,TRIPURA__TRIPURA_WEST,TRIPURA,TRIPURA WEST,True,True,1.0001,True,low,10,12,WEST TRIPURAâ†’West Tripura; NORTH TRIPURAâ†’North Tripura; SOUTH TRIPURAâ†’South Tripura,
Uttar Pradesh,Agra,UTTAR_PRADESH__AGRA,UTTAR PRADESH,AGRA,True,False,0.0,False,medium,22,0,,AZAMGARH
Uttar Pradesh,Akbarpur,UTTAR_PRADESH__AKBARPUR,UTTAR PRADESH,AKBARPUR,True,False,,False,,22,0,,
Uttar Pradesh,Aligarh,UTTAR_PRADESH__ALIGARH,UTTAR PRADESH,ALIGARH,True,True,0.3333,True,low,10,12,BUDAUNâ†’Budaun,AZAMGARH; GHAZIPUR
Uttar Pradesh,Allahabad,UTTAR_PRADESH__ALLAHABAD,UTTAR PRADESH,ALLAHABAD,True,True,0.5,True,low,10,12,MATHURAâ†’Mathura,ALLAHABAD
Uttar Pradesh,Ambedkar Nagar,UTTAR_PRADESH__AMBEDKAR_NAGAR,UTTAR PRADESH,AMBEDKAR NAGAR,True,False,,False,,22,0,,
Uttar Pradesh,Amethi,UTTAR_PRADESH__AMETHI,UTTAR PRADESH,AMETHI,True,True,0.5,True,low,10,12,SULTANPURâ†’Sultanpur,AZAMGARH
Uttar Pradesh,Amroha,UTTAR_PRADESH__AMROHA,UTTAR PRADESH,AMROHA,True,False,0.0,False,medium,22,0,,SITAPUR; SONBHADRA
Uttar Pradesh,Aonla,UTTAR_PRADESH__AONLA,UTTAR PRADESH,AONLA,True,False,,False,,22,0,,
Uttar Pradesh,Azamgarh,UTTAR_PRADESH__AZAMGARH,UTTAR PRADESH,AZAMGARH,True,False,,False,,22,0,,
Uttar Pradesh,Badaun,UTTAR_PRADESH__BADAUN,UTTAR PRADESH,BADAUN,True,True,0.6666,True,low,10,12,BUDAUNâ†’Budaun; SULTANPURâ†’Sultanpur,KUSHI NAGAR
Uttar Pradesh,Baghpat,UTTAR_PRADESH__BAGHPAT,UTTAR PRADESH,BAGHPAT,True,False,,False,,22,0,,
Uttar Pradesh,Baharaich,UTTAR_PRADESH__BAHARAICH,UTTAR PRADESH,BAHARAICH,True,False,,False,,22,0,,
Uttar Pradesh,Ballia,UTTAR_PRADESH__BALLIA,UTTAR PRADESH,BALLIA,True,False,0.0,False,medium,22,0,,BALLIA
Uttar Pradesh,Banda,UTTAR_PRADESH__BANDA,UTTAR PRADESH,BANDA,True,False,0.0,False,medium,22,0,,GHAZIPUR
Uttar Pradesh,Bansgaon,UTTAR_PRADESH__BANSGAON,UTTAR PRADESH,BANSGAON,True,False,,False,,22,0,,
Uttar Pradesh,Barabanki,UTTAR_PRADESH__BARABANKI,UTTAR PRADESH,BARABANKI,True,False,,False,,22,0,,
Uttar Pradesh,Bareilly,UTTAR_PRADESH__BAREILLY,UTTAR PRADESH,BAREILLY,True,True,1.0,True,low,10,12,BAREILLYâ†’Bareilly,
Uttar Pradesh,Basti,UTTAR_PRADESH__BASTI,UTTAR PRADESH,BASTI,True,False,,False,,22,0,,
Uttar Pradesh,Bhadohi,UTTAR_PRADESH__BHADOHI,UTTAR PRADESH,BHADOHI,True,False,,False,,22,0,,
Uttar Pradesh,Bijnor,UTTAR_PRADESH__BIJNOR,UTTAR PRADESH,BIJNOR,True,True,0.9999,True,low,10,12,MATHURAâ†’Mathura; MORADABADâ†’Moradabad; UNNAOâ†’Unnao,
Uttar Pradesh,Bulandshahr,UTTAR_PRADESH__BULANDSHAHR,UTTAR PRADESH,BULANDSHAHR,True,True,0.25,True,low,10,12,MORADABADâ†’Moradabad,AZAMGARH; BASTI; SANT RAVIDAS NAGAR
Uttar Pradesh,Chandauli,UTTAR_PRADESH__CHANDAULI,UTTAR PRADESH,CHANDAULI,True,False,0.0,False,medium,22,0,,GHAZIPUR
Uttar Pradesh,Deoria,UTTAR_PRADESH__DEORIA,UTTAR PRADESH,DEORIA,True,False,0.0,False,medium,22,0,,DEORIA
Uttar Pradesh,Dhaurahra,UTTAR_PRADESH__DHAURAHRA,UTTAR PRADESH,DHAURAHRA,True,True,0.5,True,low,10,12,BULANDSHAHARâ†’Bulandshahr,BALLIA
Uttar Pradesh,Domariyaganj,UTTAR_PRADESH__DOMARIYAGANJ,UTTAR PRADESH,DOMARIYAGANJ,True,False,0.0,False,medium,22,0,,SIDDHARTHNAGAR
Uttar Pradesh,Etah,UTTAR_PRADESH__ETAH,UTTAR PRADESH,ETAH,True,False,0.0,False,medium,22,0,,BALRAMPUR
Uttar Pradesh,Etawah,UTTAR_PRADESH__ETAWAH,UTTAR PRADESH,ETAWAH,True,True,1.0,True,low,10,12,AURAIYAâ†’Auraiya,
Uttar Pradesh,Faizabad,UTTAR_PRADESH__FAIZABAD,UTTAR PRADESH,FAIZABAD,True,False,,False,,22,0,,
Uttar Pradesh,Farrukhabad,UTTAR_PRADESH__FARRUKHABAD,UTTAR PRADESH,FARRUKHABAD,True,True,1.0,True,low,10,12,BULANDSHAHARâ†’Bulandshahr,
Uttar Pradesh,Fatehpur,UTTAR_PRADESH__FATEHPUR,UTTAR PRADESH,FATEHPUR,True,False,0.0,False,medium,22,0,,FATEHPUR
Uttar Pradesh,Fatehpur Sikri,UTTAR_PRADESH__FATEHPUR_SIKRI,UTTAR PRADESH,FATEHPUR SIKRI,True,False,0.0,False,medium,22,0,,BAHRAICH
Uttar Pradesh,Firozabad,UTTAR_PRADESH__FIROZABAD,UTTAR PRADESH,FIROZABAD,True,True,0.3333,True,low,10,12,FIROZABADâ†’Firozabad,BAHRAICH; GHAZIPUR
Uttar Pradesh,Gautam Buddha Nagar,UTTAR_PRADESH__GAUTAM_BUDDHA_NAGAR,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,True,False,,False,,22,0,,
Uttar Pradesh,Ghaziabad,UTTAR_PRADESH__GHAZIABAD,UTTAR PRADESH,GHAZIABAD,True,True,0.5,True,low,10,12,GHAZIABADâ†’Ghaziabad; MORADABADâ†’Moradabad,GHAZIPUR; SITAPUR
Uttar Pradesh,Ghazipur,UTTAR_PRADESH__GHAZIPUR,UTTAR PRADESH,GHAZIPUR,True,True,1.0,True,low,10,12,BUDAUNâ†’Budaun,
Uttar Pradesh,Ghosi,UTTAR_PRADESH__GHOSI,UTTAR PRADESH,GHOSI,True,True,0.5,True,low,10,12,RAE BARELIâ†’Rae Bareli,MAU
Uttar Pradesh,Gonda,UTTAR_PRADESH__GONDA,UTTAR PRADESH,GONDA,True,False,0.0,False,medium,22,0,,GONDA
Uttar Pradesh,Gorakhpur,UTTAR_PRADESH__GORAKHPUR,UTTAR PRADESH,GORAKHPUR,True,False,,False,,22,0,,
Uttar Pradesh,Hamirpur,UTTAR_PRADESH__HAMIRPUR,UTTAR PRADESH,HAMIRPUR,True,False,0.0,False,medium,22,0,,MAHOBA
Uttar Pradesh,Hardoi,UTTAR_PRADESH__HARDOI,UTTAR PRADESH,HARDOI,True,False,0.0,False,medium,22,0,,BALLIA; HARDOI
Uttar Pradesh,Hathras,UTTAR_PRADESH__HATHRAS,UTTAR PRADESH,HATHRAS,True,True,1.0,True,low,10,12,MAHAMAYA NAGARâ†’Mahamaya Nagar,
Uttar Pradesh,Jalaun,UTTAR_PRADESH__JALAUN,UTTAR PRADESH,JALAUN,True,False,,False,,22,0,,
Uttar Pradesh,Jaunpur,UTTAR_PRADESH__JAUNPUR,UTTAR PRADESH,JAUNPUR,True,False,,False,,22,0,,
Uttar Pradesh,Jhansi,UTTAR_PRADESH__JHANSI,UTTAR PRADESH,JHANSI,True,False,0.0,False,medium,22,0,,LALITPUR
Uttar Pradesh,Kairana,UTTAR_PRADESH__KAIRANA,UTTAR PRADESH,KAIRANA,True,True,0.2,True,low,10,12,AURAIYAâ†’Auraiya,SONBHADRA; GHAZIPUR
Uttar Pradesh,Kaiserganj,UTTAR_PRADESH__KAISERGANJ,UTTAR PRADESH,KAISERGANJ,True,False,0.0,False,medium,22,0,,BAHRAICH; GONDA
Uttar Pradesh,Kannauj,UTTAR_PRADESH__KANNAUJ,UTTAR PRADESH,KANNAUJ,True,False,,False,,22,0,,
Uttar Pradesh,Kanpur,UTTAR_PRADESH__KANPUR,UTTAR PRADESH,KANPUR,True,False,,False,,22,0,,
Uttar Pradesh,Kaushambi,UTTAR_PRADESH__KAUSHAMBI,UTTAR PRADESH,KAUSHAMBI,True,False,0.0,False,medium,22,0,,PRATAPGARH
Uttar Pradesh,Kheri,UTTAR_PRADESH__KHERI,UTTAR PRADESH,KHERI,True,False,0.0,False,medium,22,0,,HARDOI; KUSHI NAGAR
Uttar Pradesh,Kushi Nagar,UTTAR_PRADESH__KUSHI_NAGAR,UTTAR PRADESH,KUSHI NAGAR,True,False,,False,,22,0,,
Uttar Pradesh,Lalganj,UTTAR_PRADESH__LALGANJ,UTTAR PRADESH,LALGANJ,True,False,,False,,22,0,,
Uttar Pradesh,Lucknow,UTTAR_PRADESH__LUCKNOW,UTTAR PRADESH,LUCKNOW,True,False,0.0,False,medium,22,0,,DEORIA
Uttar Pradesh,Machhlishahr,UTTAR_PRADESH__MACHHLISHAHR,UTTAR PRADESH,MACHHLISHAHR,True,False,0.0,False,medium,22,0,,VARANASI
Uttar Pradesh,Maharajganj,UTTAR_PRADESH__MAHARAJGANJ,UTTAR PRADESH,MAHARAJGANJ,True,False,,False,,22,0,,
Uttar Pradesh,Mainpuri,UTTAR_PRADESH__MAINPURI,UTTAR PRADESH,MAINPURI,True,False,,False,,22,0,,
Uttar Pradesh,Mathura,UTTAR_PRADESH__MATHURA,UTTAR PRADESH,MATHURA,True,True,0.3333,True,low,10,12,MATHURAâ†’Mathura,AZAMGARH; GHAZIPUR
Uttar Pradesh,Meerut,UTTAR_PRADESH__MEERUT,UTTAR PRADESH,MEERUT,True,True,0.5,True,low,10,12,BULANDSHAHARâ†’Bulandshahr,MAU
Uttar Pradesh,Mirzapur,UTTAR_PRADESH__MIRZAPUR,UTTAR PRADESH,MIRZAPUR,True,False,0.0,False,medium,22,0,,AZAMGARH
Uttar Pradesh,Misrikh,UTTAR_PRADESH__MISRIKH,UTTAR PRADESH,MISRIKH,True,False,0.0,False,medium,22,0,,BAHRAICH; HARDOI
Uttar Pradesh,Mohanlalganj,UTTAR_PRADESH__MOHANLALGANJ,UTTAR PRADESH,MOHANLALGANJ,True,False,,False,,22,0,,
Uttar Pradesh,Moradabad,UTTAR_PRADESH__MORADABAD,UTTAR PRADESH,MORADABAD,True,True,0.5,True,low,10,12,RAMPURâ†’Rampur,PILIBHIT
Uttar Pradesh,Muzaffarnagar,UTTAR_PRADESH__MUZAFFARNAGAR,UTTAR PRADESH,MUZAFFARNAGAR,True,True,0.4,True,low,10,12,BULANDSHAHARâ†’Bulandshahr; SULTANPURâ†’Sultanpur,BALRAMPUR; PRATAPGARH; SHRAWASTI
Uttar Pradesh,Nagina,UTTAR_PRADESH__NAGINA,UTTAR PRADESH,NAGINA,True,True,0.2,True,low,10,12,BULANDSHAHARâ†’Bulandshahr,VARANASI; BAHRAICH; GORAKHPUR
Uttar Pradesh,Phulpur,UTTAR_PRADESH__PHULPUR,UTTAR PRADESH,PHULPUR,True,False,,False,,22,0,,
Uttar Pradesh,Pilibhit,UTTAR_PRADESH__PILIBHIT,UTTAR PRADESH,PILIBHIT,True,False,0.0,False,medium,22,0,,KUSHI NAGAR; PILIBHIT
Uttar Pradesh,Pratapgarh,UTTAR_PRADESH__PRATAPGARH,UTTAR PRADESH,PRATAPGARH,True,False,0.0,False,medium,22,0,,PRATAPGARH
Uttar Pradesh,Rae Bareli,UTTAR_PRADESH__RAE_BARELI,UTTAR PRADESH,RAE BARELI,True,False,,False,,22,0,,
Uttar Pradesh,Rampur,UTTAR_PRADESH__RAMPUR,UTTAR PRADESH,RAMPUR,True,True,0.5,True,low,10,12,GAUTAM BUDDHA NAGARâ†’Gautam Buddha Nagar; MATHURAâ†’Mathura,MAU; SHRAWASTI
Uttar Pradesh,Robertsganj,UTTAR_PRADESH__ROBERTSGANJ,UTTAR PRADESH,ROBERTSGANJ,True,False,0.0,False,medium,22,0,,SONBHADRA
Uttar Pradesh,Saharanpur,UTTAR_PRADESH__SAHARANPUR,UTTAR PRADESH,SAHARANPUR,True,False,0.0,False,medium,22,0,,BALLIA; PRATAPGARH; SONBHADRA; VARANASI
Uttar Pradesh,Salempur,UTTAR_PRADESH__SALEMPUR,UTTAR PRADESH,SALEMPUR,True,False,0.0,False,medium,22,0,,GHAZIPUR
Uttar Pradesh,Sambhal,UTTAR_PRADESH__SAMBHAL,UTTAR PRADESH,SAMBHAL,True,True,0.25,True,low,10,12,GAUTAM BUDDHA NAGARâ†’Gautam Buddha Nagar,ALLAHABAD; PRATAPGARH; SONBHADRA
Uttar Pradesh,Sant Kabir Nagar,UTTAR_PRADESH__SANT_KABIR_NAGAR,UTTAR PRADESH,SANT KABIR NAGAR,True,False,,False,,22,0,,
Uttar Pradesh,Shahjahanpur,UTTAR_PRADESH__SHAHJAHANPUR,UTTAR PRADESH,SHAHJAHANPUR,True,False,0.0,False,medium,22,0,,BALLIA
Uttar Pradesh,Shrawasti,UTTAR_PRADESH__SHRAWASTI,UTTAR PRADESH,SHRAWASTI,True,False,0.0,False,medium,22,0,,BALRAMPUR
Uttar Pradesh,Sitapur,UTTAR_PRADESH__SITAPUR,UTTAR PRADESH,SITAPUR,True,False,0.0,False,medium,22,0,,SITAPUR
Uttar Pradesh,Sultanpur,UTTAR_PRADESH__SULTANPUR,UTTAR PRADESH,SULTANPUR,True,True,0.6666,True,low,10,12,MORADABADâ†’Moradabad; SULTANPURâ†’Sultanpur,GORAKHPUR
Uttar Pradesh,Unnao,UTTAR_PRADESH__UNNAO,UTTAR PRADESH,UNNAO,True,True,0.5,True,low,10,12,UNNAOâ†’Unnao,DEORIA
Uttar Pradesh,Varanasi,UTTAR_PRADESH__VARANASI,UTTAR PRADESH,VARANASI,True,False,,False,,22,0,,
Uttarakhand,Almora,UTTARAKHAND__ALMORA,UTTARAKHAND,ALMORA,True,False,0.0,False,medium,22,0,,TEHRI GARHWAL; UTTARKASHI; ALMORA; BAGESHWAR
Uttarakhand,Garhwal,UTTARAKHAND__GARHWAL,UTTARAKHAND,GARHWAL,True,False,0.0,False,medium,22,0,,DEHRADUN; GARHWAL; UTTARKASHI; ALMORA; HARDWAR; NAINITAL; PITHORAGARH; UDHAMSINGH NAGAR
Uttarakhand,Haridwar,UTTARAKHAND__HARIDWAR,UTTARAKHAND,HARIDWAR,True,False,,False,,22,0,,
Uttarakhand,Nainital-Udhamsingh Nagar,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,UTTARAKHAND,NAINITAL UDHAMSINGH NAGAR,True,False,,False,,22,0,,
Uttarakhand,Tehri Garhwal,UTTARAKHAND__TEHRI_GARHWAL,UTTARAKHAND,TEHRI GARHWAL,True,False,0.0,False,medium,22,0,,UDHAMSINGH NAGAR; ALMORA; BAGESHWAR; HARDWAR; PITHORAGARH
West Bengal,Alipurduars,WEST_BENGAL__ALIPURDUARS,WEST BENGAL,ALIPURDUARS,True,False,,False,,22,0,,
West Bengal,Arambag,WEST_BENGAL__ARAMBAG,WEST BENGAL,ARAMBAG,True,False,0.0,False,medium,22,0,,HOOGHLY
West Bengal,Asansol,WEST_BENGAL__ASANSOL,WEST BENGAL,ASANSOL,True,False,0.0,False,medium,22,0,,BARDHAMAN
West Bengal,Baharampur,WEST_BENGAL__BAHARAMPUR,WEST BENGAL,BAHARAMPUR,True,False,0.0,False,medium,22,0,,MURSHIDABAD
West Bengal,Balurghat,WEST_BENGAL__BALURGHAT,WEST BENGAL,BALURGHAT,True,False,0.0,False,medium,22,0,,DAKSHIN DINAJPUR; UTTAR DINAJPUR
West Bengal,Bangaon,WEST_BENGAL__BANGAON,WEST BENGAL,BANGAON,True,False,0.0,False,medium,22,0,,NORTH 24 PARGANAS; NADIA
West Bengal,Bankura,WEST_BENGAL__BANKURA,WEST BENGAL,BANKURA,True,False,0.0,False,medium,22,0,,BANKURA; PURULIA
West Bengal,Barasat,WEST_BENGAL__BARASAT,WEST BENGAL,BARASAT,True,False,0.0,False,medium,22,0,,NORTH 24 PARGANAS
West Bengal,Bardhaman Purba,WEST_BENGAL__BARDHAMAN_PURBA,WEST BENGAL,BARDHAMAN PURBA,True,False,,False,,22,0,,
West Bengal,Bardhaman-Durgapur,WEST_BENGAL__BARDHAMAN-DURGAPUR,WEST BENGAL,BARDHAMAN DURGAPUR,True,False,,False,,22,0,,
West Bengal,Barrackpur,WEST_BENGAL__BARRACKPUR,WEST BENGAL,BARRACKPUR,True,False,0.0,False,medium,22,0,,NORTH 24 PARGANAS
West Bengal,Basirhat,WEST_BENGAL__BASIRHAT,WEST BENGAL,BASIRHAT,True,False,0.0,False,medium,22,0,,NORTH 24 PARGANAS
West Bengal,Birbhum,WEST_BENGAL__BIRBHUM,WEST BENGAL,BIRBHUM,True,False,0.0,False,medium,22,0,,BIRBHUM
West Bengal,Bishnupur,WEST_BENGAL__BISHNUPUR,WEST BENGAL,BISHNUPUR,True,False,,False,,22,0,,
West Bengal,Bolpur,WEST_BENGAL__BOLPUR,WEST BENGAL,BOLPUR,True,False,0.0,False,medium,22,0,,BIRBHUM; BARDHAMAN
West Bengal,Coochbehar,WEST_BENGAL__COOCHBEHAR,WEST BENGAL,COOCHBEHAR,True,False,0.0,False,medium,22,0,,COOCHBEHAR; BANKURA; BARDHAMAN; NORTH 24 PARGANAS
West Bengal,Darjeeling,WEST_BENGAL__DARJEELING,WEST BENGAL,DARJEELING,True,False,0.0,False,medium,22,0,,DARJEELING; UTTAR DINAJPUR
West Bengal,Diamond harbour,WEST_BENGAL__DIAMOND_HARBOUR,WEST BENGAL,DIAMOND HARBOUR,True,False,,False,,22,0,,
West Bengal,Dum dum,WEST_BENGAL__DUM_DUM,WEST BENGAL,DUM DUM,True,False,0.0,False,medium,22,0,,NORTH 24 PARGANAS
West Bengal,Ghatal,WEST_BENGAL__GHATAL,WEST BENGAL,GHATAL,True,False,0.0,False,medium,22,0,,PASCHIM MEDINIPUR; PURBO MEDINIPUR
West Bengal,Hooghly,WEST_BENGAL__HOOGHLY,WEST BENGAL,HOOGHLY,True,False,0.0,False,medium,22,0,,HOOGHLY
West Bengal,Howrah,WEST_BENGAL__HOWRAH,WEST BENGAL,HOWRAH,True,False,0.0,False,medium,22,0,,HOWRAH
West Bengal,Jadavpur,WEST_BENGAL__JADAVPUR,WEST BENGAL,JADAVPUR,True,False,0.0,False,medium,22,0,,SOUTH 24 PARGANAS
West Bengal,Jalpaiguri,WEST_BENGAL__JALPAIGURI,WEST BENGAL,JALPAIGURI,True,False,0.0,False,medium,22,0,,JALPAIGURI; COOCHBEHAR
West Bengal,Jangipur,WEST_BENGAL__JANGIPUR,WEST BENGAL,JANGIPUR,True,False,0.0,False,medium,22,0,,MURSHIDABAD
West Bengal,Jaynagar,WEST_BENGAL__JAYNAGAR,WEST BENGAL,JAYNAGAR,True,False,0.0,False,medium,22,0,,SOUTH 24 PARGANAS
West Bengal,Jhargram,WEST_BENGAL__JHARGRAM,WEST BENGAL,JHARGRAM,True,False,0.0,False,medium,22,0,,PASCHIM MEDINIPUR; PURBO MEDINIPUR
West Bengal,Kanthi,WEST_BENGAL__KANTHI,WEST BENGAL,KANTHI,True,False,0.0,False,medium,22,0,,PURBO MEDINIPUR
West Bengal,Kolkata Dakshin,WEST_BENGAL__KOLKATA_DAKSHIN,WEST BENGAL,KOLKATA DAKSHIN,True,False,,False,,22,0,,
West Bengal,Kolkata Uttar,WEST_BENGAL__KOLKATA_UTTAR,WEST BENGAL,KOLKATA UTTAR,True,False,,False,,22,0,,
West Bengal,Krishnanagar,WEST_BENGAL__KRISHNANAGAR,WEST BENGAL,KRISHNANAGAR,True,False,,False,,22,0,,
West Bengal,Maldaha Dakshin,WEST_BENGAL__MALDAHA_DAKSHIN,WEST BENGAL,MALDAHA DAKSHIN,True,False,,False,,22,0,,
West Bengal,Maldaha Uttar,WEST_BENGAL__MALDAHA_UTTAR,WEST BENGAL,MALDAHA UTTAR,True,False,,False,,22,0,,
West Bengal,Mathurapur,WEST_BENGAL__MATHURAPUR,WEST BENGAL,MATHURAPUR,True,False,0.0,False,medium,22,0,,SOUTH 24 PARGANAS
West Bengal,Medinipur,WEST_BENGAL__MEDINIPUR,WEST BENGAL,MEDINIPUR,True,False,,False,,22,0,,
West Bengal,Murshidabad,WEST_BENGAL__MURSHIDABAD,WEST BENGAL,MURSHIDABAD,True,False,0.0,False,medium,22,0,,MURSHIDABAD; NADIA
West Bengal,Purulia,WEST_BENGAL__PURULIA,WEST BENGAL,PURULIA,True,False,0.0,False,medium,22,0,,PURULIA
West Bengal,Raiganj,WEST_BENGAL__RAIGANJ,WEST BENGAL,RAIGANJ,True,False,0.0,False,medium,22,0,,UTTAR DINAJPUR
West Bengal,Ranaghat,WEST_BENGAL__RANAGHAT,WEST BENGAL,RANAGHAT,True,False,0.0,False,medium,22,0,,NADIA
West Bengal,Sreerampur,WEST_BENGAL__SREERAMPUR,WEST BENGAL,SREERAMPUR,True,False,0.0,False,medium,22,0,,HOOGHLY; HOWRAH
West Bengal,Tamluk,WEST_BENGAL__TAMLUK,WEST BENGAL,TAMLUK,True,False,0.0,False,medium,22,0,,PURBO MEDINIPUR
West Bengal,Uluberia,WEST_BENGAL__ULUBERIA,WEST BENGAL,ULUBERIA,True,False,0.0,False,medium,22,0,,HOWRAH
