state,constituency,state_key,constituency_key,in_election_master,in_demographic_panel,in_delimitation_reference,normalized_key_match,coverage_share_present,districts_missing_present,nfhs5_coverage_share,districts_missing,suspected_reason,notes
Maharashtra,Shirdi,MAHARASHTRA,SHIRDI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Maharashtra,Shirur,MAHARASHTRA,SHIRUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Maharashtra,Solapur,MAHARASHTRA,SOLAPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Maharashtra,Wardha,MAHARASHTRA,WARDHA,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Maharashtra,Yavatmal- Washim,MAHARASHTRA,YAVATMAL WASHIM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Manipur,Inner Manipur,MANIPUR,INNER MANIPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Mizoram,MIZORAM,MIZORAM,MIZORAM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
NCT OF Delhi,North-West Delhi,NCT OF DELHI,NORTH WEST DELHI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Nagaland,Nagaland,NAGALAND,NAGALAND,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Odisha,Nabarangpur,ODISHA,NABARANGPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,AJMER,RAJASTHAN,AJMER,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,BARMER,RAJASTHAN,BARMER,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,BHARATPUR,RAJASTHAN,BHARATPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,DAUSA,RAJASTHAN,DAUSA,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,JAIPUR,RAJASTHAN,JAIPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,JAIPUR RURAL,RAJASTHAN,JAIPUR RURAL,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,JALORE,RAJASTHAN,JALORE,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,JHALAWAR-BARAN,RAJASTHAN,JHALAWAR BARAN,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,JHUNJHUNU,RAJASTHAN,JHUNJHUNU,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,JODHPUR,RAJASTHAN,JODHPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,KARAULI-DHOLPUR,RAJASTHAN,KARAULI DHOLPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,NAGAUR,RAJASTHAN,NAGAUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,TONK-SAWAI MADHOPUR,RAJASTHAN,TONK SAWAI MADHOPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Rajasthan,UDAIPUR,RAJASTHAN,UDAIPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Sikkim,Sikkim,SIKKIM,SIKKIM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,ARAKKONAM,TAMIL NADU,ARAKKONAM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,ARANI,TAMIL NADU,ARANI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,CHENNAI CENTRAL,TAMIL NADU,CHENNAI CENTRAL,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,CHENNAI NORTH,TAMIL NADU,CHENNAI NORTH,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,CHENNAI SOUTH,TAMIL NADU,CHENNAI SOUTH,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,CHIDAMBARAM,TAMIL NADU,CHIDAMBARAM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,COIMBATORE,TAMIL NADU,COIMBATORE,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,DHARMAPURI,TAMIL NADU,DHARMAPURI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,DINDIGUL,TAMIL NADU,DINDIGUL,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,ERODE,TAMIL NADU,ERODE,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,KALLAKURICHI,TAMIL NADU,KALLAKURICHI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,KANCHEEPURAM,TAMIL NADU,KANCHEEPURAM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,KANNIYAKUMARI,TAMIL NADU,KANNIYAKUMARI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,KARUR,TAMIL NADU,KARUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,KRISHNAGIRI,TAMIL NADU,KRISHNAGIRI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,MADURAI,TAMIL NADU,MADURAI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,NAGAPATTINAM,TAMIL NADU,NAGAPATTINAM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,NAMAKKAL,TAMIL NADU,NAMAKKAL,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,NILGIRIS,TAMIL NADU,NILGIRIS,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,PERAMBALUR,TAMIL NADU,PERAMBALUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,POLLACHI,TAMIL NADU,POLLACHI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,RAMANATHAPURAM,TAMIL NADU,RAMANATHAPURAM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,SALEM,TAMIL NADU,SALEM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,THANJAVUR,TAMIL NADU,THANJAVUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,THENI,TAMIL NADU,THENI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,TIRUVALLUR,TAMIL NADU,TIRUVALLUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,TIRUVANNAMALAI,TAMIL NADU,TIRUVANNAMALAI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,VELLORE,TAMIL NADU,VELLORE,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,VILUPPURAM,TAMIL NADU,VILUPPURAM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Tamil Nadu,VIRUDHUNAGAR,TAMIL NADU,VIRUDHUNAGAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Telangana,Khammam,TELANGANA,KHAMMAM,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Telangana,Nalgonda,TELANGANA,NALGONDA,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Telangana,Warangal,TELANGANA,WARANGAL,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Akbarpur,UTTAR PRADESH,AKBARPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Ambedkar Nagar,UTTAR PRADESH,AMBEDKAR NAGAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Aonla,UTTAR PRADESH,AONLA,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Azamgarh,UTTAR PRADESH,AZAMGARH,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Baharaich,UTTAR PRADESH,BAHARAICH,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Bansgaon,UTTAR PRADESH,BANSGAON,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Basti,UTTAR PRADESH,BASTI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Bhadohi,UTTAR PRADESH,BHADOHI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Mohanlalganj,UTTAR PRADESH,MOHANLALGANJ,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Phulpur,UTTAR PRADESH,PHULPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Rae Bareli,UTTAR PRADESH,RAE BARELI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Sant Kabir Nagar,UTTAR PRADESH,SANT KABIR NAGAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttar Pradesh,Varanasi,UTTAR PRADESH,VARANASI,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttarakhand,Haridwar,UTTARAKHAND,HARIDWAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
Uttarakhand,Nainital-Udhamsingh Nagar,UTTARAKHAND,NAINITAL UDHAMSINGH NAGAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Alipurduars,WEST BENGAL,ALIPURDUARS,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Bardhaman Purba,WEST BENGAL,BARDHAMAN PURBA,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Bardhaman-Durgapur,WEST BENGAL,BARDHAMAN DURGAPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Bishnupur,WEST BENGAL,BISHNUPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Diamond harbour,WEST BENGAL,DIAMOND HARBOUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Kolkata Dakshin,WEST BENGAL,KOLKATA DAKSHIN,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Kolkata Uttar,WEST BENGAL,KOLKATA UTTAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Krishnanagar,WEST BENGAL,KRISHNANAGAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Maldaha Dakshin,WEST BENGAL,MALDAHA DAKSHIN,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Maldaha Uttar,WEST BENGAL,MALDAHA UTTAR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
West Bengal,Medinipur,WEST BENGAL,MEDINIPUR,True,False,False,False,False,False,,,no_delimitation_district_mapping,Constituency is not in the delimitation district reference used by the demographic pipeline.
