table_section,rank,state,constituency,bjp_swing_2019_2024,bjp_vote_share_2019,bjp_vote_share_2024,winner_party_2024,inc_swing_2019_2024,inc_vote_share_2019,inc_vote_share_2024,margin_2024,winner_2024,margin_2019,margin_change
top_25_bjp_gains,1,Andhra Pradesh,Anakapalle,56.428284248793595,1.0719496548622478,57.50023390365584,BJP,,,,,,,
top_25_bjp_gains,2,Andhra Pradesh,Narsapuram,56.40666108324956,1.054054467122569,57.46071555037213,BJP,,,,,,,
top_25_bjp_gains,3,Assam,Kaziranga,55.0354400200744,0.0,55.0354400200744,BJP,,,,,,,
top_25_bjp_gains,4,Andhra Pradesh,Rajahmundry,53.83264996520062,0.9863830515495908,54.81903301675021,BJP,,,,,,,
top_25_bjp_gains,5,Maharashtra,Ratnagiri- Sindhudurg,49.06951352131968,0.0,49.06951352131968,BJP,,,,,,,
top_25_bjp_gains,6,Maharashtra,Satara,47.673797416369226,0.0,47.673797416369226,BJP,,,,,,,
top_25_bjp_gains,7,Bihar,Nawada,47.20337521698645,0.0,47.20337521698645,BJP,,,,,,,
top_25_bjp_gains,8,Rajasthan,NAGAUR,44.79144882447982,0.0,44.79144882447982,RLTP,,,,,,,
top_25_bjp_gains,9,Maharashtra,Palghar,43.69270838632225,0.0,43.69270838632225,BJP,,,,,,,
top_25_bjp_gains,10,Andhra Pradesh,Thirupathi,43.44707794768321,1.2276220675058906,44.6747000151891,YSRCP,,,,,,,
top_25_bjp_gains,11,Maharashtra,Amravati,43.161985686519614,0.0,43.161985686519614,INC,,,,,,,
top_25_bjp_gains,12,Andhra Pradesh,Rajampet,42.670594828420505,0.0,42.670594828420505,YSRCP,,,,,,,
top_25_bjp_gains,13,Puducherry,PUDUCHERRY,35.83050721588237,0.0,35.83050721588237,INC,,,,,,,
top_25_bjp_gains,14,Andhra Pradesh,Araku,34.95768897344559,1.66276111221753,36.62045008566312,YSRCP,,,,,,,
top_25_bjp_gains,15,Telangana,Chevella,32.80788104059101,15.5330666039068,48.34094764449782,BJP,,,,,,,
top_25_bjp_gains,16,Telangana,Malkajgiri,31.78024962085311,19.4670336384394,51.24728325929251,BJP,,,,,,,
top_25_bjp_gains,17,Tamil Nadu,TIRUNELVELI,31.54027175094243,0.0,31.54027175094243,INC,,,,,,,
top_25_bjp_gains,18,Tamil Nadu,VELLORE,31.253043495198582,0.0,31.253043495198582,DMK,,,,,,,
top_25_bjp_gains,19,Punjab,Ludhiana,28.445452373916236,0.0,28.445452373916236,INC,,,,,,,
top_25_bjp_gains,20,Tamil Nadu,CHENNAI SOUTH,26.44204922856927,0.0,26.44204922856927,DMK,,,,,,,
top_25_bjp_gains,21,Telangana,Zahirabad,25.69221444693725,13.304448157492832,38.99666260443008,INC,,,,,,,
top_25_bjp_gains,22,Punjab,Patiala,25.09222977695545,0.0,25.09222977695545,INC,,,,,,,
top_25_bjp_gains,23,Telangana,Bhongir,23.64261016591003,5.3979322646378005,29.040542430547827,INC,,,,,,,
top_25_bjp_gains,24,Tamil Nadu,CHENNAI CENTRAL,23.155051885636695,0.0,23.155051885636695,DMK,,,,,,,
top_25_bjp_gains,25,Tamil Nadu,NILGIRIS,22.83105605423857,0.0,22.83105605423857,DMK,,,,,,,
top_25_bjp_losses,1,Bihar,Sheohar,-60.59156306399126,60.59156306399126,0.0,JDU,,,,,,,
top_25_bjp_losses,2,Karnataka,Kolar,-56.34773640480203,56.34773640480203,0.0,JD(S),,,,,,,
top_25_bjp_losses,3,Uttar Pradesh,Baghpat,-50.31984105564775,50.31984105564775,0.0,RLD,,,,,,,
top_25_bjp_losses,4,Uttar Pradesh,Bijnor,-44.61487168445888,44.61487168445888,0.0,RLD,,,,,,,
top_25_bjp_losses,5,Rajasthan,BARMER,-42.533279119470194,59.51931804838881,16.986038928918617,INC,,,,,,,
top_25_bjp_losses,6,Karnataka,Hassan,-41.89903816048192,41.89903816048192,0.0,INC,,,,,,,
top_25_bjp_losses,7,Maharashtra,Baramati,-40.69353918977749,40.69353918977749,0.0,NCPSP,,,,,,,
top_25_bjp_losses,8,Uttar Pradesh,Ghosi,-39.55719809498931,39.55719809498931,0.0,SP,,,,,,,
top_25_bjp_losses,9,Manipur,Outer Manipur,-33.76867215443767,33.76867215443767,0.0,INC,,,,,,,
top_25_bjp_losses,10,Tamil Nadu,RAMANATHAPURAM,-32.15516448966652,32.15516448966652,0.0,IUML,,,,,,,
top_25_bjp_losses,11,Punjab,Gurdaspur,-24.52590133488257,50.61378565016166,26.08788431527909,INC,,,,,,,
top_25_bjp_losses,12,Tamil Nadu,THOOTHUKKUDI,-21.78372440008353,21.78372440008353,0.0,DMK,,,,,,,
top_25_bjp_losses,13,Punjab,Hoshiarpur,-21.437973806181848,42.52359983084222,21.085626024660375,AAAP,,,,,,,
top_25_bjp_losses,14,Maharashtra,Jalna,-21.25476565373227,57.77638169117958,36.52161603744731,INC,,,,,,,
top_25_bjp_losses,15,Uttar Pradesh,Fatehpur Sikri,-21.231133060311635,64.32496328885571,43.09383022854408,BJP,,,,,,,
top_25_bjp_losses,16,Haryana,SIRSA,-17.811247603510708,52.161979019865846,34.35073141635514,INC,,,,,,,
top_25_bjp_losses,17,Maharashtra,Bhiwandi,-17.515468293945332,52.08889622870514,34.573427934759806,NCPSP,,,,,,,
top_25_bjp_losses,18,Punjab,Amritsar,-17.30724900304928,40.18624500152993,22.878995998480654,INC,,,,,,,
top_25_bjp_losses,19,Rajasthan,GANGANAGAR,-16.63869001217349,61.79905149938178,45.16036148720829,INC,,,,,,,
top_25_bjp_losses,20,Himachal Pradesh,MANDI,-15.883239069804269,68.74962156259328,52.86638249278901,BJP,,,,,,,
top_25_bjp_losses,21,Jharkhand,Hazaribagh,-15.661610727278813,67.42329977269551,51.7616890454167,BJP,,,,,,,
top_25_bjp_losses,22,Kerala,Chalakudy,-15.568093683853352,15.568093683853352,0.0,INC,,,,,,,
top_25_bjp_losses,23,Rajasthan,JAIPUR RURAL,-15.280731655089092,64.23877940898869,48.9580477538996,BJP,,,,,,,
top_25_bjp_losses,24,Haryana,FARIDABAD,-15.207292920405798,68.8032426853111,53.595949764905306,BJP,,,,,,,
top_25_bjp_losses,25,Haryana,KARNAL,-15.154693219626957,70.08369198030017,54.92899876067322,BJP,,,,,,,
top_25_inc_gains,1,Maharashtra,Kolhapur,,,,INC,54.15258166430541,0.0,54.15258166430541,,,,
top_25_inc_gains,2,Karnataka,Hassan,,,,INC,49.6667544890912,0.0,49.6667544890912,,,,
top_25_inc_gains,3,Tamil Nadu,MAYILADUTHURAI,,,,INC,47.66527413607328,0.0,47.66527413607328,,,,
top_25_inc_gains,4,Maharashtra,Bhandara Gondiya,,,,INC,47.56099437037325,0.0,47.56099437037325,,,,
top_25_inc_gains,5,Tamil Nadu,TIRUNELVELI,,,,INC,47.055781639948734,0.0,47.055781639948734,,,,
top_25_inc_gains,6,Karnataka,Bijapur,,,,BJP,45.949044605644254,0.0,45.949044605644254,,,,
top_25_inc_gains,7,Uttar Pradesh,Allahabad,,,,INC,45.206913548510535,3.5940368210776374,48.80095036958817,,,,
top_25_inc_gains,8,Uttar Pradesh,Bansgaon,,,,BJP,45.04230161426728,0.0,45.04230161426728,,,,
top_25_inc_gains,9,Maharashtra,Amravati,,,,INC,44.8432529893599,0.0,44.8432529893599,,,,
top_25_inc_gains,10,Tamil Nadu,CUDDALORE,,,,INC,44.11296256263553,0.0,44.11296256263553,,,,
top_25_inc_gains,11,Jharkhand,Godda,,,,BJP,42.29189731970442,0.0,42.29189731970442,,,,
top_25_inc_gains,12,Bihar,Maharajganj,,,,BJP,42.094291639261655,0.0,42.094291639261655,,,,
top_25_inc_gains,13,Uttar Pradesh,Barabanki,,,,INC,41.9658243161919,13.815055468472078,55.78087978466397,,,,
top_25_inc_gains,14,Karnataka,Tumkur,,,,BJP,41.83908716169614,0.0,41.83908716169614,,,,
top_25_inc_gains,15,Bihar,Paschim Champaran,,,,BJP,40.86080997481257,0.0,40.86080997481257,,,,
top_25_inc_gains,16,Bihar,Bhagalpur,,,,JDU,40.519753665369464,0.0,40.519753665369464,,,,
top_25_inc_gains,17,Uttar Pradesh,Maharajganj,,,,BJP,40.011215005591744,5.910429075829152,45.921644081420894,,,,
top_25_inc_gains,18,Uttar Pradesh,Deoria,,,,BJP,39.991817156717744,5.028349467136383,45.02016662385413,,,,
top_25_inc_gains,19,Uttar Pradesh,Amroha,,,,BJP,39.250542637733155,1.069978839906875,40.32052147764003,,,,
top_25_inc_gains,20,Uttar Pradesh,Sitapur,,,,INC,39.17715315983637,9.019831454710618,48.19698461454699,,,,
top_25_inc_gains,21,Karnataka,Shimoga,,,,BJP,38.846694510116,0.0,38.846694510116,,,,
top_25_inc_gains,22,Karnataka,Mandya,,,,JD(S),38.84638905076948,0.0,38.84638905076948,,,,
top_25_inc_gains,23,Karnataka,Udupi Chikmagalur,,,,BJP,38.47828810054839,0.0,38.47828810054839,,,,
top_25_inc_gains,24,Uttar Pradesh,Jhansi,,,,BJP,36.33355839559303,6.237933506651507,42.57149190224454,,,,
top_25_inc_gains,25,Karnataka,Uttara Kannada,,,,BJP,35.24554527737236,0.0,35.24554527737236,,,,
top_25_inc_losses,1,Tamil Nadu,TIRUCHIRAPPALLI,,,,MDMK,-59.27941285916292,59.27941285916292,0.0,,,,
top_25_inc_losses,2,Tamil Nadu,ARANI,,,,DMK,-54.00439021703688,54.00439021703688,0.0,,,,
top_25_inc_losses,3,Jharkhand,Singhbhum,,,,JMM,-49.10733070329763,49.10733070329763,0.0,,,,
top_25_inc_losses,4,Maharashtra,Mumbai South,,,,SHSUBT,-40.152892113506425,40.152892113506425,0.0,,,,
top_25_inc_losses,5,Rajasthan,NAGAUR,,,,RLTP,-39.79564866131837,39.79564866131837,0.0,,,,
top_25_inc_losses,6,Maharashtra,Bhiwandi,,,,NCPSP,-36.53643356559873,36.53643356559873,0.0,,,,
top_25_inc_losses,7,Tamil Nadu,THENI,,,,DMK,-36.48265982893747,36.48265982893747,0.0,,,,
top_25_inc_losses,8,Maharashtra,Wardha,,,,NCPSP,-36.47062662576801,36.47062662576801,0.0,,,,
top_25_inc_losses,9,Maharashtra,Yavatmal- Washim,,,,SHSUBT,-36.12261756740645,36.12261756740645,0.0,,,,
top_25_inc_losses,10,Rajasthan,SIKAR,,,,CPIM,-35.79194389620255,35.79194389620255,0.0,,,,
top_25_inc_losses,11,Maharashtra,Shirdi,,,,SHSUBT,-35.616721814094554,35.616721814094554,0.0,,,,
top_25_inc_losses,12,Bihar,Munger,,,,JDU,-34.81966055113156,34.81966055113156,0.0,,,,
top_25_inc_losses,13,Meghalaya,Shillong,,,,VOTPP,-34.329476169156905,53.51879008913656,19.18931391997965,,,,
top_25_inc_losses,14,Maharashtra,Mumbai South Central,,,,SHSUBT,-34.21436186892443,34.21436186892443,0.0,,,,
top_25_inc_losses,15,Maharashtra,Mumbai North West,,,,SHS,-32.89813987723806,32.89813987723806,0.0,,,,
top_25_inc_losses,16,Bihar,Purnia,,,,IND,-32.01752257483058,32.01752257483058,0.0,,,,
top_25_inc_losses,17,Madhya Pradesh,INDORE,,,,BJP,-31.96933536634772,31.96933536634772,0.0,,,,
top_25_inc_losses,18,Gujarat,Bhavnagar,,,,BJP,-31.860241107330506,31.860241107330506,0.0,,,,
top_25_inc_losses,19,Bihar,Supaul,,,,JDU,-29.755357601019085,29.755357601019085,0.0,,,,
top_25_inc_losses,20,Maharashtra,Raver,,,,BJP,-29.23261458904216,29.23261458904216,0.0,,,,
top_25_inc_losses,21,Assam,Dibrugarh,,,,BJP,-29.044310202924343,29.044310202924343,0.0,,,,
top_25_inc_losses,22,Punjab,Faridkot,,,,IND,-27.176155347168123,42.98336217250784,15.807206825339716,,,,
top_25_inc_losses,23,NCT OF Delhi,New Delhi,,,,BJP,-26.90830718023423,26.90830718023423,0.0,,,,
top_25_inc_losses,24,Jammu and Kashmir,ANANTNAG-RAJOURI,,,,JKN,-26.82551883166795,26.82551883166795,0.0,,,,
top_25_inc_losses,25,Maharashtra,Hingoli,,,,SHSUBT,-26.648098168837407,26.648098168837407,0.0,,,,
closest_25_seats_2024,1,Maharashtra,Mumbai North West,,,,SHS,,,,0.0050264990748161,RAVINDRA DATTARAM WAIKAR,27.650433299309505,
closest_25_seats_2024,2,Kerala,Attingal,,,,INC,,,,0.0694175924882856,ADOOR PRAKASH,3.806095803711465,
closest_25_seats_2024,3,Rajasthan,JAIPUR RURAL,,,,BJP,,,,0.1279659982853331,RAO RAJENDRA SINGH,30.796048854344775,
closest_25_seats_2024,4,Odisha,Jajpur,,,,BJP,,,,0.1366680215775346,RABINDRA NARAYAN BEHERA,9.311829492969409,
closest_25_seats_2024,5,Chhattisgarh,KANKER,,,,BJP,,,,0.148882315799625,BHOJRAJ NAG,0.5964494264544413,
closest_25_seats_2024,6,Uttar Pradesh,Hamirpur,,,,SP,,,,0.2357215419362788,AJENDRA SINGH LODHI,22.816757174396987,
closest_25_seats_2024,7,Uttar Pradesh,Farrukhabad,,,,BJP,,,,0.2590458060309899,MUKESH RAJPUT,22.10492415895859,
closest_25_seats_2024,8,Punjab,Firozpur,,,,INC,,,,0.2881483226159069,SHER SINGH GHUBAYA,16.9662458309621,
closest_25_seats_2024,9,Maharashtra,Dhule,,,,INC,,,,0.314197958656436,BACHHAV SHOBHA DINESH,21.127647142312064,
closest_25_seats_2024,10,Uttar Pradesh,Bansgaon,,,,BJP,,,,0.3334169521880099,KAMLESH PASWAN,15.835548364728991,
closest_25_seats_2024,11,Telangana,Mahbubnagar,,,,BJP,,,,0.3670239576927372,ARUNA. D. K,7.904358370724559,
closest_25_seats_2024,12,West Bengal,Bishnupur,,,,BJP,,,,0.3677325427777305,KHAN SAUMITRA,5.493760593757209,
closest_25_seats_2024,13,Uttar Pradesh,Salempur,,,,SP,,,,0.3894863750624111,RAMASHANKAR RAJBHAR,12.207349883687904,
closest_25_seats_2024,14,Uttar Pradesh,Dhaurahra,,,,SP,,,,0.4001449839771069,ANAND BHADAURIYA,15.09728906602497,
closest_25_seats_2024,15,West Bengal,Arambag,,,,AITC,,,,0.4104346219787445,BAG MITALI,,
closest_25_seats_2024,16,Tamil Nadu,VIRUDHUNAGAR,,,,INC,,,,0.4123736581847126,MANICKAM TAGORE B,14.3806612792921,
closest_25_seats_2024,17,Uttar Pradesh,Phulpur,,,,BJP,,,,0.4268720487493453,PRAVEEN PATEL,17.579398018474073,
closest_25_seats_2024,18,Maharashtra,Beed,,,,NCPSP,,,,0.4304684703030617,BAJRANG MANOHAR SONWANE,12.449580338346893,
closest_25_seats_2024,19,Chandigarh,Chandigarh,,,,INC,,,,0.5573423849535359,MANISH TEWARI,10.287624187415672,
closest_25_seats_2024,20,West Bengal,Balurghat,,,,BJP,,,,0.8394029619140895,SUKANTA MAJUMDAR,2.7793987389061527,
closest_25_seats_2024,21,Uttar Pradesh,Meerut,,,,BJP,,,,0.8951533177333388,ARUN GOVIL,0.3887659865522579,
closest_25_seats_2024,22,Punjab,Anandpur Sahib,,,,AAAP,,,,1.0069416399055695,MALVINDER SINGH KANG,4.334180435544269,
closest_25_seats_2024,23,Maharashtra,Hatkanangale,,,,SHS,,,,1.035937606093718,DHAIRYASHEEL SAMBHAJIRAO MANE,,
closest_25_seats_2024,24,Andhra Pradesh,Thirupathi,,,,YSRCP,,,,1.0537621964891457,GURUMOORTHY MADDILA,,
closest_25_seats_2024,25,West Bengal,Purulia,,,,BJP,,,,1.190989234444757,JYOTIRMAY SINGH MAHATO,15.106741556452164,
largest_margin_changes,1,Telangana,Nalgonda,,,,INC,,,,43.19174835920649,,2.184395208653889,41.0073531505526
largest_margin_changes,2,Andhra Pradesh,Visakhapatnam,,,,TDP,,,,36.35195097774174,,0.3560383753551122,35.995912602386625
largest_margin_changes,3,Madhya Pradesh,INDORE,,,,BJP,,,,64.53890220542291,,33.62293967005256,30.915962535370355
largest_margin_changes,4,Madhya Pradesh,GUNA,,,,BJP,,,,39.375628746089205,,10.653984180553152,28.721644565536053
largest_margin_changes,5,Assam,Dhubri,,,,INC,,,,41.264782312415015,,13.427734635802274,27.83704767661274
largest_margin_changes,6,Haryana,ROHTAK,,,,INC,,,,27.6582247049532,,0.6147122944916745,27.043512410461524
largest_margin_changes,7,Andhra Pradesh,Srikakulam,,,,TDP,,,,26.535948452924124,,0.574858143190049,25.961090309734075
largest_margin_changes,8,Andhra Pradesh,Guntur,,,,TDP,,,,24.182826786850583,,0.3111417607737934,23.87168502607679
largest_margin_changes,9,West Bengal,Diamond harbour,,,,AITC,,,,46.44121407065639,,22.75326791587237,23.687946154784026
largest_margin_changes,10,Tripura,Tripura East,,,,BJP,,,,42.91630853047354,,19.541484402874644,23.3748241275989
largest_margin_changes,11,Andhra Pradesh,Amalapuram,,,,TDP,,,,26.300393665081863,,3.2277687880963057,23.072624876985557
largest_margin_changes,12,Tripura,Tripura West,,,,BJP,,,,50.55161599888909,,27.59536179028756,22.956254208601532
largest_margin_changes,13,Telangana,Khammam,,,,INC,,,,37.38938353673789,,14.74446650424492,22.64491703249297
largest_margin_changes,14,Uttar Pradesh,Rae Bareli,,,,INC,,,,37.53106900470449,,17.44060858207554,20.09046042262895
largest_margin_changes,15,Andhra Pradesh,Vijayawada,,,,TDP,,,,20.674579761874227,,0.6829400388663771,19.99163972300785
largest_margin_changes,16,Andhra Pradesh,Narsapuram,,,,BJP,,,,22.48594141362294,,2.774471062324551,19.711470351298388
largest_margin_changes,17,Telangana,Malkajgiri,,,,BJP,,,,20.24337032530563,,0.6985642933138294,19.5448060319918
largest_margin_changes,18,Tamil Nadu,VELLORE,,,,DMK,,,,19.097832765804483,,0.793427252925035,18.30440551287945
largest_margin_changes,19,Tamil Nadu,THENI,,,,DMK,,,,24.432208016165173,,6.535468163740774,17.8967398524244
largest_margin_changes,20,Gujarat,Dahod,,,,BJP,,,,29.838039012996585,,12.000993216780849,17.837045796215737
largest_margin_changes,21,Sikkim,Sikkim,,,,SKM,,,,21.000641736794385,,3.534652846087802,17.465988890706583
largest_margin_changes,22,Maharashtra,Chandrapur,,,,INC,,,,20.978422690976583,,3.614367358539617,17.364055332436966
largest_margin_changes,23,Gujarat,Porbandar,,,,BJP,,,,41.26679503867295,,24.193244465217532,17.07355057345542
largest_margin_changes,24,Telangana,Mahabubabad,,,,INC,,,,31.49074753829864,,14.911823168468842,16.578924369829796
largest_margin_changes,25,Odisha,Mayurbhanj,,,,BJP,,,,18.68182786082364,,2.1954923558512647,16.486335504972374
