party_id,election_year,alliance
AAAP,2024,UNKNOWN
AACP,2024,UNKNOWN
AADMPRVTNP,2024,UNKNOWN
AADP,2024,UNKNOWN
AAPP,2024,UNKNOWN
AAS,2024,UNKNOWN
AASAMP,2024,UNKNOWN
AASAP,2024,UNKNOWN
AASPP,2024,UNKNOWN
ABASP,2024,UNKNOWN
ABCD(A),2024,UNKNOWN
ABD,2024,UNKNOWN
ABHASP,2024,UNKNOWN
ABHKP,2024,UNKNOWN
ABHM,2024,UNKNOWN
ABHRTJNSVP,2024,UNKNOWN
ABHSP,2024,UNKNOWN
ABKMP,2024,UNKNOWN
ABML(S),2024,UNKNOWN
ABMP,2024,UNKNOWN
ABMVMP,2024,UNKNOWN
ABSHP,2024,UNKNOWN
ABSPARTY,2024,UNKNOWN
ABSTP,2024,UNKNOWN
ABTP,2024,UNKNOWN
ABUAJP,2024,UNKNOWN
ACDP,2024,UNKNOWN
ADAL,2024,UNKNOWN
ADJP,2024,UNKNOWN
ADMK,2024,UNKNOWN
ADPT,2024,UNKNOWN
ADRSP,2024,UNKNOWN
AGP,2024,UNKNOWN
AHFBK,2024,UNKNOWN
AHIMSASP,2024,UNKNOWN
AHNP,2024,UNKNOWN
AIAM,2024,UNKNOWN
AIBPSP,2024,UNKNOWN
AIFB,2024,UNKNOWN
AIJYMKG,2024,UNKNOWN
AIMEIEM,2024,UNKNOWN
AIMEP,2024,UNKNOWN
AIMIM,2024,UNKNOWN
AIMK,2024,UNKNOWN
AIMPP,2024,UNKNOWN
AIMPR,2024,UNKNOWN
AINDKSJNTP,2024,UNKNOWN
AINRS,2024,UNKNOWN
AIPDP,2024,UNKNOWN
AISF,2024,UNKNOWN
AITC,2024,INDIA
AIUC,2024,UNKNOWN
AIUDF,2024,UNKNOWN
AIUUK,2024,UNKNOWN
AIYDPMP,2024,UNKNOWN
AJD,2024,UNKNOWN
AJM,2024,UNKNOWN
AJP,2024,UNKNOWN
AJPI,2024,UNKNOWN
AJPK,2024,UNKNOWN
AJPR,2024,UNKNOWN
AJPTY,2024,UNKNOWN
AJSUP,2024,UNKNOWN
AKBAP,2024,UNKNOWN
AKBHAD,2024,UNKNOWN
AKBRPRVP,2024,UNKNOWN
AKLVJYP,2024,UNKNOWN
AKNDBHRJNP,2024,UNKNOWN
AKNDBRTSMR,2024,UNKNOWN
ALHP,2024,UNKNOWN
ALLJP,2024,UNKNOWN
ALPP,2024,UNKNOWN
ALPU,2024,UNKNOWN
AMB,2024,UNKNOWN
AMGRDMK,2024,UNKNOWN
AMIP,2024,UNKNOWN
AMJNMTP,2024,UNKNOWN
AMM,2024,UNKNOWN
AMMKMNKZ,2024,UNKNOWN
ANAP,2024,UNKNOWN
ANC,2024,UNKNOWN
ANCHDMCP,2024,UNKNOWN
ANDC,2024,UNKNOWN
ANRP,2024,UNKNOWN
ANSP,2024,UNKNOWN
AODRP,2024,UNKNOWN
APKAWZP,2024,UNKNOWN
APKGNTRP,2024,UNKNOWN
APKSP,2024,UNKNOWN
APNDLK,2024,UNKNOWN
APNEP,2024,UNKNOWN
APNHQP,2024,UNKNOWN
APNIPP,2024,UNKNOWN
APNJBP,2024,UNKNOWN
APOI,2024,UNKNOWN
APRS,2024,UNKNOWN
APTADMK,2024,UNKNOWN
ARJP,2024,UNKNOWN
ARP,2024,UNKNOWN
ARPS,2024,UNKNOWN
ASAP,2024,UNKNOWN
ASDC,2024,UNKNOWN
ASGP,2024,UNKNOWN
ASJP,2024,UNKNOWN
ASMJTYP,2024,UNKNOWN
ASPKR,2024,UNKNOWN
ASSP,2024,UNKNOWN
ATBP,2024,UNKNOWN
AVIRP,2024,UNKNOWN
AVRMK,2024,UNKNOWN
AWMIPCHDAP,2024,UNKNOWN
AYSRCP,2024,UNKNOWN
AZSP,2024,UNKNOWN
BAAP,2024,UNKNOWN
BAHUMP,2024,UNKNOWN
BALP,2024,UNKNOWN
BAP(R),2024,UNKNOWN
BARESP,2024,UNKNOWN
BAWPA,2024,UNKNOWN
BBC,2024,UNKNOWN
BBKD,2024,UNKNOWN
BCYP,2024,UNKNOWN
BDJS,2024,UNKNOWN
BDLP,2024,UNKNOWN
BDPTY,2024,UNKNOWN
BED,2024,UNKNOWN
BGANP,2024,UNKNOWN
BGDRPP,2024,UNKNOWN
BGVKP,2024,UNKNOWN
BHAGP,2024,UNKNOWN
BHAJASP,2024,UNKNOWN
BHAMAP,2024,UNKNOWN
BHAZS,2024,UNKNOWN
BHBSP,2024,UNKNOWN
BHJJP,2024,UNKNOWN
BHJMP,2024,UNKNOWN
BHLBP,2024,UNKNOWN
BHMM,2024,UNKNOWN
BHMPP,2024,UNKNOWN
BHMS,2024,UNKNOWN
BHNP,2024,UNKNOWN
BHP,2024,UNKNOWN
BHRASP,2024,UNKNOWN
BHRBKP,2024,UNKNOWN
BHRJAP,2024,UNKNOWN
BHRJWNKP,2024,UNKNOWN
BHRLVP,2024,UNKNOWN
BHRS,2024,UNKNOWN
BHRTADVSIP,2024,UNKNOWN
BHRTASP,2024,UNKNOWN
BHRTJDOP,2024,UNKNOWN
BHRTJNTM,2024,UNKNOWN
BHRTLKCHTP,2024,UNKNOWN
BHRTPNCLP,2024,UNKNOWN
BHRTPRJAIK,2024,UNKNOWN
BHRTSP,2024,UNKNOWN
BHRTSRVDHN,2024,UNKNOWN
BHRTYLKVNP,2024,UNKNOWN
BHUDRP,2024,UNKNOWN
BHUNP,2024,UNKNOWN
BHYUJEP,2024,UNKNOWN
BIP,2024,UNKNOWN
BJD,2024,OTHER
BJJP,2024,UNKNOWN
BJKD,2024,UNKNOWN
BJKVP,2024,UNKNOWN
BJNJGD,2024,UNKNOWN
BJNP,2024,UNKNOWN
BJP,2024,NDA
BJSAP,2024,UNKNOWN
BJVA,2024,UNKNOWN
BKLJP,2024,UNKNOWN
BKP,2024,UNKNOWN
BKPP,2024,UNKNOWN
BKRD,2024,UNKNOWN
BKVP,2024,UNKNOWN
BLFP,2024,UNKNOWN
BLIP,2024,UNKNOWN
BLKSKTIP,2024,UNKNOWN
BLNDBHRTP,2024,UNKNOWN
BLOKSP,2024,UNKNOWN
BLRP,2024,UNKNOWN
BMAP,2024,UNKNOWN
BMD,2024,UNKNOWN
BMF,2024,UNKNOWN
BMJP,2024,UNKNOWN
BMUP,2024,UNKNOWN
BNARP,2024,UNKNOWN
BNGLRNNP,2024,UNKNOWN
BNGNBNRMS,2024,UNKNOWN
BNJD,2024,UNKNOWN
BNPA,2024,UNKNOWN
BNRP,2024,UNKNOWN
BNS,2024,UNKNOWN
BOPF,2024,UNKNOWN
BPKP,2024,UNKNOWN
BPS,2024,UNKNOWN
BPSJP,2024,UNKNOWN
BRED,2024,UNKNOWN
BRJ,2024,UNKNOWN
BRKP(D),2024,UNKNOWN
BRM,2024,UNKNOWN
BRMNP,2024,UNKNOWN
BRRTD,2024,UNKNOWN
BRSBD,2024,UNKNOWN
BRTYLKNYKP,2024,UNKNOWN
BSAP,2024,UNKNOWN
BSCP,2024,UNKNOWN
BSKRP,2024,UNKNOWN
BSP,2024,OTHER
BSP(A),2024,UNKNOWN
BSSSSP,2024,UNKNOWN
BTC,2024,UNKNOWN
BTJP,2024,UNKNOWN
BTJSP,2024,UNKNOWN
BTMSP,2024,UNKNOWN
BUJNBHRTP,2024,UNKNOWN
BUP,2024,UNKNOWN
BVA,2024,UNKNOWN
BVD,2024,UNKNOWN
BYKD,2024,UNKNOWN
BYPP,2024,UNKNOWN
CAPS,2024,UNKNOWN
CCP,2024,UNKNOWN
CHALP,2024,UNKNOWN
CHNYUTP,2024,UNKNOWN
COAP,2024,UNKNOWN
CPI,2024,INDIA
CPI(ML)(L),2024,UNKNOWN
CPIM,2024,INDIA
CSBGP,2024,UNKNOWN
CVGRP,2024,UNKNOWN
DABAP,2024,UNKNOWN
DAMK,2024,UNKNOWN
DAP,2024,UNKNOWN
DBSP,2024,UNKNOWN
DHBHP,2024,UNKNOWN
DHRMSMJP,2024,UNKNOWN
DIGVBHP,2024,UNKNOWN
DJHP,2024,UNKNOWN
DJP,2024,UNKNOWN
DKD,2024,UNKNOWN
DMDK,2024,UNKNOWN
DMK,2024,INDIA
DMSK,2024,UNKNOWN
DPAP,2024,UNKNOWN
DPRMP,2024,UNKNOWN
DRAPP,2024,UNKNOWN
DS,2024,UNKNOWN
DSPI,2024,UNKNOWN
DSPVAD,2024,UNKNOWN
EKSP,2024,UNKNOWN
ESBD,2024,UNKNOWN
GAAP,2024,UNKNOWN
GBLRPBP,2024,UNKNOWN
GGP,2024,UNKNOWN
GJRTLKTNTP,2024,UNKNOWN
GNASURKP,2024,UNKNOWN
GNDWDKP,2024,UNKNOWN
GPI,2024,UNKNOWN
GRAC,2024,UNKNOWN
GRBDMCTP,2024,UNKNOWN
GRBKLYNP,2024,UNKNOWN
GSD,2024,UNKNOWN
GSNJP,2024,UNKNOWN
GSSP,2024,UNKNOWN
HAMS,2024,UNKNOWN
HCHLJP,2024,UNKNOWN
HFPP,2024,UNKNOWN
HINDSMJP,2024,UNKNOWN
HJP,2024,UNKNOWN
HJPS,2024,UNKNOWN
HMR,2024,UNKNOWN
HMSP,2024,UNKNOWN
HNDPPD,2024,UNKNOWN
HNDSWRJD,2024,UNKNOWN
HRJSP,2024,UNKNOWN
HS,2024,UNKNOWN
HSP,2024,UNKNOWN
HSS,2024,UNKNOWN
HSVP,2024,UNKNOWN
HVD,2024,UNKNOWN
IBP,2024,UNKNOWN
ILP(AP),2024,UNKNOWN
IMP,2024,UNKNOWN
INC,2024,INDIA
IND,2024,OTHER
INDMP,2024,UNKNOWN
INDPJC,2024,UNKNOWN
INDPPLSADH,2024,UNKNOWN
INGRP,2024,UNKNOWN
INL,2024,UNKNOWN
INLD,2024,UNKNOWN
INSAF,2024,UNKNOWN
INYJP,2024,UNKNOWN
IPBP,2024,UNKNOWN
IPGP,2024,UNKNOWN
ISP,2024,UNKNOWN
IUC,2024,UNKNOWN
IUML,2024,UNKNOWN
JAC,2024,UNKNOWN
JAHP,2024,UNKNOWN
JAISMP,2024,UNKNOWN
JAKAP,2024,UNKNOWN
JAKNPF,2024,UNKNOWN
JANKRPR,2024,UNKNOWN
JARAP,2024,UNKNOWN
JASD,2024,UNKNOWN
JASP,2024,UNKNOWN
JASWP,2024,UNKNOWN
JBNP,2024,UNKNOWN
JCVIVP,2024,UNKNOWN
JD(S),2024,UNKNOWN
JDKRP,2024,UNKNOWN
JDU,2024,NDA
JESM,2024,UNKNOWN
JHNDCGP,2024,UNKNOWN
JHP,2024,UNKNOWN
JHUP,2024,UNKNOWN
JIHNDNTLP,2024,UNKNOWN
JJ,2024,UNKNOWN
JJSP,2024,UNKNOWN
JKIP,2024,UNKNOWN
JKN,2024,UNKNOWN
JKNPPB,2024,UNKNOWN
JKP,2024,UNKNOWN
JKPDP,2024,UNKNOWN
JKPP,2024,UNKNOWN
JKRP,2024,UNKNOWN
JMBP,2024,UNKNOWN
JMM,2024,UNKNOWN
JMM(U),2024,UNKNOWN
JNJP,2024,UNKNOWN
JNJWDIP,2024,UNKNOWN
JNLKVKSP,2024,UNKNOWN
JNP,2024,UNKNOWN
JNSGNDWP,2024,UNKNOWN
JNSHSK,2024,UNKNOWN
JNSKJNDL,2024,UNKNOWN
JNSKTSMTP,2024,UNKNOWN
JNSNKP,2024,UNKNOWN
JNTADRBARP,2024,UNKNOWN
JNTASP,2024,UNKNOWN
JNTRAAWJP,2024,UNKNOWN
JNTSMTP,2024,UNKNOWN
JPC,2024,UNKNOWN
JPJD,2024,UNKNOWN
JRBP,2024,UNKNOWN
JRJP,2024,UNKNOWN
JRVP,2024,UNKNOWN
JSDP,2024,UNKNOWN
JSEP,2024,UNKNOWN
JSKHP,2024,UNKNOWN
JSKP,2024,UNKNOWN
JSPVR,2024,UNKNOWN
JSWBHVKP,2024,UNKNOWN
JUSTIP,2024,UNKNOWN
JYVDRBP,2024,UNKNOWN
KAP,2024,UNKNOWN
KCVP,2024,UNKNOWN
KEC,2024,UNKNOWN
KEC(M),2024,UNKNOWN
KJD,2024,UNKNOWN
KJP,2024,UNKNOWN
KKJHS,2024,UNKNOWN
KKMP,2024,UNKNOWN
KMGRKSNP,2024,UNKNOWN
KMSMP,2024,UNKNOWN
KMSP,2024,UNKNOWN
KNBHJSWP,2024,UNKNOWN
KP,2024,UNKNOWN
KPJD,2024,UNKNOWN
KPPR,2024,UNKNOWN
KPPU,2024,UNKNOWN
KRJAP,2024,UNKNOWN
KRS,2024,UNKNOWN
KRUNDSVKRA,2024,UNKNOWN
KRUP,2024,UNKNOWN
KS,2024,UNKNOWN
KSNVSWP,2024,UNKNOWN
KTKD,2024,UNKNOWN
LBCP,2024,UNKNOWN
LCPY,2024,UNKNOWN
LGP,2024,UNKNOWN
LJD,2024,UNKNOWN
LJPRV,2024,UNKNOWN
LJSPTY,2024,UNKNOWN
LKHAP,2024,UNKNOWN
LKRJJNTP,2024,UNKNOWN
LKSNP,2024,UNKNOWN
LKSWRJP,2024,UNKNOWN
LLRP,2024,UNKNOWN
LOKJANP,2024,UNKNOWN
LPRSTRP,2024,UNKNOWN
LSD,2024,UNKNOWN
LSEP,2024,UNKNOWN
LSMP,2024,UNKNOWN
LSNP,2024,UNKNOWN
LSWP,2024,UNKNOWN
MADP,2024,UNKNOWN
MAHMMK,2024,UNKNOWN
MAHP,2024,UNKNOWN
MAIIJP,2024,UNKNOWN
MANAK,2024,UNKNOWN
MANBP,2024,UNKNOWN
MANKP,2024,UNKNOWN
MARD,2024,UNKNOWN
MBCOI,2024,UNKNOWN
MBMP,2024,UNKNOWN
MCPI,2024,UNKNOWN
MDMK,2024,UNKNOWN
MEDP,2024,UNKNOWN
MIMM,2024,UNKNOWN
MJLMSMJP,2024,UNKNOWN
MKUP,2024,UNKNOWN
MLCNG,2024,UNKNOWN
MLD,2024,UNKNOWN
MLPOIRF,2024,UNKNOWN
MMKA,2024,UNKNOWN
MNDB,2024,UNKNOWN
MNDP,2024,UNKNOWN
MNF,2024,UNKNOWN
MNGSMJP,2024,UNKNOWN
MNK,2024,UNKNOWN
MOSP,2024,UNKNOWN
MPC,2024,UNKNOWN
MPJVP,2024,UNKNOWN
MPOI,2024,UNKNOWN
MSMDNP,2024,UNKNOWN
MTP,2024,UNKNOWN
MTRSP,2024,UNKNOWN
MVA,2024,UNKNOWN
MWSP,2024,UNKNOWN
NADLMMKLK,2024,UNKNOWN
NAFP,2024,UNKNOWN
NAPT,2024,UNKNOWN
NATJUP,2024,UNKNOWN
NAUP,2024,UNKNOWN
NAVAP,2024,UNKNOWN
NBBHNRSVP,2024,UNKNOWN
NBEP,2024,UNKNOWN
NBHS,2024,UNKNOWN
NBNGPLPP,2024,UNKNOWN
NBPP,2024,UNKNOWN
NCP,2024,NDA
NCPSP,2024,INDIA
NDPP,2024,UNKNOWN
NDS,2024,UNKNOWN
NETHNP,2024,UNKNOWN
NGPP,2024,UNKNOWN
NIDP,2024,UNKNOWN
NIP,2024,UNKNOWN
NIUP,2024,UNKNOWN
NJMP,2024,UNKNOWN
NJNDL,2024,UNKNOWN
NLP,2024,UNKNOWN
NMSP,2024,UNKNOWN
NNKP,2024,UNKNOWN
NNRP,2024,UNKNOWN
NOTA,2024,NONE
NP,2024,UNKNOWN
NPEP,2024,UNKNOWN
NPF,2024,UNKNOWN
NPM,2024,UNKNOWN
NPT,2024,UNKNOWN
NRCP,2024,UNKNOWN
NRPI,2024,UNKNOWN
NRSP,2024,UNKNOWN
NSBHP,2024,UNKNOWN
NSCBRAP,2024,UNKNOWN
NTK,2024,UNKNOWN
NWLBRP,2024,UNKNOWN
NWLP,2024,UNKNOWN
NYP,2024,UNKNOWN
ODSHJP,2024,UNKNOWN
PAP,2024,UNKNOWN
PASIP,2024,UNKNOWN
PBI,2024,UNKNOWN
PBLBRP,2024,UNKNOWN
PBM,2024,UNKNOWN
PCHVP,2024,UNKNOWN
PDS,2024,UNKNOWN
PECP,2024,UNKNOWN
PEOPRTCP,2024,UNKNOWN
PEP,2024,UNKNOWN
PGSP,2024,UNKNOWN
PHCPP,2024,UNKNOWN
PHJSP,2024,UNKNOWN
PLTIJSTP,2024,UNKNOWN
PMK,2024,UNKNOWN
PMPT,2024,UNKNOWN
PMS,2024,UNKNOWN
PMSP,2024,UNKNOWN
PMTDK,2024,UNKNOWN
PNGDSP,2024,UNKNOWN
PNJBNP,2024,UNKNOWN
PPI,2024,UNKNOWN
PPID,2024,UNKNOWN
PPIS,2024,UNKNOWN
PPOI,2024,UNKNOWN
PPSP,2024,UNKNOWN
PRCP,2024,UNKNOWN
PRJP,2024,UNKNOWN
PRJPP,2024,UNKNOWN
PRJVLGUP,2024,UNKNOWN
PRJVNIP,2024,UNKNOWN
PRSHP,2024,UNKNOWN
PRVPOI,2024,UNKNOWN
PS,2024,UNKNOWN
PSJP,2024,UNKNOWN
PSPU,2024,UNKNOWN
PSS,2024,UNKNOWN
PUNP,2024,UNKNOWN
PUPP,2024,UNKNOWN
RACHEP,2024,UNKNOWN
RACP,2024,UNKNOWN
RAJPA,2024,UNKNOWN
RAJUP,2024,UNKNOWN
RANP,2024,UNKNOWN
RASLP,2024,UNKNOWN
RASMARP,2024,UNKNOWN
RASTSA,2024,UNKNOWN
RATLJNTAP,2024,UNKNOWN
RAUP,2024,UNKNOWN
RBS,2024,UNKNOWN
RCMP,2024,UNKNOWN
RDD,2024,UNKNOWN
RGD,2024,UNKNOWN
RGOP,2024,UNKNOWN
RJ,2024,UNKNOWN
RJANSWP,2024,UNKNOWN
RJAVP,2024,UNKNOWN
RJBP,2024,UNKNOWN
RJBVP,2024,UNKNOWN
RJD,2024,INDIA
RJKMP,2024,UNKNOWN
RJKPS,2024,UNKNOWN
RJNJNP,2024,UNKNOWN
RJNPTY,2024,UNKNOWN
RJP(E),2024,UNKNOWN
RJSBHP,2024,UNKNOWN
RJSNP,2024,UNKNOWN
RJSPS,2024,UNKNOWN
RJSTHNRJP,2024,UNKNOWN
RJUP,2024,UNKNOWN
RKBP,2024,UNKNOWN
RKSYPP,2024,UNKNOWN
RLD,2024,UNKNOWN
RLPI,2024,UNKNOWN
RLTP,2024,UNKNOWN
RMBP,2024,UNKNOWN
RMEP,2024,UNKNOWN
RMGLMP,2024,UNKNOWN
RNVP,2024,UNKNOWN
RPC(S),2024,UNKNOWN
RPI,2024,UNKNOWN
RPI(A),2024,UNKNOWN
RPI(S),2024,UNKNOWN
RPIA,2024,UNKNOWN
RPIB,2024,UNKNOWN
RPIK,2024,UNKNOWN
RPIS,2024,UNKNOWN
RPPRINAT,2024,UNKNOWN
RPSN,2024,UNKNOWN
RPWP,2024,UNKNOWN
RRP,2024,UNKNOWN
RRS,2024,UNKNOWN
RSD,2024,UNKNOWN
RSHSNSP,2024,UNKNOWN
RSHTBHUP,2024,UNKNOWN
RSHTLKM,2024,UNKNOWN
RSHTMNVP,2024,UNKNOWN
RSHTSMNYPP,2024,UNKNOWN
RSMD,2024,UNKNOWN
RSOSP,2024,UNKNOWN
RSP,2024,UNKNOWN
RSPS,2024,UNKNOWN
RSSCMJP,2024,UNKNOWN
RSSDP,2024,UNKNOWN
RSTHNDEKD,2024,UNKNOWN
RSTJLKPS,2024,UNKNOWN
RSTRSMPRP,2024,UNKNOWN
RSTRSNTP,2024,UNKNOWN
RSTRSURKP,2024,UNKNOWN
RSTWDIBHRT,2024,UNKNOWN
RSUP,2024,UNKNOWN
RSVP,2024,UNKNOWN
RSWD,2024,UNKNOWN
RTBHP,2024,UNKNOWN
RTJAWP,2024,UNKNOWN
RTJNMS,2024,UNKNOWN
RTJSD,2024,UNKNOWN
RTORP,2024,UNKNOWN
RTPP,2024,UNKNOWN
RTRJP,2024,UNKNOWN
RTRYDVBHMP,2024,UNKNOWN
RTSMJD,2024,UNKNOWN
RUC,2024,UNKNOWN
RVIP,2024,UNKNOWN
RVLTGONP,2024,UNKNOWN
RVP,2024,UNKNOWN
SAAFP,2024,UNKNOWN
SABJANP,2024,UNKNOWN
SABP,2024,UNKNOWN
SACP,2024,UNKNOWN
SACSP,2024,UNKNOWN
SAD,2024,UNKNOWN
SAD(M),2024,UNKNOWN
SAJP,2024,UNKNOWN
SAMAP,2024,UNKNOWN
SAMO,2024,UNKNOWN
SAMSP,2024,UNKNOWN
SANBP,2024,UNKNOWN
SANKISVP,2024,UNKNOWN
SAP,2024,UNKNOWN
SAPP,2024,UNKNOWN
SARAPA,2024,UNKNOWN
SASP,2024,UNKNOWN
SASPA,2024,UNKNOWN
SATBP,2024,UNKNOWN
SBKP,2024,UNKNOWN
SBM,2024,UNKNOWN
SBNP,2024,UNKNOWN
SBSP,2024,UNKNOWN
SBSPSP,2024,UNKNOWN
SDC,2024,UNKNOWN
SDF,2024,UNKNOWN
SDPI,2024,UNKNOWN
SERSNMH,2024,UNKNOWN
SHS,2024,NDA
SHSUBT,2024,INDIA
SJAP,2024,UNKNOWN
SJPA,2024,UNKNOWN
SJPI,2024,UNKNOWN
SJSMP,2024,UNKNOWN
SJVP,2024,UNKNOWN
SKJLP,2024,UNKNOWN
SKM,2024,UNKNOWN
SLDP,2024,UNKNOWN
SMARTIP,2024,UNKNOWN
SMBSP,2024,UNKNOWN
SMJDRP,2024,UNKNOWN
SMJSKTP,2024,UNKNOWN
SMJSNGP,2024,UNKNOWN
SMJVKP,2024,UNKNOWN
SMJWDLKPRS,2024,UNKNOWN
SMKNK,2024,UNKNOWN
SMKP,2024,UNKNOWN
SMNKJP,2024,UNKNOWN
SMSSMJP,2024,UNKNOWN
SNHRABHRTP,2024,UNKNOWN
SNYGWDIP,2024,UNKNOWN
SP,2024,INDIA
SP(I),2024,UNKNOWN
SPAKP,2024,UNKNOWN
SPIP,2024,UNKNOWN
SPSTWDJAP,2024,UNKNOWN
SRKRP,2024,UNKNOWN
SRPP,2024,UNKNOWN
SRPSP,2024,UNKNOWN
SRSMJNP,2024,UNKNOWN
SRVADID,2024,UNKNOWN
SRVLKTSP,2024,UNKNOWN
SRVRP,2024,UNKNOWN
SSBD,2024,UNKNOWN
SSD,2024,UNKNOWN
SSF,2024,UNKNOWN
SSRD,2024,UNKNOWN
SSS,2024,UNKNOWN
STHSHKRVP,2024,UNKNOWN
STWDRKSKP,2024,UNKNOWN
SUCI,2024,UNKNOWN
SUSP,2024,UNKNOWN
SVJN,2024,UNKNOWN
SVPP,2024,UNKNOWN
SVSAP,2024,UNKNOWN
SWAJANPA,2024,UNKNOWN
SWJP,2024,UNKNOWN
SWNTRABYKT,2024,UNKNOWN
SWP,2024,UNKNOWN
SWSSP,2024,UNKNOWN
SWTNKSP,2024,UNKNOWN
SZPB,2024,UNKNOWN
TAGRNP,2024,UNKNOWN
TCPY,2024,UNKNOWN
TDP,2024,NDA
TJP,2024,UNKNOWN
TK,2024,UNKNOWN
TLGNARJYS,2024,UNKNOWN
TLGUNGP,2024,UNKNOWN
TLRDSMTP,2024,UNKNOWN
TMC(M),2024,UNKNOWN
TMK,2024,UNKNOWN
TMMDK,2024,UNKNOWN
TMNK,2024,UNKNOWN
TMNP,2024,UNKNOWN
TMTHK,2024,UNKNOWN
TNRMPI,2024,UNKNOWN
TPJRP,2024,UNKNOWN
TPSP,2024,UNKNOWN
TPSTP,2024,UNKNOWN
TRP,2024,UNKNOWN
TRPS,2024,UNKNOWN
TSP,2024,UNKNOWN
TTPTY,2024,UNKNOWN
UDP,2024,UNKNOWN
UKKD,2024,UNKNOWN
UMEDPI,2024,UNKNOWN
UMK,2024,UNKNOWN
UPJP,2024,UNKNOWN
UPP,2024,UNKNOWN
UPPL,2024,UNKNOWN
UPRP,2024,UNKNOWN
URPI,2024,UNKNOWN
US,2024,UNKNOWN
UTRASMNTP,2024,UNKNOWN
VBA,2024,UNKNOWN
VCK,2024,UNKNOWN
VINPA,2024,UNKNOWN
VIP,2024,UNKNOWN
VIPTY,2024,UNKNOWN
VKK,2024,UNKNOWN
VKRMSP,2024,UNKNOWN
VKVIP,2024,UNKNOWN
VOTPP,2024,UNKNOWN
VPI,2024,UNKNOWN
VRA,2024,UNKNOWN
VSIP,2024,UNKNOWN
VSJNP,2024,UNKNOWN
VSP,2024,UNKNOWN
VTIP,2024,UNKNOWN
VTIPP,2024,UNKNOWN
VTRP,2024,UNKNOWN
VTVTK,2024,UNKNOWN
WAP,2024,UNKNOWN
WPOI,2024,UNKNOWN
YBS,2024,UNKNOWN
YGATLSIP,2024,UNKNOWN
YIPP,2024,UNKNOWN
YKP,2024,UNKNOWN
YSEP,2024,UNKNOWN
YSRCP,2024,OTHER
YVP,2024,UNKNOWN
