state,constituency,state_key,constituency_key,variable,value,unit,source_name,source_url_or_document,source_year,geography_level,method,confidence,notes,entered_by,last_updated,needs_election_result_research
Andhra Pradesh,Anakapalle,ANDHRA PRADESH,ANAKAPALLE,sc_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Anakapalle,ANDHRA PRADESH,ANAKAPALLE,st_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Anakapalle,ANDHRA PRADESH,ANAKAPALLE,religion_hindu_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Anakapalle,ANDHRA PRADESH,ANAKAPALLE,religion_muslim_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Anakapalle,ANDHRA PRADESH,ANAKAPALLE,population_density,,persons_per_sq_km,,,,,,,,,,false
Andhra Pradesh,Anakapalle,ANDHRA PRADESH,ANAKAPALLE,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,urban_pct,,percent,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,literacy_rate,,percent,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,female_literacy_pct,,percent,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,male_literacy_pct,,percent,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,sc_pct,,percent,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,st_pct,,percent,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,religion_hindu_pct,,percent,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,religion_muslim_pct,,percent,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,population_density,,persons_per_sq_km,,,,,,,,,,false
Rajasthan,BARMER,RAJASTHAN,BARMER,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,urban_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,urban_pct,,percent,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,literacy_rate,,percent,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,female_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,male_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,sc_pct,,percent,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,st_pct,,percent,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,religion_hindu_pct,,percent,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,religion_muslim_pct,,percent,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,population_density,,persons_per_sq_km,,,,,,,,,,false
Maharashtra,Bhandara Gondiya,MAHARASHTRA,BHANDARA GONDIYA,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,literacy_rate,,percent,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,female_literacy_pct,,percent,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,male_literacy_pct,,percent,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,sc_pct,,percent,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,st_pct,,percent,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,religion_hindu_pct,,percent,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,religion_muslim_pct,,percent,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,population_density,,persons_per_sq_km,,,,,,,,,,false
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,literacy_rate,,percent,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,female_literacy_pct,,percent,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,male_literacy_pct,,percent,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,sc_pct,,percent,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,st_pct,,percent,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,religion_hindu_pct,,percent,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,religion_muslim_pct,,percent,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,population_density,,persons_per_sq_km,,,,,,,,,,false
Telangana,Chevella,TELANGANA,CHEVELLA,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,literacy_rate,,percent,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,female_literacy_pct,,percent,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,male_literacy_pct,,percent,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,sc_pct,,percent,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,st_pct,,percent,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,religion_hindu_pct,,percent,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,religion_muslim_pct,,percent,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,population_density,,persons_per_sq_km,,,,,,,,,,false
Punjab,Faridkot,PUNJAB,FARIDKOT,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,literacy_rate,,percent,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,female_literacy_pct,,percent,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,male_literacy_pct,,percent,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,sc_pct,,percent,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,st_pct,,percent,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,religion_hindu_pct,,percent,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,religion_muslim_pct,,percent,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,population_density,,persons_per_sq_km,,,,,,,,,,false
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,literacy_rate,,percent,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,female_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,male_literacy_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,sc_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,st_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,religion_hindu_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,religion_muslim_pct,,percent,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,population_density,,persons_per_sq_km,,,,,,,,,,false
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,literacy_rate,,percent,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,female_literacy_pct,,percent,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,male_literacy_pct,,percent,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,sc_pct,,percent,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,st_pct,,percent,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Punjab,Gurdaspur,PUNJAB,GURDASPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,literacy_rate,,percent,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,female_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,male_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,sc_pct,,percent,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,st_pct,,percent,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,religion_hindu_pct,,percent,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,religion_muslim_pct,,percent,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,population_density,,persons_per_sq_km,,,,,,,,,,false
Maharashtra,Hingoli,MAHARASHTRA,HINGOLI,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,literacy_rate,,percent,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,female_literacy_pct,,percent,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,male_literacy_pct,,percent,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,sc_pct,,percent,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,st_pct,,percent,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,urban_pct,,percent,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,literacy_rate,,percent,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,female_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,male_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,sc_pct,,percent,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,st_pct,,percent,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,religion_hindu_pct,,percent,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,religion_muslim_pct,,percent,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,population_density,,persons_per_sq_km,,,,,,,,,,false
Maharashtra,Jalna,MAHARASHTRA,JALNA,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,urban_pct,,percent,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,literacy_rate,,percent,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,female_literacy_pct,,percent,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,male_literacy_pct,,percent,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,sc_pct,,percent,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,st_pct,,percent,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,religion_hindu_pct,,percent,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,religion_muslim_pct,,percent,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,population_density,,persons_per_sq_km,,,,,,,,,,false
Assam,Kaziranga,ASSAM,KAZIRANGA,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,literacy_rate,,percent,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,female_literacy_pct,,percent,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,male_literacy_pct,,percent,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,sc_pct,,percent,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,st_pct,,percent,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,religion_hindu_pct,,percent,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,religion_muslim_pct,,percent,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,population_density,,persons_per_sq_km,,,,,,,,,,false
Karnataka,Kolar,KARNATAKA,KOLAR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,urban_pct,,percent,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,literacy_rate,,percent,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,female_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,male_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,sc_pct,,percent,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,st_pct,,percent,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Maharashtra,Kolhapur,MAHARASHTRA,KOLHAPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,literacy_rate,,percent,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,female_literacy_pct,,percent,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,male_literacy_pct,,percent,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,sc_pct,,percent,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,st_pct,,percent,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,religion_hindu_pct,,percent,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,religion_muslim_pct,,percent,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,population_density,,persons_per_sq_km,,,,,,,,,,false
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,literacy_rate,,percent,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,female_literacy_pct,,percent,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,male_literacy_pct,,percent,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,sc_pct,,percent,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,st_pct,,percent,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,religion_hindu_pct,,percent,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,religion_muslim_pct,,percent,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,population_density,,persons_per_sq_km,,,,,,,,,,false
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,literacy_rate,,percent,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,female_literacy_pct,,percent,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,male_literacy_pct,,percent,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,sc_pct,,percent,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,st_pct,,percent,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,religion_hindu_pct,,percent,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,religion_muslim_pct,,percent,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,population_density,,persons_per_sq_km,,,,,,,,,,false
Karnataka,Mandya,KARNATAKA,MANDYA,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,literacy_rate,,percent,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,female_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,male_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,sc_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,st_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,religion_hindu_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,religion_muslim_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,population_density,,persons_per_sq_km,,,,,,,,,,false
Maharashtra,Mumbai South Central,MAHARASHTRA,MUMBAI SOUTH CENTRAL,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,literacy_rate,,percent,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,female_literacy_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,male_literacy_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,sc_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,st_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,religion_hindu_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,religion_muslim_pct,,percent,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,population_density,,persons_per_sq_km,,,,,,,,,,false
Andhra Pradesh,Narsapuram,ANDHRA PRADESH,NARSAPURAM,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,literacy_rate,,percent,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,female_literacy_pct,,percent,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,male_literacy_pct,,percent,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,sc_pct,,percent,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,st_pct,,percent,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,religion_hindu_pct,,percent,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,religion_muslim_pct,,percent,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,population_density,,persons_per_sq_km,,,,,,,,,,false
Bihar,Nawada,BIHAR,NAWADA,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,urban_pct,,percent,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,literacy_rate,,percent,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,female_literacy_pct,,percent,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,male_literacy_pct,,percent,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,sc_pct,,percent,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,st_pct,,percent,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,religion_hindu_pct,,percent,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,religion_muslim_pct,,percent,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,population_density,,persons_per_sq_km,,,,,,,,,,false
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,literacy_rate,,percent,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,female_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,male_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,sc_pct,,percent,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,st_pct,,percent,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,religion_hindu_pct,,percent,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,religion_muslim_pct,,percent,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,population_density,,persons_per_sq_km,,,,,,,,,,false
Maharashtra,Palghar,MAHARASHTRA,PALGHAR,sex_ratio,,females_per_1000_males,,,,,,,,,,false
