state,constituency,state_key,constituency_key,canonical_seat_key,in_platform_master,in_frontend_constituencies,in_geojson,in_delimitation_reference,demographic_source_type,data_quality_label,completion_category,election_result_status,notes
Maharashtra,Ratnagiri- Sindhudurg,MAHARASHTRA,RATNAGIRI SINDHUDURG,MAHARASHTRA::RATNAGIRI SINDHUDURG,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Maharashtra,Raver,MAHARASHTRA,RAVER,MAHARASHTRA::RAVER,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Maharashtra,Sangli,MAHARASHTRA,SANGLI,MAHARASHTRA::SANGLI,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Maharashtra,Satara,MAHARASHTRA,SATARA,MAHARASHTRA::SATARA,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Maharashtra,Shirdi,MAHARASHTRA,SHIRDI,MAHARASHTRA::SHIRDI,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Maharashtra,Shirur,MAHARASHTRA,SHIRUR,MAHARASHTRA::SHIRUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Maharashtra,Solapur,MAHARASHTRA,SOLAPUR,MAHARASHTRA::SOLAPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Maharashtra,Thane,MAHARASHTRA,THANE,MAHARASHTRA::THANE,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Maharashtra,Wardha,MAHARASHTRA,WARDHA,MAHARASHTRA::WARDHA,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Maharashtra,Yavatmal- Washim,MAHARASHTRA,YAVATMAL WASHIM,MAHARASHTRA::YAVATMAL WASHIM,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Manipur,Inner Manipur,MANIPUR,INNER MANIPUR,MANIPUR::INNER MANIPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Manipur,Outer Manipur,MANIPUR,OUTER MANIPUR,MANIPUR::OUTER MANIPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Meghalaya,Shillong,MEGHALAYA,SHILLONG,MEGHALAYA::SHILLONG,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Meghalaya,Tura,MEGHALAYA,TURA,MEGHALAYA::TURA,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Mizoram,MIZORAM,MIZORAM,MIZORAM,MIZORAM::MIZORAM,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
NCT OF Delhi,Chandni Chowk,NCT OF DELHI,CHANDNI CHOWK,NCT OF DELHI::CHANDNI CHOWK,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
NCT OF Delhi,East Delhi,NCT OF DELHI,EAST DELHI,NCT OF DELHI::EAST DELHI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
NCT OF Delhi,New Delhi,NCT OF DELHI,NEW DELHI,NCT OF DELHI::NEW DELHI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
NCT OF Delhi,North-East Delhi,NCT OF DELHI,NORTH EAST DELHI,NCT OF DELHI::NORTH EAST DELHI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
NCT OF Delhi,North-West Delhi,NCT OF DELHI,NORTH WEST DELHI,NCT OF DELHI::NORTH WEST DELHI,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
NCT OF Delhi,South Delhi,NCT OF DELHI,SOUTH DELHI,NCT OF DELHI::SOUTH DELHI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
NCT OF Delhi,West Delhi,NCT OF DELHI,WEST DELHI,NCT OF DELHI::WEST DELHI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Nagaland,Nagaland,NAGALAND,NAGALAND,NAGALAND::NAGALAND,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Aska,ODISHA,ASKA,ODISHA::ASKA,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Balasore,ODISHA,BALASORE,ODISHA::BALASORE,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Bargarh,ODISHA,BARGARH,ODISHA::BARGARH,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Berhampur,ODISHA,BERHAMPUR,ODISHA::BERHAMPUR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Bhadrak,ODISHA,BHADRAK,ODISHA::BHADRAK,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Bhubaneswar,ODISHA,BHUBANESWAR,ODISHA::BHUBANESWAR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Bolangir,ODISHA,BOLANGIR,ODISHA::BOLANGIR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Cuttack,ODISHA,CUTTACK,ODISHA::CUTTACK,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Dhenkanal,ODISHA,DHENKANAL,ODISHA::DHENKANAL,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Jagatsinghpur,ODISHA,JAGATSINGHPUR,ODISHA::JAGATSINGHPUR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Jajpur,ODISHA,JAJPUR,ODISHA::JAJPUR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Kalahandi,ODISHA,KALAHANDI,ODISHA::KALAHANDI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Kandhamal,ODISHA,KANDHAMAL,ODISHA::KANDHAMAL,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Kendrapara,ODISHA,KENDRAPARA,ODISHA::KENDRAPARA,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Keonjhar,ODISHA,KEONJHAR,ODISHA::KEONJHAR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Koraput,ODISHA,KORAPUT,ODISHA::KORAPUT,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,ODISHA::MAYURBHANJ,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Nabarangpur,ODISHA,NABARANGPUR,ODISHA::NABARANGPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Puri,ODISHA,PURI,ODISHA::PURI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Sambalpur,ODISHA,SAMBALPUR,ODISHA::SAMBALPUR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Odisha,Sundargarh,ODISHA,SUNDARGARH,ODISHA::SUNDARGARH,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY::PUDUCHERRY,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Punjab,Amritsar,PUNJAB,AMRITSAR,PUNJAB::AMRITSAR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Punjab,Anandpur Sahib,PUNJAB,ANANDPUR SAHIB,PUNJAB::ANANDPUR SAHIB,True,True,True,True,generated,medium,partial_demographics_missing_core_fields,contested,
Punjab,Bathinda,PUNJAB,BATHINDA,PUNJAB::BATHINDA,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Punjab,Faridkot,PUNJAB,FARIDKOT,PUNJAB::FARIDKOT,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Punjab,Fatehgarh Sahib,PUNJAB,FATEHGARH SAHIB,PUNJAB::FATEHGARH SAHIB,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Punjab,Firozpur,PUNJAB,FIROZPUR,PUNJAB::FIROZPUR,True,True,False,True,generated,high,partial_demographics_missing_core_fields,contested,
Punjab,Gurdaspur,PUNJAB,GURDASPUR,PUNJAB::GURDASPUR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,PUNJAB::HOSHIARPUR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Punjab,Jalandhar,PUNJAB,JALANDHAR,PUNJAB::JALANDHAR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Punjab,Khadoor Sahib,PUNJAB,KHADOOR SAHIB,PUNJAB::KHADOOR SAHIB,True,True,True,True,generated,low,partial_demographics_missing_core_fields,contested,
Punjab,Ludhiana,PUNJAB,LUDHIANA,PUNJAB::LUDHIANA,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Punjab,Patiala,PUNJAB,PATIALA,PUNJAB::PATIALA,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Punjab,Sangrur,PUNJAB,SANGRUR,PUNJAB::SANGRUR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,AJMER,RAJASTHAN,AJMER,RAJASTHAN::AJMER,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,ALWAR,RAJASTHAN,ALWAR,RAJASTHAN::ALWAR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,BANSWARA,RAJASTHAN,BANSWARA,RAJASTHAN::BANSWARA,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,BARMER,RAJASTHAN,BARMER,RAJASTHAN::BARMER,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,BHARATPUR,RAJASTHAN,BHARATPUR,RAJASTHAN::BHARATPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,BHILWARA,RAJASTHAN,BHILWARA,RAJASTHAN::BHILWARA,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,BIKANER,RAJASTHAN,BIKANER,RAJASTHAN::BIKANER,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,CHITTORGARH,RAJASTHAN,CHITTORGARH,RAJASTHAN::CHITTORGARH,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,CHURU,RAJASTHAN,CHURU,RAJASTHAN::CHURU,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,DAUSA,RAJASTHAN,DAUSA,RAJASTHAN::DAUSA,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,GANGANAGAR,RAJASTHAN,GANGANAGAR,RAJASTHAN::GANGANAGAR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,JAIPUR,RAJASTHAN,JAIPUR,RAJASTHAN::JAIPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,JAIPUR RURAL,RAJASTHAN,JAIPUR RURAL,RAJASTHAN::JAIPUR RURAL,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,JALORE,RAJASTHAN,JALORE,RAJASTHAN::JALORE,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,JHALAWAR-BARAN,RAJASTHAN,JHALAWAR BARAN,RAJASTHAN::JHALAWAR BARAN,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,JHUNJHUNU,RAJASTHAN,JHUNJHUNU,RAJASTHAN::JHUNJHUNU,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,JODHPUR,RAJASTHAN,JODHPUR,RAJASTHAN::JODHPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,KARAULI-DHOLPUR,RAJASTHAN,KARAULI DHOLPUR,RAJASTHAN::KARAULI DHOLPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,KOTA,RAJASTHAN,KOTA,RAJASTHAN::KOTA,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,NAGAUR,RAJASTHAN,NAGAUR,RAJASTHAN::NAGAUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,PALI,RAJASTHAN,PALI,RAJASTHAN::PALI,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,RAJSAMAND,RAJASTHAN,RAJSAMAND,RAJASTHAN::RAJSAMAND,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,SIKAR,RAJASTHAN,SIKAR,RAJASTHAN::SIKAR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Rajasthan,TONK-SAWAI MADHOPUR,RAJASTHAN,TONK SAWAI MADHOPUR,RAJASTHAN::TONK SAWAI MADHOPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Rajasthan,UDAIPUR,RAJASTHAN,UDAIPUR,RAJASTHAN::UDAIPUR,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Sikkim,Sikkim,SIKKIM,SIKKIM,SIKKIM::SIKKIM,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,ARAKKONAM,TAMIL NADU,ARAKKONAM,TAMIL NADU::ARAKKONAM,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,ARANI,TAMIL NADU,ARANI,TAMIL NADU::ARANI,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,CHENNAI CENTRAL,TAMIL NADU,CHENNAI CENTRAL,TAMIL NADU::CHENNAI CENTRAL,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,CHENNAI NORTH,TAMIL NADU,CHENNAI NORTH,TAMIL NADU::CHENNAI NORTH,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,CHENNAI SOUTH,TAMIL NADU,CHENNAI SOUTH,TAMIL NADU::CHENNAI SOUTH,True,True,True,False,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,CHIDAMBARAM,TAMIL NADU,CHIDAMBARAM,TAMIL NADU::CHIDAMBARAM,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,COIMBATORE,TAMIL NADU,COIMBATORE,TAMIL NADU::COIMBATORE,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,CUDDALORE,TAMIL NADU,CUDDALORE,TAMIL NADU::CUDDALORE,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,DHARMAPURI,TAMIL NADU,DHARMAPURI,TAMIL NADU::DHARMAPURI,True,True,True,True,generated,low,partial_demographics_missing_core_fields,contested,
Tamil Nadu,DINDIGUL,TAMIL NADU,DINDIGUL,TAMIL NADU::DINDIGUL,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,ERODE,TAMIL NADU,ERODE,TAMIL NADU::ERODE,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,KALLAKURICHI,TAMIL NADU,KALLAKURICHI,TAMIL NADU::KALLAKURICHI,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,KANCHEEPURAM,TAMIL NADU,KANCHEEPURAM,TAMIL NADU::KANCHEEPURAM,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,KANNIYAKUMARI,TAMIL NADU,KANNIYAKUMARI,TAMIL NADU::KANNIYAKUMARI,True,True,False,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,KARUR,TAMIL NADU,KARUR,TAMIL NADU::KARUR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,KRISHNAGIRI,TAMIL NADU,KRISHNAGIRI,TAMIL NADU::KRISHNAGIRI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,MADURAI,TAMIL NADU,MADURAI,TAMIL NADU::MADURAI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,MAYILADUTHURAI,TAMIL NADU,MAYILADUTHURAI,TAMIL NADU::MAYILADUTHURAI,True,True,False,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,NAGAPATTINAM,TAMIL NADU,NAGAPATTINAM,TAMIL NADU::NAGAPATTINAM,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,NAMAKKAL,TAMIL NADU,NAMAKKAL,TAMIL NADU::NAMAKKAL,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,NILGIRIS,TAMIL NADU,NILGIRIS,TAMIL NADU::NILGIRIS,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,PERAMBALUR,TAMIL NADU,PERAMBALUR,TAMIL NADU::PERAMBALUR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,POLLACHI,TAMIL NADU,POLLACHI,TAMIL NADU::POLLACHI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,RAMANATHAPURAM,TAMIL NADU,RAMANATHAPURAM,TAMIL NADU::RAMANATHAPURAM,True,True,True,True,generated,low,partial_demographics_missing_core_fields,contested,
Tamil Nadu,SALEM,TAMIL NADU,SALEM,TAMIL NADU::SALEM,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,TAMIL NADU::SIVAGANGA,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,TAMIL NADU::SRIPERUMBUDUR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,TAMIL NADU::TENKASI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,THANJAVUR,TAMIL NADU,THANJAVUR,TAMIL NADU::THANJAVUR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,THENI,TAMIL NADU,THENI,TAMIL NADU::THENI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,TAMIL NADU::THOOTHUKKUDI,True,True,False,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,TAMIL NADU::TIRUCHIRAPPALLI,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,TAMIL NADU::TIRUNELVELI,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,TAMIL NADU::TIRUPPUR,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,TIRUVALLUR,TAMIL NADU,TIRUVALLUR,TAMIL NADU::TIRUVALLUR,True,True,False,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,TIRUVANNAMALAI,TAMIL NADU,TIRUVANNAMALAI,TAMIL NADU::TIRUVANNAMALAI,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,VELLORE,TAMIL NADU,VELLORE,TAMIL NADU::VELLORE,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,VILUPPURAM,TAMIL NADU,VILUPPURAM,TAMIL NADU::VILUPPURAM,True,True,True,True,generated,high,partial_demographics_missing_core_fields,contested,
Tamil Nadu,VIRUDHUNAGAR,TAMIL NADU,VIRUDHUNAGAR,TAMIL NADU::VIRUDHUNAGAR,True,True,True,True,election_only,election_only,election_only_needs_demographics,contested,
Telangana,Adilabad,TELANGANA,ADILABAD,TELANGANA::ADILABAD,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Bhongir,TELANGANA,BHONGIR,TELANGANA::BHONGIR,True,True,False,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Chevella,TELANGANA,CHEVELLA,TELANGANA::CHEVELLA,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Hyderabad,TELANGANA,HYDERABAD,TELANGANA::HYDERABAD,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Karimnagar,TELANGANA,KARIMNAGAR,TELANGANA::KARIMNAGAR,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Khammam,TELANGANA,KHAMMAM,TELANGANA::KHAMMAM,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Mahabubabad,TELANGANA,MAHABUBABAD,TELANGANA::MAHABUBABAD,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Mahbubnagar,TELANGANA,MAHBUBNAGAR,TELANGANA::MAHBUBNAGAR,True,True,False,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Malkajgiri,TELANGANA,MALKAJGIRI,TELANGANA::MALKAJGIRI,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Medak,TELANGANA,MEDAK,TELANGANA::MEDAK,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Nagarkurnool,TELANGANA,NAGARKURNOOL,TELANGANA::NAGARKURNOOL,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Nalgonda,TELANGANA,NALGONDA,TELANGANA::NALGONDA,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Nizamabad,TELANGANA,NIZAMABAD,TELANGANA::NIZAMABAD,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Peddapalle,TELANGANA,PEDDAPALLE,TELANGANA::PEDDAPALLE,True,True,False,False,generated,high,partial_demographics_missing_core_fields,contested,
Telangana,Secunderabad,TELANGANA,SECUNDERABAD,TELANGANA::SECUNDERABAD,True,True,True,False,generated,high,partial_demographics_missing_core_fields,contested,
