state,lok_sabha_constituency,has_nfhs4,has_nfhs5,coverage_share_nfhs4,coverage_share_nfhs5,fertility_rate_change,electricity_pct_change,improved_sanitation_pct_change,lpg_pct_change,mobile_phone_pct_change,bank_account_pct_change,women_secondary_edu_pct_change,female_literacy_pct_change,male_literacy_pct_change,wealth_index_mean_change,urban_pct_change,fertility_rate_annual_change,electricity_pct_annual_change,improved_sanitation_pct_annual_change,lpg_pct_annual_change,mobile_phone_pct_annual_change,bank_account_pct_annual_change,women_secondary_edu_pct_annual_change,female_literacy_pct_annual_change,male_literacy_pct_annual_change,wealth_index_mean_annual_change,urban_pct_annual_change,change_quality_flag
Andhra Pradesh,ADILABAD,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,"AMALAPURAM (SC) 161-Ramachandrapuram, 62-Mummidivaram",True,True,1.0,1.0,,36.73180778049188,44.5412773395446,31.766997608953247,57.27522252710167,,,,,,-9.082591576327763,,7.346361556098375,8.90825546790892,6.353399521790649,11.455044505420334,,,,,,-1.8165183152655526,low
Andhra Pradesh,ANAKAPALLE,True,True,1.0,1.0,,23.950576912698224,12.463575874576744,23.320497734184258,45.41057957092771,,,,,,-10.753228648271572,,4.7901153825396445,2.492715174915349,4.664099546836852,9.082115914185541,,,,,,-2.150645729654314,low
Andhra Pradesh,ANANTAPUR,True,True,1.0,1.0,,24.329914702860393,33.39497980723527,30.12614712004644,4.708047396447055,,,,,,0.46342682127529855,,4.865982940572079,6.678995961447055,6.025229424009288,0.9416094792894111,,,,,,0.09268536425505972,low
Andhra Pradesh,ARAKU,True,True,1.0,1.0,,15.473869478888517,33.47392131658751,27.32845646031769,34.990217970831836,,,,,,-16.306128762199442,,3.0947738957777036,6.694784263317501,5.465691292063537,6.998043594166367,,,,,,-3.2612257524398887,low
Andhra Pradesh,BAPATLA,True,True,1.0,1.0,,32.30771270469765,6.085638632882613,12.780151449862867,16.989468767614063,,,,,,0.2395232720427014,,6.46154254093953,1.2171277265765226,2.5560302899725733,3.397893753522813,,,,,,0.04790465440854028,low
Andhra Pradesh,BHONGIR,True,True,1.0001,1.0001,,-27.709375141965594,31.615470327181416,23.14840201713427,32.054269724380745,,,,,,28.330639029363176,,-5.541875028393119,6.323094065436283,4.629680403426854,6.410853944876149,,,,,,5.666127805872636,low
Andhra Pradesh,CHEVELLA,True,True,1.0,1.0,,-28.747055916536333,51.708886148093676,1.4361703042973417,17.40803173454865,,,,,,15.819567913763741,,-5.7494111833072665,10.341777229618735,0.28723406085946834,3.48160634690973,,,,,,3.1639135827527483,low
Andhra Pradesh,CHITTOOR,True,True,1.0,1.0,,8.569339471751064,32.51628753835006,19.184900224860613,38.62113388949784,,,,,,-5.073916372741962,,1.7138678943502128,6.503257507670012,3.8369800449721225,7.724226777899569,,,,,,-1.0147832745483925,low
Andhra Pradesh,ELURU,True,True,1.0,1.0,,8.632675445402413,-3.7437535515808946,4.217165707080007,42.7498936908801,,,,,,-50.61609353149586,,1.7265350890804825,-0.7487507103161789,0.8434331414160013,8.54997873817602,,,,,,-10.123218706299173,low
Andhra Pradesh,GUNTUR,True,True,1.0,1.0,,27.17763470531061,7.566434928416783,29.90391183595295,12.641946830547475,,,,,,12.641946830547475,,5.435526941062122,1.5132869856833566,5.98078236719059,2.528389366109495,,,,,,2.528389366109495,low
Andhra Pradesh,HINDUPUR,True,True,1.0,1.0,,24.329914702860393,33.39497980723527,30.12614712004644,4.708047396447055,,,,,,0.46342682127529855,,4.865982940572079,6.678995961447055,6.025229424009288,0.9416094792894111,,,,,,0.09268536425505972,low
Andhra Pradesh,HYDERABAD,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,KADAPA,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Andhra Pradesh,KAKINADA,True,True,1.0,1.0,,36.73180778049188,44.5412773395446,31.766997608953247,57.27522252710167,,,,,,-9.082591576327763,,7.346361556098375,8.90825546790892,6.353399521790649,11.455044505420334,,,,,,-1.8165183152655526,low
Andhra Pradesh,KARIMNAGAR,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,KHAMMAM,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,KURNOOL,True,True,1.0,1.0,,22.69996520009188,33.05601526068993,11.933977348123545,16.63984654197649,,,,,,5.299559835353934,,4.539993040018376,6.611203052137986,2.386795469624709,3.3279693083952977,,,,,,1.0599119670707868,low
Andhra Pradesh,MACHILIPATNAM,True,True,1.0,1.0,,3.0194445865479196,-54.621524716243194,-20.861202346808582,6.232645433744402,,,,,,-87.35805316945252,,0.6038889173095839,-10.92430494324864,-4.172240469361716,1.2465290867488803,,,,,,-17.471610633890503,low
Andhra Pradesh,MAHABUBABAD (ST),True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,MAHBUBNAGAR,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,MALKAJGIRI,True,True,1.0,1.0,,-28.747055916536333,51.708886148093676,1.4361703042973417,17.40803173454865,,,,,,15.819567913763741,,-5.7494111833072665,10.341777229618735,0.28723406085946834,3.48160634690973,,,,,,3.1639135827527483,low
Andhra Pradesh,MEDAK,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,NAGARKURNOOL,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,NALGONDA,True,True,1.0,1.0,,-33.045207600457445,33.920526450583154,32.12304090837448,41.39698644335179,,,,,,36.50126814838201,,-6.609041520091489,6.7841052901166305,6.424608181674896,8.279397288670358,,,,,,7.300253629676402,low
Andhra Pradesh,NANDYAL,True,True,1.0,1.0,,22.69996520009188,33.05601526068993,11.933977348123545,16.63984654197649,,,,,,5.299559835353934,,4.539993040018376,6.611203052137986,2.386795469624709,3.3279693083952977,,,,,,1.0599119670707868,low
Andhra Pradesh,NARASARAOPET,True,True,1.0,1.0,,27.17763470531061,7.566434928416783,29.90391183595295,12.641946830547475,,,,,,12.641946830547475,,5.435526941062122,1.5132869856833566,5.98078236719059,2.528389366109495,,,,,,2.528389366109495,low
Andhra Pradesh,NARSAPURAM,True,True,1.0,1.0,,10.87781062162351,16.605930365182395,14.247810748373546,57.35577053123242,,,,,,-35.92033843060797,,2.175562124324702,3.321186073036479,2.849562149674709,11.471154106246484,,,,,,-7.184067686121594,low
Andhra Pradesh,NELLORE,True,True,0.1429,0.1429,,37.4377907040847,4.604842337348444,-4.343608936227216,21.33699070468065,,,,,,-12.162900286462072,,7.487558140816939,0.9209684674696887,-0.8687217872454432,4.26739814093613,,,,,,-2.4325800572924146,low
Andhra Pradesh,NIZAMABAD,True,True,1.0,1.0,,-2.1281932959056746,-9.213844385815307,4.937540112401692,-0.444487639762991,,,,,,-3.9677194751577325,,-0.4256386591811349,-1.8427688771630613,0.9875080224803383,-0.0888975279525982,,,,,,-0.7935438950315465,medium
Andhra Pradesh,ONGOLE,True,True,1.0,1.0,,37.4377907040847,4.604842337348444,-4.343608936227216,21.33699070468065,,,,,,-12.162900286462072,,7.487558140816939,0.9209684674696887,-0.8687217872454432,4.26739814093613,,,,,,-2.4325800572924146,low
Andhra Pradesh,PEDDAPALLE,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,RAJAHMUNDRY,True,True,1.0,1.0,,28.114670527441064,35.230426192989675,25.92785262832203,57.30206917687845,,,,,,-18.027612602859357,,5.622934105488213,7.046085238597935,5.185570525664406,11.46041383537569,,,,,,-3.6055225205718715,low
Andhra Pradesh,RAJAMPET,True,True,0.5714,0.5714,,8.569339471751064,32.51628753835006,19.184900224860613,38.62113388949784,,,,,,-5.073916372741962,,1.7138678943502128,6.503257507670012,3.8369800449721225,7.724226777899569,,,,,,-1.0147832745483925,low
Andhra Pradesh,SECUNDERABAD,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,SRIKAKULAM,True,True,1.0,1.0,,8.016098997898695,-7.031441554527007,-23.99741209245447,31.352697878652265,,,,,,-41.100639281753715,,1.603219799579739,-1.4062883109054014,-4.799482418490895,6.270539575730453,,,,,,-8.220127856350743,low
Andhra Pradesh,TIRUPATI,True,True,0.3333,0.3333,,8.569339471751064,32.51628753835006,19.184900224860613,38.62113388949784,,,,,,-5.073916372741962,,1.7138678943502128,6.503257507670012,3.8369800449721225,7.724226777899569,,,,,,-1.0147832745483925,low
Andhra Pradesh,VIJAYAWADA,True,True,1.0,1.0,,3.0194445865479196,-54.621524716243194,-20.861202346808582,6.232645433744402,,,,,,-87.35805316945252,,0.6038889173095839,-10.92430494324864,-4.172240469361716,1.2465290867488803,,,,,,-17.471610633890503,low
Andhra Pradesh,VISAKHAPATNAM,True,True,1.0,1.0,,22.01004556222965,20.551914834714022,27.286575555881917,42.71773686941506,,,,,,-10.917923834497794,,4.4020091124459295,4.1103829669428045,5.457315111176383,8.543547373883012,,,,,,-2.1835847668995587,low
Andhra Pradesh,VIZIANAGARAM,True,True,1.0,1.0,,11.083030323851531,41.55192089613796,26.796188341456418,29.855565256804617,,,,,,-20.129193353488304,,2.216606064770306,8.310384179227592,5.359237668291284,5.971113051360923,,,,,,-4.025838670697661,low
Andhra Pradesh,WARANGAL,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Andhra Pradesh,ZAHIRABAD,True,True,1.0,1.0,,-2.3647774506338592,-10.238116753371774,5.486429988230345,-0.49389984904997686,,,,,,-4.40879762347943,,-0.47295549012677185,-2.0476233506743546,1.097285997646069,-0.09877996980999537,,,,,,-0.8817595246958859,medium
Arunachal Pradesh,ARUNACHAL WEST,True,True,0.9656,0.9656,,24.074615489627845,-17.334576949328408,-1.1399710261780314,2.5558057142977866,,,,,,34.314291364594816,,4.814923097925569,-3.4669153898656817,-0.22799420523560626,0.5111611428595573,,,,,,6.862858272918963,medium
Arunachal Pradesh,ARUNAHCAL EAST,True,True,0.7037,0.8518,,3.476669830879061,-14.088820584050914,2.571627451107343,8.120963463456569,,,,,,16.831671688757094,,0.6953339661758122,-2.817764116810183,0.5143254902214686,1.6241926926913137,,,,,,3.366334337751419,medium
Assam,Autonomous District (ST,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Barpeta,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Dhubri,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Dibrugarh,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Gauhati,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Jorhat,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Kaliabor,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Karimganj,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Kokrajhar,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Lakhimpur,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Mangaldoi,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Nawgong,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Silchar,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Assam,Tezpur,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Araria,True,True,1.0,1.0,,53.00032190196591,47.55167903138762,35.39379087934178,42.462897739245605,,,,,,36.30565339113158,,10.600064380393182,9.510335806277524,7.078758175868356,8.492579547849122,,,,,,7.261130678226316,low
Bihar,Arrah,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Aurangabad,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Banka,True,True,1.0,1.0,,-1.3953091409331257,-1.0896079344005454,0.0,0.0,,,,,,-3.585166324413412,,-0.27906182818662517,-0.21792158688010907,0.0,0.0,,,,,,-0.7170332648826825,medium
Bihar,Begusarai,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Bhagalpur,True,True,1.0,1.0,,-8.370180809436864,-6.536340338335601,0.0,0.0,,,,,,-21.506696607159043,,-1.6740361618873727,-1.3072680676671202,0.0,0.0,,,,,,-4.301339321431809,low
Bihar,Buxar,True,True,1.0001,1.0001,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Darbhanga,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Gaya,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Gopalganj 99-Baikunthpur,True,True,1.0,1.0,,69.79582313393713,67.454184911112,-16.488479063807354,-6.73469114176954,,,,,,-10.576505442236565,,13.959164626787427,13.4908369822224,-3.2976958127614706,-1.346938228353908,,,,,,-2.115301088447313,low
Bihar,Hajipur,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Jahanabad,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Jamui,True,True,1.0001,1.0001,,8.923899041161416,5.715122440470431,4.3143848960980025,5.966907088865942,,,,,,1.3676598219315217,,1.7847798082322832,1.143024488094086,0.8628769792196005,1.1933814177731885,,,,,,0.27353196438630434,medium
Bihar,Jhanjharpur,True,True,1.0,1.0,,61.24367853477916,27.02137453276999,14.6028608488103,0.0,,,,,,14.6028608488103,,12.24873570695583,5.404274906553998,2.92057216976206,0.0,,,,,,2.92057216976206,low
Bihar,Karakat,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Katihar,True,True,1.0,1.0,,2.3809523809523796,7.142857142857125,52.3809523809524,-11.904761904761903,,,,,,0.0,,0.47619047619047594,1.4285714285714248,10.47619047619048,-2.3809523809523805,,,,,,0.0,low
Bihar,Khagaria,True,True,1.0001,1.0001,,10.921805102616151,10.776220111187126,-3.5299035748646226,-1.0213483689516227,,,,,,13.97846493051605,,2.1843610205232302,2.155244022237425,-0.7059807149729245,-0.20426967379032454,,,,,,2.79569298610321,medium
Bihar,Kishanganj,True,True,1.0,1.0,,74.68894871974302,39.49885839724251,37.22395217661018,49.98840055886143,,,,,,10.801362392594704,,14.937789743948604,7.899771679448501,7.444790435322036,9.997680111772286,,,,,,2.160272478518941,low
Bihar,Madhepura,True,True,1.0,1.0,,79.48812727645586,29.705089201038852,-10.91813145944976,-3.401216907872614,,,,,,41.93120209060919,,15.897625455291172,5.9410178402077705,-2.183626291889952,-0.6802433815745228,,,,,,8.386240418121838,low
Bihar,Madhubani,True,True,1.0,1.0,,40.83116047913726,18.01515040099775,9.735727327901827,0.0,,,,,,9.735727327901827,,8.166232095827452,3.60303008019955,1.9471454655803655,0.0,,,,,,1.9471454655803655,medium
Bihar,Maharajganj,True,True,1.0,1.0,,-2.6916584907455103,-2.4682740814216295,0.0,0.0,,,,,,0.0,,-0.5383316981491021,-0.4936548162843259,0.0,0.0,,,,,,0.0,medium
Bihar,Munger,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Muzaffarpur,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Nalanda,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Nawada,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Paschim Champaran,True,True,1.0,1.0,,37.88404477057901,9.565556348619651,20.483923586489837,26.810900857665892,,,,,,-25.24421875083428,,7.576808954115802,1.9131112697239303,4.096784717297967,5.362180171533178,,,,,,-5.0488437501668555,low
Bihar,Pataliputra,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Patna Sahib,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Purnia,True,True,1.0,1.0,,79.11190562822492,72.49277476543051,35.52660272158514,96.96977831571698,,,,,,20.334674903769212,,15.822381125644984,14.498554953086103,7.105320544317029,19.393955663143394,,,,,,4.066934980753842,low
Bihar,Purvi Champaran,True,True,1.0,1.0,,62.454803576385814,39.997858311507855,30.194655945329682,41.75999845748655,,,,,,9.571704604014798,,12.490960715277163,7.999571662301571,6.038931189065936,8.35199969149731,,,,,,1.9143409208029596,low
Bihar,Saran,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Sasaram,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Sheohar,True,True,1.0,1.0,,60.2734977944272,34.311066410099556,23.532168217613513,34.801606109054006,,,,,,12.717606468738769,,12.05469955888544,6.862213282019911,4.706433643522702,6.960321221810801,,,,,,2.543521293747754,low
Bihar,Sitamarhi,True,True,1.0,1.0,,57.266235213929434,23.46160717383403,18.400026289720074,32.50876463910749,,,,,,12.704850445775094,,11.453247042785886,4.692321434766805,3.680005257944015,6.501752927821498,,,,,,2.5409700891550187,low
Bihar,Siwan,True,True,1.0,1.0,,-8.075783050541585,-7.405562800544943,0.0,0.0,,,,,,0.0,,-1.615156610108317,-1.4811125601089885,0.0,0.0,,,,,,0.0,low
Bihar,Supaul,True,True,1.0,1.0,,41.03359593905134,1.3461686649571334,-1.623472591616408,-1.623472591616408,,,,,,-4.705119001547654,,8.206719187810268,0.26923373299142667,-0.32469451832328156,-0.32469451832328156,,,,,,-0.9410238003095308,low
Bihar,Ujiarpur,True,True,1.0,1.0,,4.77027739332032,1.9543518775803719,1.5327221899336818,2.7079800944376533,,,,,,1.0583140421330643,,0.954055478664064,0.3908703755160744,0.30654443798673636,0.5415960188875306,,,,,,0.21166280842661286,medium
Bihar,Vaishali,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Bihar,Valmiki Nagar,True,True,1.0,1.0,,13.313285964772206,-20.866745614268524,10.773191227649988,11.861803257845231,,,,,,-60.06014210568335,,2.662657192954441,-4.173349122853705,2.1546382455299975,2.3723606515690463,,,,,,-12.01202842113667,low
Chhattisgarh,Bastar,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Bilaspur,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Durg,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Kanker,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Korba,True,True,0.0,0.5715,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Mahasamund,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Raigarh,True,True,0.0,1.0001,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Raipur,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Rajnandgaon,True,True,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,low
Chhattisgarh,Surguja,True,True,0.0,0.875,,,,,,,,,,,,,,,,,,,,,,,low
Delhi,Chandni Chowk,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Delhi,East Delhi,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Delhi,New Delhi,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Delhi,North East Delhi,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Delhi,"North West Delhi 1.Nerela, 5.Badli, 6.Rithala, 7.Bawana (SC), 8.Mundka, 9.Kirari",True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Delhi,South Delhi,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Delhi,West Delhi,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Goa,North Goa,True,True,1.0,1.0,,-68.8600967322934,-24.36074632220466,-32.05632894772883,-1.707848856064949,,,,,,-7.356411470827773,,-13.77201934645868,-4.872149264440932,-6.411265789545766,-0.3415697712129898,,,,,,-1.4712822941655546,low
