party,candidate_count,party_type,alliance_2024,ideology,region
IND,3921,independent,OTHER,independent,local
NOTA,542,nota,NONE,none,none
BSP,488,national,OTHER,bahujan_social_justice,uttar_pradesh
BJP,440,national,NDA,centre-right,national
INC,328,national,INDIA,centre-left,national
SUCI,150,unknown,OTHER,unknown,unknown
PPID,79,unknown,OTHER,unknown,unknown
SP,71,regional,INDIA,socialist,uttar_pradesh
CPI(M),52,national,INDIA,far-left,national
AITC,48,regional,INDIA,centre,west_bengal
BHRJWNKP,41,unknown,OTHER,unknown,unknown
BSCP,40,unknown,OTHER,unknown,unknown
NTK,40,unknown,OTHER,unknown,unknown
APoI,38,unknown,OTHER,unknown,unknown
VBA,38,unknown,OTHER,unknown,unknown
ADMK,36,unknown,OTHER,unknown,unknown
AKBRPRVP,36,unknown,OTHER,unknown,unknown
RTORP,33,unknown,OTHER,unknown,unknown
AIFB,32,unknown,OTHER,unknown,unknown
CPI,30,national,INDIA,far-left,national
BMUP,28,unknown,OTHER,unknown,unknown
KRS,28,unknown,OTHER,unknown,unknown
PPOI,26,unknown,OTHER,unknown,unknown
ASPKR,26,unknown,OTHER,unknown,unknown
YSRCP,25,regional,OTHER,regional_centre,andhra_pradesh
RJD,24,regional,INDIA,social_justice,bihar
GGP,23,unknown,OTHER,unknown,unknown
SRPSP,23,unknown,OTHER,unknown,unknown
BHRTADVSIP,22,unknown,OTHER,unknown,unknown
RPI(A),22,unknown,OTHER,unknown,unknown
AAAP,22,national,INDIA,welfare_populist,delhi_punjab
SAP,22,unknown,OTHER,unknown,unknown
DMK,22,regional,INDIA,dravidian,tamil_nadu
SHSUBT,21,regional,INDIA,marathi_regionalist,maharashtra
BJD,21,regional,OTHER,regional_centre,odisha
UPJP,20,unknown,OTHER,unknown,unknown
ESBD,19,unknown,OTHER,unknown,unknown
RJBP,19,unknown,OTHER,unknown,unknown
RSPS,18,unknown,OTHER,unknown,unknown
VKVIP,18,unknown,OTHER,unknown,unknown
BARESP,18,unknown,OTHER,unknown,unknown
TDP,17,regional,NDA,regional_centre,andhra_pradesh
NRCP,17,unknown,OTHER,unknown,unknown
BHRS,17,unknown,OTHER,unknown,unknown
AISF,17,unknown,OTHER,unknown,unknown
SDPI,16,unknown,OTHER,unknown,unknown
JD(U),16,regional,NDA,regional_centre,bihar
AIMIM,15,unknown,OTHER,unknown,unknown
BGDRPP,15,unknown,OTHER,unknown,unknown
BHMS,15,unknown,OTHER,unknown,unknown
SHS,15,regional,NDA,marathi_regionalist,maharashtra
DHRMSMJP,15,unknown,OTHER,unknown,unknown
JBNP,14,unknown,OTHER,unknown,unknown
SAD(M),14,unknown,OTHER,unknown,unknown
BHUDRP,14,unknown,OTHER,unknown,unknown
AODRP,14,unknown,OTHER,unknown,unknown
VCK,13,regional,INDIA,dalit_assertive,tamil_nadu
BAHUMP,13,unknown,OTHER,unknown,unknown
SP(I),13,unknown,OTHER,unknown,unknown
SAD,13,unknown,OTHER,unknown,unknown
JRBP,12,unknown,OTHER,unknown,unknown
NCPSP,12,regional,INDIA,regional_centre,maharashtra
LKHAP,12,unknown,OTHER,unknown,unknown
NADLMMKLK,12,unknown,OTHER,unknown,unknown
RPPRINAT,11,unknown,OTHER,unknown,unknown
GNASURKP,11,unknown,OTHER,unknown,unknown
VPI,11,unknown,OTHER,unknown,unknown
DJHP,11,unknown,OTHER,unknown,unknown
BNARP,11,unknown,OTHER,unknown,unknown
APNDLK,11,unknown,OTHER,unknown,unknown
IPBP,10,unknown,OTHER,unknown,unknown
RSP,10,national,INDIA,far-left,kerala
LGP,10,unknown,OTHER,unknown,unknown
JNJP,10,unknown,OTHER,unknown,unknown
BUJNBHRTP,10,unknown,OTHER,unknown,unknown
MADP,10,unknown,OTHER,unknown,unknown
MVA,10,unknown,OTHER,unknown,unknown
PMK,10,unknown,OTHER,unknown,unknown
PRCP,9,unknown,OTHER,unknown,unknown
BHYUJEP,9,unknown,OTHER,unknown,unknown
RTSMJD,9,unknown,OTHER,unknown,unknown
RSUP,9,unknown,OTHER,unknown,unknown
PECP,9,unknown,OTHER,unknown,unknown
VTVTK,9,unknown,OTHER,unknown,unknown
DMSK,9,unknown,OTHER,unknown,unknown
SMKNK,9,unknown,OTHER,unknown,unknown
RSOSP,9,unknown,OTHER,unknown,unknown
LBCP,8,unknown,OTHER,unknown,unknown
YGATLSIP,8,unknown,OTHER,unknown,unknown
SaSP,8,unknown,OTHER,unknown,unknown
HMR,8,unknown,OTHER,unknown,unknown
IPGP,8,unknown,OTHER,unknown,unknown
MPOI,8,unknown,OTHER,unknown,unknown
JJSP,7,unknown,OTHER,unknown,unknown
BCYP,7,unknown,OTHER,unknown,unknown
AYSRCP,7,unknown,OTHER,unknown,unknown
CPI(ML)(L),7,national,INDIA,far-left,national
JMBP,7,unknown,OTHER,unknown,unknown
URPI,7,unknown,OTHER,unknown,unknown
HSP,7,unknown,OTHER,unknown,unknown
RJsbhP,7,unknown,OTHER,unknown,unknown
INLD,7,unknown,OTHER,unknown,unknown
AJPI,7,unknown,OTHER,unknown,unknown
BALP,7,unknown,OTHER,unknown,unknown
NATJUP,7,unknown,OTHER,unknown,unknown
BTC,7,unknown,OTHER,unknown,unknown
GPI,7,unknown,OTHER,unknown,unknown
RPC(S),6,unknown,OTHER,unknown,unknown
BRRTD,6,unknown,OTHER,unknown,unknown
RUC,6,unknown,OTHER,unknown,unknown
JRJP,6,unknown,OTHER,unknown,unknown
JNTRAAWJP,6,unknown,OTHER,unknown,unknown
BHRTSP,6,unknown,OTHER,unknown,unknown
PBI,6,unknown,OTHER,unknown,unknown
SSBD,6,unknown,OTHER,unknown,unknown
JSDP,6,unknown,OTHER,unknown,unknown
RaNP,6,unknown,OTHER,unknown,unknown
KMSP,6,unknown,OTHER,unknown,unknown
JMM,6,regional,INDIA,tribal_regional,jharkhand
SMJVKP,6,unknown,OTHER,unknown,unknown
PuPP,6,unknown,OTHER,unknown,unknown
HJP,6,unknown,OTHER,unknown,unknown
TK,6,unknown,OTHER,unknown,unknown
SJPI,6,unknown,OTHER,unknown,unknown
KPPU,6,unknown,OTHER,unknown,unknown
DABAP,5,unknown,OTHER,unknown,unknown
JCVIVP,5,unknown,OTHER,unknown,unknown
MCPI,5,unknown,OTHER,unknown,unknown
NNKP,5,unknown,OTHER,unknown,unknown
NBBHNRSVP,5,unknown,OTHER,unknown,unknown
BGanP,5,unknown,OTHER,unknown,unknown
RSTJLKPS,5,unknown,OTHER,unknown,unknown
LJPRV,5,regional,NDA,dalit_assertive,bihar
SMJDRP,5,unknown,OTHER,unknown,unknown
NBEP,5,unknown,OTHER,unknown,unknown
MOSP,5,unknown,OTHER,unknown,unknown
SBSPSP,5,unknown,OTHER,unknown,unknown
DBSP,5,unknown,OTHER,unknown,unknown
GBLRPBP,5,unknown,OTHER,unknown,unknown
BHRTASP,5,unknown,OTHER,unknown,unknown
JKNPPB,5,unknown,OTHER,unknown,unknown
HSS,5,unknown,OTHER,unknown,unknown
JKP,5,unknown,OTHER,unknown,unknown
BLRP,5,unknown,OTHER,unknown,unknown
PHJSP,5,unknown,OTHER,unknown,unknown
NCP,5,regional,NDA,regional_centre,maharashtra
AAS,5,unknown,OTHER,unknown,unknown
RKBP,5,unknown,OTHER,unknown,unknown
AIMEIEM,5,unknown,OTHER,unknown,unknown
SMNKJP,5,unknown,OTHER,unknown,unknown
RTPP,5,unknown,OTHER,unknown,unknown
AMGRDMK,5,unknown,OTHER,unknown,unknown
DMDK,5,unknown,OTHER,unknown,unknown
ACDP,5,unknown,OTHER,unknown,unknown
AVRMK,5,unknown,OTHER,unknown,unknown
BHRTPRJAIK,5,unknown,OTHER,unknown,unknown
VTRP,5,unknown,OTHER,unknown,unknown
RPI,4,unknown,OTHER,unknown,unknown
NavaP,4,unknown,OTHER,unknown,unknown
NMSP,4,unknown,OTHER,unknown,unknown
ILP(AP),4,unknown,OTHER,unknown,unknown
BOPF,4,unknown,OTHER,unknown,unknown
TNRMPI,4,unknown,OTHER,unknown,unknown
JPJD,4,unknown,OTHER,unknown,unknown
JNJWDIP,4,unknown,OTHER,unknown,unknown
RGD,4,unknown,OTHER,unknown,unknown
CCP,4,unknown,OTHER,unknown,unknown
LLRP,4,unknown,OTHER,unknown,unknown
INL,4,unknown,OTHER,unknown,unknown
ALHP,4,unknown,OTHER,unknown,unknown
SRVADID,4,unknown,OTHER,unknown,unknown
cvgrp,4,unknown,OTHER,unknown,unknown
NDS,4,unknown,OTHER,unknown,unknown
SWNTRABYKT,4,unknown,OTHER,unknown,unknown
SVPP,4,unknown,OTHER,unknown,unknown
HS,4,unknown,OTHER,unknown,unknown
LOKJANP,4,unknown,OTHER,unknown,unknown
RTRYDVBHMP,4,unknown,OTHER,unknown,unknown
BHRTJDOP,4,unknown,OTHER,unknown,unknown
INSAF,4,unknown,OTHER,unknown,unknown
TPSTP,4,unknown,OTHER,unknown,unknown
SAJP,4,unknown,OTHER,unknown,unknown
GaAP,4,unknown,OTHER,unknown,unknown
BPKP,4,unknown,OTHER,unknown,unknown
KAP,4,unknown,OTHER,unknown,unknown
YSEP,4,unknown,OTHER,unknown,unknown
BDJS,4,unknown,OTHER,unknown,unknown
PSJP,4,unknown,OTHER,unknown,unknown
JYVDRBP,4,unknown,OTHER,unknown,unknown
BSP(A),4,unknown,OTHER,unknown,unknown
SSS,4,unknown,OTHER,unknown,unknown
apnipp,4,unknown,OTHER,unknown,unknown
AAPP,4,unknown,OTHER,unknown,unknown
JIHNDNTLP,4,unknown,OTHER,unknown,unknown
SWAJANPA,4,unknown,OTHER,unknown,unknown
NAPt,4,unknown,OTHER,unknown,unknown
JASWP,4,unknown,OTHER,unknown,unknown
JANKRPR,4,unknown,OTHER,unknown,unknown
ARPS,3,unknown,OTHER,unknown,unknown
TLRDSMTP,3,unknown,OTHER,unknown,unknown
AlPP,3,unknown,OTHER,unknown,unknown
AIUDF,3,unknown,OTHER,unknown,unknown
AJM,3,unknown,OTHER,unknown,unknown
BMF,3,unknown,OTHER,unknown,unknown
KPJD,3,unknown,OTHER,unknown,unknown
WAP,3,unknown,OTHER,unknown,unknown
BHRTLKCHTP,3,unknown,OTHER,unknown,unknown
VSIP,3,unknown,OTHER,unknown,unknown
AMiP,3,unknown,OTHER,unknown,unknown
SMJSKTP,3,unknown,OTHER,unknown,unknown
RSTRSNTP,3,unknown,OTHER,unknown,unknown
HRJSP,3,unknown,OTHER,unknown,unknown
SPIP,3,unknown,OTHER,unknown,unknown
,3,unknown,OTHER,unknown,unknown
GSNJP,3,unknown,OTHER,unknown,unknown
BTJP,3,unknown,OTHER,unknown,unknown
GRBKLYNP,3,unknown,OTHER,unknown,unknown
NIUP,3,unknown,OTHER,unknown,unknown
BNJD,3,unknown,OTHER,unknown,unknown
ISP,3,unknown,OTHER,unknown,unknown
RMBP,3,unknown,OTHER,unknown,unknown
JKN,3,regional,INDIA,regional_centre,jammu_kashmir
JKPDP,3,unknown,OTHER,unknown,unknown
NLP,3,unknown,OTHER,unknown,unknown
JAKNPF,3,unknown,OTHER,unknown,unknown
RaJPa,3,unknown,OTHER,unknown,unknown
AJSUP,3,regional,NDA,tribal_regional,jharkhand
RSMD,3,unknown,OTHER,unknown,unknown
MARD,3,unknown,OTHER,unknown,unknown
NBHS,3,unknown,OTHER,unknown,unknown
RPIK,3,unknown,OTHER,unknown,unknown
KKJHS,3,unknown,OTHER,unknown,unknown
KRUNDSVKRA,3,unknown,OTHER,unknown,unknown
JD(S),3,regional,NDA,regional_centre,karnataka
PMPT,3,unknown,OTHER,unknown,unknown
IUML,3,regional,INDIA,muslim_minority,kerala
RSTRSMPRP,3,unknown,OTHER,unknown,unknown
MAHP,3,unknown,OTHER,unknown,unknown
JASP,3,unknown,OTHER,unknown,unknown
RTJSD,3,unknown,OTHER,unknown,unknown
bns,3,unknown,OTHER,unknown,unknown
JNSGNDWP,3,unknown,OTHER,unknown,unknown
RASMARP,3,unknown,OTHER,unknown,unknown
MNDP,3,unknown,OTHER,unknown,unknown
NPEP,3,unknown,OTHER,unknown,unknown
INGRP,3,unknown,OTHER,unknown,unknown
SBNP,3,unknown,OTHER,unknown,unknown
BSKRP,3,unknown,OTHER,unknown,unknown
RJSPS,3,unknown,OTHER,unknown,unknown
SAMO,3,unknown,OTHER,unknown,unknown
MLD,3,unknown,OTHER,unknown,unknown
NJNDL,3,unknown,OTHER,unknown,unknown
BJSAP,3,unknown,OTHER,unknown,unknown
PNJBNP,3,unknown,OTHER,unknown,unknown
MMKA,3,unknown,OTHER,unknown,unknown
TMC(M),3,unknown,OTHER,unknown,unknown
UMK,3,unknown,OTHER,unknown,unknown
PMTDK,3,unknown,OTHER,unknown,unknown
TRP,3,unknown,OTHER,unknown,unknown
TJP,3,unknown,OTHER,unknown,unknown
BKPP,3,unknown,OTHER,unknown,unknown
PGSP,3,unknown,OTHER,unknown,unknown
SMKP,3,unknown,OTHER,unknown,unknown
BKrD,3,unknown,OTHER,unknown,unknown
MwSP,3,unknown,OTHER,unknown,unknown
UKKD,3,unknown,OTHER,unknown,unknown
NBNGPLPP,3,unknown,OTHER,unknown,unknown
AIAM,3,unknown,OTHER,unknown,unknown
PDS,3,unknown,OTHER,unknown,unknown
CHALP,2,unknown,OTHER,unknown,unknown
JNSHSK,2,unknown,OTHER,unknown,unknown
JnP,2,regional,NDA,regional_centre,andhra_pradesh
JAC,2,unknown,OTHER,unknown,unknown
AHNP,2,unknown,OTHER,unknown,unknown
AGP,2,regional,NDA,regional_centre,assam
BNGNBNRMS,2,unknown,OTHER,unknown,unknown
AHFBK,2,unknown,OTHER,unknown,unknown
BDlP,2,unknown,OTHER,unknown,unknown
AJPR,2,unknown,OTHER,unknown,unknown
LSWP,2,unknown,OTHER,unknown,unknown
HNDPPD,2,unknown,OTHER,unknown,unknown
BJKD,2,unknown,OTHER,unknown,unknown
BJKVP,2,unknown,OTHER,unknown,unknown
APKSP,2,unknown,OTHER,unknown,unknown
BRMNP,2,unknown,OTHER,unknown,unknown
BRTYLKNYKP,2,unknown,OTHER,unknown,unknown
AJP,2,unknown,OTHER,unknown,unknown
LCPY,2,unknown,OTHER,unknown,unknown
RGOP,2,unknown,OTHER,unknown,unknown
LSEP,2,unknown,OTHER,unknown,unknown
ASSP,2,unknown,OTHER,unknown,unknown
SUSP,2,unknown,OTHER,unknown,unknown
BBC,2,unknown,OTHER,unknown,unknown
RVLTGONP,2,unknown,OTHER,unknown,unknown
PAP,2,unknown,OTHER,unknown,unknown
MLCNG,2,unknown,OTHER,unknown,unknown
GSSP,2,unknown,OTHER,unknown,unknown
SRSMJNP,2,unknown,OTHER,unknown,unknown
SMBSP,2,unknown,OTHER,unknown,unknown
RasLP,2,unknown,OTHER,unknown,unknown
VINPA,2,unknown,OTHER,unknown,unknown
AADMPRVTNP,2,unknown,OTHER,unknown,unknown
HCHLJP,2,unknown,OTHER,unknown,unknown
JAKAP,2,unknown,OTHER,unknown,unknown
DPAP,2,unknown,OTHER,unknown,unknown
NAUP,2,unknown,OTHER,unknown,unknown
JPC,2,unknown,OTHER,unknown,unknown
ABHM,2,unknown,OTHER,unknown,unknown
SVSAP,2,unknown,OTHER,unknown,unknown
BHAZS,2,unknown,OTHER,unknown,unknown
RCMP,2,unknown,OTHER,unknown,unknown
AIUC,2,unknown,OTHER,unknown,unknown
KJP,2,unknown,OTHER,unknown,unknown
SJPA,2,unknown,OTHER,unknown,unknown
IMP,2,unknown,OTHER,unknown,unknown
JaHP,2,unknown,OTHER,unknown,unknown
DJP,2,unknown,OTHER,unknown,unknown
TTPty,2,unknown,OTHER,unknown,unknown
PPIS,2,unknown,OTHER,unknown,unknown
RSTWDIBHRT,2,unknown,OTHER,unknown,unknown
PRVPOI,2,unknown,OTHER,unknown,unknown
BAWPA,2,unknown,OTHER,unknown,unknown
INDPPLSADH,2,unknown,OTHER,unknown,unknown
SPAKP,2,unknown,OTHER,unknown,unknown
RPIS,2,unknown,OTHER,unknown,unknown
RBS,2,unknown,OTHER,unknown,unknown
ARP,2,unknown,OTHER,unknown,unknown
BPSJP,2,unknown,OTHER,unknown,unknown
DSPVAD,2,unknown,OTHER,unknown,unknown
LKSWRJP,2,unknown,OTHER,unknown,unknown
NRSP,2,unknown,OTHER,unknown,unknown
SANBP,2,unknown,OTHER,unknown,unknown
SaRaPa,2,unknown,OTHER,unknown,unknown
SWP,2,unknown,OTHER,unknown,unknown
NBPP,2,unknown,OTHER,unknown,unknown
SERSNMH,2,unknown,OTHER,unknown,unknown
DaP,2,unknown,OTHER,unknown,unknown
VSP,2,unknown,OTHER,unknown,unknown
AZSP,2,unknown,OTHER,unknown,unknown
BHLBP,2,unknown,OTHER,unknown,unknown
JDKRP,2,unknown,OTHER,unknown,unknown
BJJP,2,unknown,OTHER,unknown,unknown
SamAP,2,unknown,OTHER,unknown,unknown
ssrd,2,unknown,OTHER,unknown,unknown
KRUP,2,unknown,OTHER,unknown,unknown
BHRBKP,2,unknown,OTHER,unknown,unknown
ODSHJP,2,unknown,OTHER,unknown,unknown
KS,2,unknown,OTHER,unknown,unknown
US,2,unknown,OTHER,unknown,unknown
RSHTMNVP,2,unknown,OTHER,unknown,unknown
APNJBP,2,unknown,OTHER,unknown,unknown
ASJP,2,unknown,OTHER,unknown,unknown
SJVP,2,unknown,OTHER,unknown,unknown
RSVP,2,unknown,OTHER,unknown,unknown
RSD,2,unknown,OTHER,unknown,unknown
TMMDK,2,unknown,OTHER,unknown,unknown
CHNYUTP,2,unknown,OTHER,unknown,unknown
JJ,2,unknown,OTHER,unknown,unknown
MAHMMK,2,unknown,OTHER,unknown,unknown
DAMK,2,unknown,OTHER,unknown,unknown
TMK,2,unknown,OTHER,unknown,unknown
AIYDPMP,2,unknown,OTHER,unknown,unknown
APTADMK,2,unknown,OTHER,unknown,unknown
TMTHK,2,unknown,OTHER,unknown,unknown
AMMKMNKZ,2,unknown,OTHER,unknown,unknown
NIDP,2,unknown,OTHER,unknown,unknown
AJPK,2,unknown,OTHER,unknown,unknown
GNDWDKP,2,unknown,OTHER,unknown,unknown
PRJVLGUP,2,unknown,OTHER,unknown,unknown
