party,candidate_count,party_type,alliance_2024,ideology,region
PEP,2,unknown,OTHER,unknown,unknown
BLIP,2,unknown,OTHER,unknown,unknown
RSHTSMNYPP,2,unknown,OTHER,unknown,unknown
SKJLP,2,unknown,OTHER,unknown,unknown
INYJP,2,unknown,OTHER,unknown,unknown
YVTRP,2,unknown,OTHER,unknown,unknown
BYKD,2,unknown,OTHER,unknown,unknown
BLFP,2,unknown,OTHER,unknown,unknown
TPSP,2,unknown,OTHER,unknown,unknown
BMJP,2,unknown,OTHER,unknown,unknown
SABJANP,2,unknown,OTHER,unknown,unknown
JaRaP,2,unknown,OTHER,unknown,unknown
RLD,2,regional,NDA,agrarian,uttar_pradesh
BHMPP,2,unknown,OTHER,unknown,unknown
PMSP,2,unknown,OTHER,unknown,unknown
JAISMP,2,unknown,OTHER,unknown,unknown
MJLMSMJP,2,unknown,OTHER,unknown,unknown
LJSPty,2,unknown,OTHER,unknown,unknown
KTKD,2,unknown,OTHER,unknown,unknown
RASTSA,2,unknown,OTHER,unknown,unknown
VKRMSP,2,unknown,OTHER,unknown,unknown
EKSP,2,unknown,OTHER,unknown,unknown
NNRP,2,unknown,OTHER,unknown,unknown
PBM,2,unknown,OTHER,unknown,unknown
ADAL,2,unknown,OTHER,unknown,unknown
UTRASMNTP,2,unknown,OTHER,unknown,unknown
BRED,2,unknown,OTHER,unknown,unknown
BUP,2,unknown,OTHER,unknown,unknown
ANDC,1,unknown,OTHER,unknown,unknown
TLGUNGP,1,unknown,OTHER,unknown,unknown
AINDKSJNTP,1,unknown,OTHER,unknown,unknown
BYPP,1,unknown,OTHER,unknown,unknown
BNGLRNNP,1,unknown,OTHER,unknown,unknown
NPT,1,unknown,OTHER,unknown,unknown
APRS,1,unknown,OTHER,unknown,unknown
LJD,1,unknown,OTHER,unknown,unknown
RRS,1,unknown,OTHER,unknown,unknown
NETHNP,1,unknown,OTHER,unknown,unknown
RPIA,1,unknown,OTHER,unknown,unknown
IBP,1,unknown,OTHER,unknown,unknown
JHUP,1,unknown,OTHER,unknown,unknown
ANC,1,unknown,OTHER,unknown,unknown
AllJP,1,unknown,OTHER,unknown,unknown
PRSHP,1,unknown,OTHER,unknown,unknown
PRJPP,1,unknown,OTHER,unknown,unknown
ANCHDMCP,1,unknown,OTHER,unknown,unknown
ASMJTYP,1,unknown,OTHER,unknown,unknown
ASDC,1,unknown,OTHER,unknown,unknown
UPPL,1,regional,NDA,tribal_regional,assam
BKVP,1,unknown,OTHER,unknown,unknown
LSD,1,unknown,OTHER,unknown,unknown
mimm,1,unknown,OTHER,unknown,unknown
HAMS,1,regional,NDA,social_justice,bihar
YBS,1,unknown,OTHER,unknown,unknown
JNSKJNDL,1,unknown,OTHER,unknown,unknown
RJnJnP,1,unknown,OTHER,unknown,unknown
SSD,1,unknown,OTHER,unknown,unknown
LSNP,1,unknown,OTHER,unknown,unknown
RSHTLKM,1,unknown,OTHER,unknown,unknown
RSWD,1,unknown,OTHER,unknown,unknown
BhAmAP,1,unknown,OTHER,unknown,unknown
BHJJP,1,unknown,OTHER,unknown,unknown
RJKPS,1,unknown,OTHER,unknown,unknown
YKP,1,unknown,OTHER,unknown,unknown
TAGRNP,1,unknown,OTHER,unknown,unknown
SANKISVP,1,unknown,OTHER,unknown,unknown
pms,1,unknown,OTHER,unknown,unknown
SaBP,1,unknown,OTHER,unknown,unknown
SMJWDLKPRS,1,unknown,OTHER,unknown,unknown
BJNJGD,1,unknown,OTHER,unknown,unknown
HVD,1,unknown,OTHER,unknown,unknown
RACHEP,1,unknown,OTHER,unknown,unknown
AJD,1,unknown,OTHER,unknown,unknown
HMSP,1,unknown,OTHER,unknown,unknown
AKNDBHRJNP,1,unknown,OTHER,unknown,unknown
SAAFP,1,unknown,OTHER,unknown,unknown
JKiP,1,unknown,OTHER,unknown,unknown
BED,1,unknown,OTHER,unknown,unknown
BHAGP,1,unknown,OTHER,unknown,unknown
PBLBRP,1,unknown,OTHER,unknown,unknown
JHP,1,unknown,OTHER,unknown,unknown
BhNP,1,unknown,OTHER,unknown,unknown
JRVP,1,unknown,OTHER,unknown,unknown
HJPS,1,unknown,OTHER,unknown,unknown
BHAJASP,1,unknown,OTHER,unknown,unknown
bhmm,1,unknown,OTHER,unknown,unknown
AASPP,1,unknown,OTHER,unknown,unknown
DS,1,unknown,OTHER,unknown,unknown
NSBHP,1,unknown,OTHER,unknown,unknown
CoAP,1,unknown,OTHER,unknown,unknown
SRKRP,1,unknown,OTHER,unknown,unknown
ABTP,1,unknown,OTHER,unknown,unknown
YIPP,1,unknown,OTHER,unknown,unknown
GJRTLKTNTP,1,unknown,OTHER,unknown,unknown
APKAWZP,1,unknown,OTHER,unknown,unknown
STHSHKRVP,1,unknown,OTHER,unknown,unknown
RPWP,1,unknown,OTHER,unknown,unknown
HNDSWRJD,1,unknown,OTHER,unknown,unknown
BJNP,1,unknown,OTHER,unknown,unknown
AKLVJYP,1,unknown,OTHER,unknown,unknown
DHBHP,1,unknown,OTHER,unknown,unknown
AMJNMTP,1,unknown,OTHER,unknown,unknown
MAIIJP,1,unknown,OTHER,unknown,unknown
STWDRKSKP,1,unknown,OTHER,unknown,unknown
JaSD,1,unknown,OTHER,unknown,unknown
ABD,1,unknown,OTHER,unknown,unknown
AVIRP,1,unknown,OTHER,unknown,unknown
RVP,1,unknown,OTHER,unknown,unknown
BLNDBHRTP,1,unknown,OTHER,unknown,unknown
ABKMP,1,unknown,OTHER,unknown,unknown
SWSSP,1,unknown,OTHER,unknown,unknown
JSKP,1,unknown,OTHER,unknown,unknown
SMSSMJP,1,unknown,OTHER,unknown,unknown
RJP(E),1,unknown,OTHER,unknown,unknown
RJAVP,1,unknown,OTHER,unknown,unknown
GRBDMCTP,1,unknown,OTHER,unknown,unknown
NYP,1,unknown,OTHER,unknown,unknown
RJUP,1,unknown,OTHER,unknown,unknown
ABMVMP,1,unknown,OTHER,unknown,unknown
AMB,1,unknown,OTHER,unknown,unknown
NPM,1,unknown,OTHER,unknown,unknown
RJANSWP,1,unknown,OTHER,unknown,unknown
ABUAJP,1,unknown,OTHER,unknown,unknown
BHRTJNTM,1,unknown,OTHER,unknown,unknown
SBKP,1,unknown,OTHER,unknown,unknown
JMM(U),1,unknown,OTHER,unknown,unknown
RTBHP,1,unknown,OTHER,unknown,unknown
DPRMP,1,unknown,OTHER,unknown,unknown
KCVP,1,unknown,OTHER,unknown,unknown
VTIPP,1,unknown,OTHER,unknown,unknown
KKMP,1,unknown,OTHER,unknown,unknown
DrAPP,1,unknown,OTHER,unknown,unknown
KPPR,1,unknown,OTHER,unknown,unknown
DIGVBHP,1,unknown,OTHER,unknown,unknown
BBKD,1,unknown,OTHER,unknown,unknown
RPIB,1,unknown,OTHER,unknown,unknown
SDC,1,unknown,OTHER,unknown,unknown
BTJSP,1,unknown,OTHER,unknown,unknown
KP,1,unknown,OTHER,unknown,unknown
PSS,1,unknown,OTHER,unknown,unknown
KEC,1,unknown,OTHER,unknown,unknown
KEC(M),1,unknown,OTHER,unknown,unknown
SWJP,1,unknown,OTHER,unknown,unknown
NWLBRP,1,unknown,OTHER,unknown,unknown
MPJVP,1,unknown,OTHER,unknown,unknown
SWTNKSP,1,unknown,OTHER,unknown,unknown
CSBGP,1,unknown,OTHER,unknown,unknown
MSMDNP,1,unknown,OTHER,unknown,unknown
KRJAP,1,unknown,OTHER,unknown,unknown
ABASP,1,unknown,OTHER,unknown,unknown
ANSP,1,unknown,OTHER,unknown,unknown
RJnPty,1,unknown,OTHER,unknown,unknown
AaSamP,1,unknown,OTHER,unknown,unknown
RTJAWP,1,unknown,OTHER,unknown,unknown
SMARTIP,1,unknown,OTHER,unknown,unknown
SamSP,1,unknown,OTHER,unknown,unknown
NWLP,1,unknown,OTHER,unknown,unknown
LSMP,1,unknown,OTHER,unknown,unknown
SJSMP,1,unknown,OTHER,unknown,unknown
BSaP,1,unknown,OTHER,unknown,unknown
AKNDBRTSMR,1,unknown,OTHER,unknown,unknown
RSTHNDEKD,1,unknown,OTHER,unknown,unknown
PSPU,1,unknown,OTHER,unknown,unknown
MANBP,1,unknown,OTHER,unknown,unknown
ABHKP,1,unknown,OTHER,unknown,unknown
BHJMP,1,unknown,OTHER,unknown,unknown
APKGNTRP,1,unknown,OTHER,unknown,unknown
ANRP,1,unknown,OTHER,unknown,unknown
RTJNMS,1,unknown,OTHER,unknown,unknown
rpsn,1,unknown,OTHER,unknown,unknown
PUNP,1,unknown,OTHER,unknown,unknown
AINRS,1,unknown,OTHER,unknown,unknown
ABMP,1,unknown,OTHER,unknown,unknown
WPOI,1,unknown,OTHER,unknown,unknown
KMGRKSNP,1,unknown,OTHER,unknown,unknown
BLKSKTIP,1,unknown,OTHER,unknown,unknown
LKRJJNTP,1,unknown,OTHER,unknown,unknown
ABHRTJNSVP,1,unknown,OTHER,unknown,unknown
RSSDP,1,unknown,OTHER,unknown,unknown
RSHTBHUP,1,unknown,OTHER,unknown,unknown
BPS,1,unknown,OTHER,unknown,unknown
BMAP,1,unknown,OTHER,unknown,unknown
ABML(S),1,unknown,OTHER,unknown,unknown
BJVA,1,unknown,OTHER,unknown,unknown
RJSNP,1,unknown,OTHER,unknown,unknown
BAAP,1,unknown,OTHER,unknown,unknown
AimPP,1,unknown,OTHER,unknown,unknown
KNBHJSWP,1,unknown,OTHER,unknown,unknown
BHRASP,1,unknown,OTHER,unknown,unknown
ASGP,1,unknown,OTHER,unknown,unknown
BVA,1,unknown,OTHER,unknown,unknown
MLPOIRF,1,unknown,OTHER,unknown,unknown
JSWBHVKP,1,unknown,OTHER,unknown,unknown
LKSNP,1,unknown,OTHER,unknown,unknown
BHRLVP,1,unknown,OTHER,unknown,unknown
VRA,1,unknown,OTHER,unknown,unknown
NPF,1,unknown,OTHER,unknown,unknown
VOTPP,1,unknown,OTHER,unknown,unknown
UDP,1,unknown,OTHER,unknown,unknown
ZPM,1,unknown,OTHER,unknown,unknown
MNF,1,unknown,OTHER,unknown,unknown
MPC,1,unknown,OTHER,unknown,unknown
ATBP,1,unknown,OTHER,unknown,unknown
AaSaP,1,unknown,OTHER,unknown,unknown
SatBP,1,unknown,OTHER,unknown,unknown
ABSPARTY,1,unknown,OTHER,unknown,unknown
BLokSP,1,unknown,OTHER,unknown,unknown
RMGLMP,1,unknown,OTHER,unknown,unknown
BVD,1,unknown,OTHER,unknown,unknown
AnAP,1,unknown,OTHER,unknown,unknown
RLPI,1,unknown,OTHER,unknown,unknown
RJ,1,unknown,OTHER,unknown,unknown
BDPty,1,unknown,OTHER,unknown,unknown
AJPty,1,unknown,OTHER,unknown,unknown
BSSSSP,1,unknown,OTHER,unknown,unknown
HSVP,1,unknown,OTHER,unknown,unknown
BTMSP,1,unknown,OTHER,unknown,unknown
RRP,1,unknown,OTHER,unknown,unknown
BNPA,1,unknown,OTHER,unknown,unknown
RSTRSURKP,1,unknown,OTHER,unknown,unknown
SRVLKTSP,1,unknown,OTHER,unknown,unknown
NDPP,1,unknown,OTHER,unknown,unknown
SZPB,1,unknown,OTHER,unknown,unknown
JNTADRBARP,1,unknown,OTHER,unknown,unknown
KJD,1,unknown,OTHER,unknown,unknown
PCHVP,1,unknown,OTHER,unknown,unknown
SLDP,1,unknown,OTHER,unknown,unknown
SACSP,1,unknown,OTHER,unknown,unknown
MEDP,1,unknown,OTHER,unknown,unknown
NRPI,1,unknown,OTHER,unknown,unknown
SBM,1,unknown,OTHER,unknown,unknown
aimpr,1,unknown,OTHER,unknown,unknown
SNHRABHRTP,1,unknown,OTHER,unknown,unknown
SSF,1,unknown,OTHER,unknown,unknown
ALPU,1,unknown,OTHER,unknown,unknown
BIP,1,unknown,OTHER,unknown,unknown
SMJSNGP,1,unknown,OTHER,unknown,unknown
APNEP,1,unknown,OTHER,unknown,unknown
ADJP,1,unknown,OTHER,unknown,unknown
nafp,1,unknown,OTHER,unknown,unknown
AKBAP,1,unknown,OTHER,unknown,unknown
BGVKP,1,unknown,OTHER,unknown,unknown
ABCD(A),1,unknown,OTHER,unknown,unknown
PHCPP,1,unknown,OTHER,unknown,unknown
BRKP(D),1,unknown,OTHER,unknown,unknown
NJMP,1,unknown,OTHER,unknown,unknown
JHNDCGP,1,unknown,OTHER,unknown,unknown
BKP,1,unknown,OTHER,unknown,unknown
DKD,1,unknown,OTHER,unknown,unknown
RLTP,1,unknown,OTHER,unknown,unknown
ARJP,1,unknown,OTHER,unknown,unknown
BHRJAP,1,unknown,OTHER,unknown,unknown
UMEDPI,1,unknown,OTHER,unknown,unknown
bhp,1,unknown,OTHER,unknown,unknown
RJSTHNRJP,1,unknown,OTHER,unknown,unknown
SKM,1,unknown,OTHER,unknown,unknown
CAPS,1,unknown,OTHER,unknown,unknown
SDF,1,unknown,OTHER,unknown,unknown
SRPP,1,unknown,OTHER,unknown,unknown
AIJYMKG,1,unknown,OTHER,unknown,unknown
TMNP,1,unknown,OTHER,unknown,unknown
RPI(S),1,unknown,OTHER,unknown,unknown
AMM,1,unknown,OTHER,unknown,unknown
PNGDSP,1,unknown,OTHER,unknown,unknown
AIMK,1,unknown,OTHER,unknown,unknown
VKK,1,unknown,OTHER,unknown,unknown
AHIMSASP,1,unknown,OTHER,unknown,unknown
NGPP,1,unknown,OTHER,unknown,unknown
VTIP,1,unknown,OTHER,unknown,unknown
HFPP,1,unknown,OTHER,unknown,unknown
MANAK,1,unknown,OTHER,unknown,unknown
MDMK,1,unknown,OTHER,unknown,unknown
AIUUK,1,unknown,OTHER,unknown,unknown
MNK,1,unknown,OTHER,unknown,unknown
TMNK,1,unknown,OTHER,unknown,unknown
AIPDP,1,unknown,OTHER,unknown,unknown
TRPS,1,unknown,OTHER,unknown,unknown
PRJVNIP,1,unknown,OTHER,unknown,unknown
PEOPRTCP,1,unknown,OTHER,unknown,unknown
AIMEP,1,unknown,OTHER,unknown,unknown
MTP,1,unknown,OTHER,unknown,unknown
TPJRP,1,unknown,OTHER,unknown,unknown
INDPJC,1,unknown,OTHER,unknown,unknown
TCPY,1,unknown,OTHER,unknown,unknown
JSKHP,1,unknown,OTHER,unknown,unknown
TSP,1,unknown,OTHER,unknown,unknown
NIP,1,unknown,OTHER,unknown,unknown
PS,1,unknown,OTHER,unknown,unknown
TLGNARJYS,1,unknown,OTHER,unknown,unknown
AIBPSP,1,unknown,OTHER,unknown,unknown
MTRSP,1,unknown,OTHER,unknown,unknown
LPRSTRP,1,unknown,OTHER,unknown,unknown
ADRSP,1,unknown,OTHER,unknown,unknown
RSHSNSP,1,unknown,OTHER,unknown,unknown
RAJUP,1,unknown,OTHER,unknown,unknown
KMSMP,1,unknown,OTHER,unknown,unknown
JNSKTSMTP,1,unknown,OTHER,unknown,unknown
RNVP,1,unknown,OTHER,unknown,unknown
SNYGWDIP,1,unknown,OTHER,unknown,unknown
VIP,1,unknown,OTHER,unknown,unknown
SaSPa,1,unknown,OTHER,unknown,unknown
svjn,1,unknown,OTHER,unknown,unknown
BAP(R),1,unknown,OTHER,unknown,unknown
RDD,1,unknown,OTHER,unknown,unknown
PASIP,1,unknown,OTHER,unknown,unknown
ASaP,1,unknown,OTHER,unknown,unknown
bmd,1,unknown,OTHER,unknown,unknown
JSEP,1,unknown,OTHER,unknown,unknown
MKUP,1,unknown,OTHER,unknown,unknown
RKSYPP,1,unknown,OTHER,unknown,unknown
JNTSMTP,1,unknown,OTHER,unknown,unknown
PLTIJSTP,1,unknown,OTHER,unknown,unknown
JSPVR,1,unknown,OTHER,unknown,unknown
AACP,1,unknown,OTHER,unknown,unknown
BRM,1,unknown,OTHER,unknown,unknown
BNRP,1,unknown,OTHER,unknown,unknown
VIPty,1,unknown,OTHER,unknown,unknown
NP,1,unknown,OTHER,unknown,unknown
BRJ,1,unknown,OTHER,unknown,unknown
RJKMP,1,unknown,OTHER,unknown,unknown
BHRTYLKVNP,1,unknown,OTHER,unknown,unknown
SBSP,1,unknown,OTHER,unknown,unknown
ABHSP,1,unknown,OTHER,unknown,unknown
RJBVP,1,unknown,OTHER,unknown,unknown
MNGSMJP,1,unknown,OTHER,unknown,unknown
JNLKVKSP,1,unknown,OTHER,unknown,unknown
BRSBD,1,unknown,OTHER,unknown,unknown
AWMIPCHDAP,1,unknown,OTHER,unknown,unknown
BHUNP,1,unknown,OTHER,unknown,unknown
BHRTSRVDHN,1,unknown,OTHER,unknown,unknown
SPSTWDJAP,1,unknown,OTHER,unknown,unknown
JUSTIP,1,unknown,OTHER,unknown,unknown
PPSP,1,unknown,OTHER,unknown,unknown
RMEP,1,unknown,OTHER,unknown,unknown
ABSTP,1,unknown,OTHER,unknown,unknown
RViP,1,unknown,OTHER,unknown,unknown
NSCBRAP,1,unknown,OTHER,unknown,unknown
JKRP,1,unknown,OTHER,unknown,unknown
UPRP,1,unknown,OTHER,unknown,unknown
SRVRP,1,unknown,OTHER,unknown,unknown
KSNVSWP,1,unknown,OTHER,unknown,unknown
SaPP,1,unknown,OTHER,unknown,unknown
PRJP,1,unknown,OTHER,unknown,unknown
ABHASP,1,unknown,OTHER,unknown,unknown
SACP,1,unknown,OTHER,unknown,unknown
APNHQP,1,unknown,OTHER,unknown,unknown
BhBSP,1,unknown,OTHER,unknown,unknown
RaCP,1,unknown,OTHER,unknown,unknown
VSJNP,1,unknown,OTHER,unknown,unknown
YVP,1,unknown,OTHER,unknown,unknown
HINDSMJP,1,unknown,OTHER,unknown,unknown
RATLJNTAP,1,unknown,OTHER,unknown,unknown
AKBHAD,1,unknown,OTHER,unknown,unknown
BHRTPNCLP,1,unknown,OTHER,unknown,unknown
JNSNKP,1,unknown,OTHER,unknown,unknown
ABSHP,1,unknown,OTHER,unknown,unknown
JNTASP,1,unknown,OTHER,unknown,unknown
SJAP,1,unknown,OTHER,unknown,unknown
ManKP,1,unknown,OTHER,unknown,unknown
RtrJP,1,unknown,OTHER,unknown,unknown
ADPT,1,unknown,OTHER,unknown,unknown
AADP,1,unknown,OTHER,unknown,unknown
MBCOI,1,unknown,OTHER,unknown,unknown
PPI,1,unknown,OTHER,unknown,unknown
UPP,1,unknown,OTHER,unknown,unknown
BKLJP,1,unknown,OTHER,unknown,unknown
raup,1,unknown,OTHER,unknown,unknown
GSD,1,unknown,OTHER,unknown,unknown
grac,1,unknown,OTHER,unknown,unknown
DSPI,1,unknown,OTHER,unknown,unknown
MBMP,1,unknown,OTHER,unknown,unknown
JKPP,1,unknown,OTHER,unknown,unknown
MNDB,1,unknown,OTHER,unknown,unknown
RSSCMJP,1,unknown,OTHER,unknown,unknown
JeSM,1,unknown,OTHER,unknown,unknown
INDMP,1,unknown,OTHER,unknown,unknown
IUC,1,unknown,OTHER,unknown,unknown
